FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0.21687930361009128,0.20355383610293054,0.19378364840367093,0.17037273115491242,0.1947478370134964,0.2335563324539454,0.19684240888934373,0.20628883055449596,0.16584095825222203,85064.77451675606,4284156.554070209,152184.70426130373,67128.36648561372,3815543.8371378398,209921.37570615576,440211.89343487466,3669109.8107527057,144409.7812716495,1350584,65551152,2314506,966493,58796013,3147973,6920490,55572710,2420981,11.181640625,14.6259765625,9.430785881840086,8.113079408983614,7.1720166209747775,15.39120883379056,6.115992237853356,5.007455128963503,22.979952108850465,3.0719265425755076,2.9158623597063102,3.1543702431307548,3.0974730237107506,3.0749422178198937,3.209614156559005,3.147824064406048,3.0912149956341812,2.877021695925718
0.20281835406367588,0.19934416350371473,0.20572781161378223,0.2265702231541856,0.20725421266122648,0.20418204316784458,0.200379182103486,0.19838320766681472,0.22197415855041866,92688.59672111958,4242669.482347151,146434.700589243,55493.31346436846,3851992.2859546565,195805.1062230335,457843.45025807904,3617427.966926456,173308.52258491088,1469704,65401415,2207011,911206,59101980,2967901,7024943,55339196,2644643,7.3494929794773185,6.750214300625628,13.87620892793729,9.297470977156454,6.831678761811813,11.102263399050607,9.107216840321655,5.95703125,17.268039576993573,3.1467905319623912,3.0664631764186816,3.0892335764629797,2.991359548976762,3.0187061709719156,3.1313113177076177,3.0760993891657553,3.145339395904171,3.0013355652161318
0.14627611992958475,0.19862737687389317,0.18989191837913647,0.2030814023335122,0.2003735607299677,0.2214009301213856,0.19862770949441688,0.20104584231149666,0.21015550648476736,90792.60126178009,4300750.696385666,140183.53441275377,65701.23967889979,3889491.4011374176,202474.8320625708,453520.0987048446,3617606.400064918,170713.46640062425,1444224,65525714,2092321,967564,59350287,2891184,6924116,55460970,2592021,14.551276522867235,9.919529482428871,11.170453565928193,5.2277908471977765,8.431915202228387,12.383749147562003,12.19289096427128,7.236820814624123,14.155675707414812,2.867689368828935,3.027042870316815,3.083887055539361,3.0842825141145744,3.1142895994080946,3.1262253988798445,3.096578685353771,2.9919935879471433,3.099107896357445
0.22324328938006244,0.2006982093829519,0.18687281604721875,0.19726055289372246,0.1999402206030969,0.19719832392060202,0.20585773986980704,0.2009382113727764,0.20280494186283074,97246.6158629379,4282701.159098469,142048.40023867556,59218.51234487411,3897652.5396812563,187640.79166366847,469709.89855277765,3632720.950958063,167239.6155209813,1397624,65848615,2030101,1012636,59314485,2750706,6696047,55635877,2553024,6.087882327715082,10.140561577265109,8.720947265625,9.163005692138828,6.488101493053996,20.739789027005948,18.590368848678676,10.07207799300208,9.811015450243532,3.059906846665175,3.0692390952700155,3.166834788115512,2.865328279617296,3.1090119838292827,3.1090138927020883,2.8340165549116034,2.97870271976604,3.1539130843829657
0.2171875592588508,0.19746079681876771,0.23986623498217202,0.21354963606946578,0.19963498790454967,0.199723013211234,0.20845785403794878,0.19963109891606462,0.19729964909736442,88415.5150780345,4273037.956786784,133006.88963077555,72136.7099283035,3870835.807495282,180194.2996265503,419092.4376275209,3649227.1036083894,166771.54124449007,1294904,65887356,2090076,1129042,58739936,2842275,6328400,56150641,2493250,8.964670687194937,11.300657746462399,30.937098105500247,11.253480851446165,6.1745305952794824,16.63703734306202,5.5080488954412745,7.218343469974465,22.471177689927206,3.173260855695718,2.9718633645580264,2.821170334723088,2.9440898090108356,3.0231847358778046,2.984991143073012,3.091281063074916,3.038593101728508,2.9367388442586035
0.19212644615368096,0.19713174202170614,0.19056714836031233,0.2301289121624071,0.20062451783644555,0.2064867328239032,0.18977119288643107,0.20188526205584753,0.19051762205996775,84208.07903563179,4295370.092935153,146787.11092864216,81673.7746102086,3872431.162622939,199815.1841358716,416112.55662238057,3662865.584765016,158584.78071089508,1172624,65530292,2329686,1317259,58810657,3184476,6398100,56059830,2316898,13.397739432209088,7.873932100653772,12.552021910541885,12.053117241650451,4.982676150914024,16.861114821268213,10.621288126621376,8.380544466659254,11.65332537112214,3.0115746397096697,3.2030954302540704,3.180597959623084,2.8436376703593482,3.1023895087632054,2.9974325132275186,2.9042987126593727,3.078335378378285,3.1562390332130263
0.22618993992718942,0.19951556109030855,0.2058639278951666,0.22965041807493172,0.19908120513443056,0.20204416460591482,0.2018977290875283,0.1968771256508528,0.2251391873226161,76520.6597610582,4321632.875858795,152885.47311050133,95046.66729418469,3837471.110502943,200000.95173283032,401754.1821503523,3702760.1998275877,149387.87572193818,1124864,65826716,2260206,1436671,58612976,3102956,5996104,56786519,2404464,10.67832899634773,13.769570369881945,21.199918412141223,7.583997143155083,6.580861582199579,24.364516166862277,6.021068663089654,10.760656310550369,12.0361328125,3.1024187820601137,3.010791722284087,2.9961524995287117,3.004401543708928,2.9701340671530345,2.6764491912082873,2.956886579884228,2.9112552719047677,3.0730764523808585
0.19321624489157732,0.2008134442798528,0.221961908480283,0.21536459621428417,0.19885959017732163,0.1896328718973022,0.19492114880486044,0.20281858555640367,0.21163341774451846,75816.13857725724,4328023.332043914,146460.9291365368,89937.15896436591,3805960.853723105,201972.82659466792,379346.7724418904,3707295.9716536207,159216.09490262443,1216144,65707795,2214946,1264897,58615405,3055216,6453806,56229125,2415346,7.24914472816719,12.627620204073285,10.360187288275345,14.451177604728823,6.01416015625,13.93726105376799,52.423287811434804,8.123960068664818,15.6494140625,3.091674137967552,3.0643827443755702,3.048507582443937,2.9866135455589005,2.9495289914493372,2.9906903800278224,2.409409107626381,3.034065475037906,3.1076572747457205
0.2798514987048814,0.19449453791224103,0.2109032207851398,0.22534410530928992,0.20147828783746063,0.21020570655337703,0.1905846684292818,0.20004373571148054,0.22724550503233942,85317.06476458015,4331721.274666255,142117.73022517652,75202.30533296452,3844812.776487662,209540.08913063537,436440.9899210287,3639534.6270783707,147313.3970094538,1201424,65881178,2282951,1213993,58684021,3210933,6633521,56040168,2366311,14.595970004562222,7.814274193671555,21.028070909872536,8.130409877371614,4.44143869632268,13.027587890625,6.857182348752632,15.022573210956272,17.12221446516056,3.0466055587595218,3.0445339580057125,2.9657839319975494,2.8721519165459277,3.1117099770517473,3.1068562633096444,3.0567182141442037,2.8237350450407233,2.9975793527785566
0.19573925730162642,0.1983465877628814,0.20155452080170003,0.22721791977830383,0.2008392829282295,0.17955873491813162,0.21333960410458472,0.19607800197101585,0.1788746023311707,84229.3901552189,4260082.922025204,154796.52646968202,89965.59315104989,3817821.373414039,213164.86239585534,411875.8374588174,3682207.608469975,148362.48147044322,1185824,65649013,2300691,1318006,58602884,3236556,6481400,56269146,2299745,11.448034446005217,13.38400980123964,11.53191407867432,5.634268862495026,6.447580096820851,10.550010676426375,7.06920344754412,10.429375395094848,13.816686665120244,2.983051490552329,3.007926941906419,2.9497191860262677,3.1147084417474784,3.1104162565188074,3.1136774332059725,3.135668039607936,2.9948353961665037,3.140637443716912
0.20759387024858125,0.19872284438650778,0.21233860008912328,0.19426102626055697,0.20408956251107782,0.18235638473927046,0.19319693266040033,0.20032239585852504,0.2195225523409948,75227.1750019262,4310532.569636326,144460.83657368112,98290.11395389214,3825712.8578390935,212504.8968982135,393571.8806371158,3694693.9660138637,154753.34591429605,1132624,65607394,2250196,1460242,58514100,3133753,5982143,56836764,2286827,9.949488438541655,9.59641451155536,16.938459695822086,6.587915987348061,4.255468473639945,18.530997330913635,4.587932054465079,14.770809676442326,22.24186158233311,2.9759995199107983,3.1336928587070942,3.1180279132520248,2.987514396591215,3.1752815319203425,3.0030585139111956,3.0167642387485287,2.7072226498373904,2.8839058855234327
0.20276271399069953,0.19657645764306597,0.19765436991210308,0.21161884779134116,0.2040880617036668,0.2033101488499948,0.20009665918600855,0.20185834353091878,0.19752269848496484,70388.83853192795,4334651.692960553,140342.30720982316,95218.58969205566,3834832.367076112,207019.49347239724,387914.98048592836,3688167.6269018063,163927.65023435617,1113384,65889935,2307751,1348192,58689401,3143416,6161281,56559340,2279878,8.148672870246891,15.532850816366421,10.017821364314097,5.15386424502693,9.611994300544756,15.876262849564354,7.995028043697392,14.304495809352293,22.35664680929552,3.125538214467799,2.8916815870416346,3.1052470371260936,3.0969894317688964,2.9994361001655045,3.039358740557252,3.0752810917667057,2.9866267348102005,3.002420619550299
0.1650368173112759,0.19735947437170823,0.21845541764491133,0.21445759176915075,0.20019615724766804,0.22469886883742982,0.19440370355542302,0.20052974178939267,0.23009605505645017,74504.26927569779,4259226.148849397,147935.31403137575,88469.92717969624,3831446.6228787536,211021.54725290785,423904.74227346946,3713930.4150442565,145235.17596439974,1093224,65854173,2443611,1436509,58461100,3265013,6148500,56949517,2132419,13.932829562501656,9.140159090375876,20.544976739802387,5.975461011120852,7.6953125,22.28369995478933,8.368597369723819,16.559963597485215,14.371519313974133,3.0054364712425845,3.1070747326461072,3.10597807668145,3.0734603077631784,2.9813726596898897,2.95567293452789,3.0582863885476623,2.863375137084291,3.0940271819367853
0.2153942597072826,0.2014192669533446,0.17684347241435217,0.21992429764490437,0.19966113836426833,0.26509238126002455,0.20250842818133757,0.19745945073103474,0.17821027556619637,64392.184120433114,4271338.66952997,152410.65185734635,103999.79250792111,3807206.3499250812,210456.30314566608,360671.3542481583,3786246.890451375,140994.31945519606,982864,65720478,2355091,1644229,58215438,3211516,5656790,57352287,2143934,7.006302167731647,9.6370390577392,21.001734186195673,14.112812835557447,7.111464208868858,15.541939006345208,27.61035574019982,8.524091792003874,12.77881206945947,3.0226246964687675,3.0834137525846246,2.926946916549716,2.8647325628517315,2.941844024584861,3.047310021058883,2.662729486758003,2.990743601368628,2.995944744091422
0.2060214687193481,0.20107411834039532,0.254552527575212,0.16947499603628347,0.20011334441601664,0.20129015888319043,0.19419301346431644,0.196722039920443,0.21044672247043744,66399.29209569232,4333417.915410884,155488.25803819383,104287.46581495386,3813043.7116375165,209614.11134133412,376126.8312940628,3749546.732559117,142417.74056255797,990224,65761297,2474946,1532314,58080404,3340776,5749543,57416062,1950437,5.045826057479095,6.461957094414539,11.907354262514012,6.56169839742074,6.364502201931194,16.9887993109126,10.046757125026538,10.143552580387226,21.706658394446407,3.1927167797559806,3.110145466351068,3.006130815247976,3.1209459835939137,3.1965890991277934,3.0691846857654275,3.105011675084591,3.0501645255230505,3.103057555450204
0.24050861177442795,0.20142855165218504,0.19693430579193505,0.24439901143602139,0.197747144278327,0.1978248421524054,0.18151615708405175,0.20375365435616202,0.22419474080160073,65080.664135983025,4258159.6295321975,170638.6759735755,95223.04000882499,3786923.923569133,231890.1430641215,396647.21582487307,3753586.18736199,119051.20779125391,792497,66115634,2470486,1726444,57856743,3416416,5381862,58155013,1674309,37.9378020017511,14.131598914398358,10.808984503580271,35.675321407636055,7.814186505215657,15.495020413108495,66.10444595979139,13.569914885560834,14.993801829046973,2.721040732655271,3.0072804758968674,3.0624528775873907,2.529213353414339,3.062062966265417,3.0578031368785057,2.423172811250849,2.988616561778474,3.148882326912841
0.2258385836152908,0.20037688616054875,0.2183828026029061,0.20597410164983623,0.20304359245786086,0.19589288733870294,0.20378251956087828,0.20491852111354442,0.1627244297060016,55073.88688979466,4362277.587229374,157975.6937156066,126821.62547731778,3786764.306420371,230714.57910737992,333595.4484642096,3835584.7998648947,92724.9942328833,687408,66186379,2639616,2062219,57290743,3700956,5196601,58378403,1581568,14.297839089774342,14.626738544393934,28.93676442345873,14.546495554356392,6.257890529231815,11.238907309456978,9.05747589390753,18.32497542519555,15.719368943604966,2.9373067936387685,3.0250307406748735,2.957517261130467,2.8534271339312074,3.0529122819746997,2.9824200710274207,2.819080748712625,3.0326330793524434,3.1358728855934093
0.3320782988411918,0.20227103092139528,0.1931663225185508,0.16075657076191852,0.2010925865351453,0.20451790557938285,0.1990479983357167,0.19922015063657506,0.20030000177260668,42978.817243479316,4297422.115884903,184229.99709736265,132539.98809989166,3722880.12874056,257402.87182591707,352987.26057230093,3812805.3800433376,104791.33109173685,530877,65904657,2799601,2104567,57120175,3906036,5135381,58408606,1554246,12.511564206551343,7.322456469236657,22.635685888158775,14.40008995429732,3.7530850287172806,8.930344804207962,7.038711139505535,10.359716366504076,17.44875101931497,3.083874413267454,2.972325027128112,3.0307952487282246,2.7813153989562416,3.1769774013516345,3.178170137559741,3.069350110613142,3.045344425613708,3.0500345282693324
0.25128371281034934,0.19689297954579726,0.20743839622556826,0.2259374618268388,0.20130122794125704,0.22460375862936377,0.21018785965982664,0.1966878327129099,0.21519299291734448,35264.218760866286,4283321.478466373,181450.56400046978,142065.11959296747,3716520.1183014307,252697.38810932514,317812.45844617556,3852850.2461394854,102365.05819544829,522459,65983958,2778571,2069023,57289378,3823456,4999599,58607710,1482953,17.295524210802153,11.886441000187604,10.909793398760376,18.66433932890086,4.5040023626709775,23.392672753922227,13.00946041010371,8.688632145982275,18.353777578235754,2.9538056543853344,2.8989002830730675,3.145662084905158,2.8172492887851686,3.1615997552838127,2.968794928390428,3.0538235377429723,3.099573878102209,2.96103053680383
0.21523187969381288,0.19485050183165964,0.20429396829256463,0.21076861931117913,0.20149704636477536,0.18929353131593865,0.2173293013157942,0.19589112625971672,0.23448319541147902,33302.80646066922,4321252.772133375,173909.00978691547,140904.1264335107,3753137.9416327327,250889.92541276693,301859.81321574305,3877531.4610954453,89370.66271529747,508233,66343821,2599396,2109028,57338422,3770316,4714198,59239912,1411713,9.144196829779258,11.934555019542259,13.106741974339752,13.883740395274256,7.152700240108631,28.854576763034704,7.364028359260996,7.212542996289584,17.89239342062501,3.1223555509370775,3.0108346375503627,3.0212342014123825,2.8771317900226054,3.04432020492446,2.7510803169005387,3.079935297430419,3.0867882202265142,3.073597971559942
0.2634887044632872,0.2051568188336154,0.21711313345571845,0.21542304914301652,0.19748468624484933,0.2076581110663106,0.18539587835770144,0.2003290058479603,0.19771101981642275,35882.70330537568,4330824.239015366,175579.8630175913,133526.02481115606,3740114.9212062573,243367.05664320808,333502.45096657076,3841253.8737144116,97425.47916903206,567828,65961899,2743026,1861408,57492079,3819116,5202342,58722794,1407635,11.152926124778563,10.890621021150839,8.360699731501292,12.829953827074569,5.383065146142344,12.689954826989318,8.961628961444276,9.586950394357142,12.736497610305765,3.0273698289318096,3.0727922310691063,3.1652528529796653,2.9062175143019946,3.188802964824749,3.0872626169412007,3.04360260416205,3.0237032089538887,3.131144939151274
