FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0.21545869782937777,0.1981307104260256,0.1984870211860884,0.292512276358783,0.20356123464124298,0.20031476571293144,0.21944064024899163,0.19952349620872828,0.18449500718672482,67901.96555719968,4409143.684360398,61242.99097042897,18368.755754231046,3964488.707940628,142544.5851534275,22488.25674029829,4334843.363521845,7210.821299208469,1206064,67461024,714289,217566,60730786,1790667,280586,65923930,156125,14.975461730831642,5.833358631879346,64.11709876807814,40.83959724497538,6.546620845289018,82.4145383585933,14.476167963113195,9.51396410954477,89.61291605695591,2.889165095499356,3.12163327086701,2.3984179218866997,2.738249673601713,3.2017376393366845,2.4746882528831313,3.0240443950817166,3.0819740841050294,2.574474081478015
0.25907836615555313,0.2021715342019434,0.24412463796212694,0.44101810257917035,0.20276475781767087,0.16594757185490605,0.2279948935329004,0.1985447380884006,0.2218906457115465,91289.58433095319,4392399.951913535,33332.87834657901,17530.010763184422,3986557.756905526,98360.9652532104,17389.471087022936,4264081.031557365,16502.066750881462,1333664,67178503,384527,177957,61239981,1344624,193661,65602533,204339,14.486388714215426,12.307220276709586,14.79541015625,13.078114234362452,5.998424056423367,16.22442620689382,18.864560450144573,12.06494140625,30.956265363699433,2.9226731073352434,3.0965614696126944,3.154623393355521,3.095573914910978,3.0109670124099157,3.0023082025018413,2.9071231639903923,2.972601491152587,3.0564187420698805
0.21293331081233596,0.20558877121171215,0.22407192794884415,0.24833308133786147,0.19845796091723664,0.20813269274797455,0.3553822467482612,0.19585157983467902,0.35773227509578254,87600.70246342839,4419852.012704609,22116.844430792236,14088.832788040756,3988535.0641478817,89463.35093501229,9351.349689278048,4330173.739833413,12345.801176085246,1375264,67462624,278344,201528,61070886,1182344,155921,65634824,188906,12.117932477738565,10.121271959951898,22.123192525906354,17.721845392735446,7.862509464396529,34.04645451252409,11.252311056799073,25.64643759044423,26.967976298296264,3.0835514539574356,3.104023891196131,3.12102039801834,2.8920764246357407,3.0236038594034857,3.0090090710444537,2.9907202341459427,2.9118399869992357,2.9721685659172
0.1728332465625541,0.20650732479365122,0.2292583581513031,0.21434491462364957,0.19991607318075905,0.23798069311876013,0.17727571000246106,0.1979632800277738,0.23943923668913733,92577.08988059081,4396576.472391787,17363.284087412663,15606.393294985173,4013853.5456722802,86090.89570235973,10019.508185123539,4333360.638554401,12255.253167518333,1371744,67219463,391607,205497,61143225,1417424,183953,65941760,157484,7.062097980378333,27.988168926662937,35.03440433780567,11.53126452202932,15.059492838790007,18.511807879506517,8.947430256154927,10.253479326476935,17.819483625546503,3.1238117168216473,2.6893810687001913,2.813379799651864,3.0012598009806215,2.870791155242207,2.941043635562707,3.041078747373299,3.097184084245188,3.103900353203311
0.16883354160566078,0.20117760593692352,0.21253727037196302,0.19464508488766863,0.20156868138693398,0.2735368097342737,0.2444918486445636,0.20176144048691444,0.16782680993791424,90525.79229491914,4371619.200335823,34337.23868119572,12389.96189110989,3948798.785354378,101465.45391794339,14849.974319493584,4293259.999778491,8942.72296606285,1311824,67242542,508002,166455,60962382,1570424,207996,65710439,129943,12.028232353688603,17.324447282784586,26.042658317940315,16.434917319186614,14.32953112278445,17.174467739804477,6.176491173330503,14.689417834451824,15.309469556901067,2.9784860238072586,2.883406453649121,2.8559258813900783,2.9891113145231243,2.83780735591172,3.113615212168377,3.1400242688001105,2.8717860514410862,2.9473522945985575
0.20663657228764573,0.20064086192412037,0.2549995937893363,0.26175180001366055,0.20788694886984538,0.23309011291548248,0.3089774983369295,0.20336416260130183,0.34975284655614614,85437.40973649491,4406877.345246841,30446.843305086077,11535.196022959983,3930383.349585771,107775.61244933243,13725.799657595238,4311957.66795551,10853.171132908628,1315464,67420464,417830,182736,60799303,1426584,201241,65604190,168001,6.543438638605018,8.798552047547131,12.293178477108274,11.917140492848878,11.95810420262929,14.733364296926872,15.49950190122078,9.566303683891004,12.633687332972013,3.0112222437413223,3.0816789666321576,2.963781844834436,3.161915364797742,3.1087275281302182,3.0507330508618296,2.9218545399604388,3.1177384140376523,3.1158574664004415
0.18761070347649889,0.20247127936068557,0.20662708595851184,0.20463146395987716,0.20517706210295072,0.2099186257427346,0.23098117792915568,0.19492843838907312,0.2029018506610005,94186.45463499016,4395149.683119463,25060.3153594933,14586.616177120575,4001751.471263267,85135.95583985657,15145.243108063214,4263325.120885559,15999.857432271283,1407984,67236544,366544,193428,61102782,1307264,210103,65825484,203618,10.286507871909318,22.36752657494299,10.418599901845015,5.682615024724926,9.664419627798601,20.802334934373718,12.362176726677875,15.815059572082783,17.235317943064974,3.1005002163632507,2.747037938252087,3.131185514225087,2.9484967896381353,3.117134407734996,2.9724789066643647,2.944158764324454,2.8825116114925544,3.049766100152936
0.23355157910270885,0.19307502735732263,0.21758807352348725,0.28650369501119094,0.19833400782763308,0.24845507781274728,0.22314339639908978,0.19924052041746307,0.3105792801333679,96557.19541844001,4379691.531593822,22641.78725647544,10948.55224744852,3992980.7499148217,90202.72039168706,16276.25913099544,4293419.653469786,17360.521242673247,1517104,67261023,387944,196263,61250506,1305544,197113,65867313,194793,17.05303916283267,10.547355124597388,10.392740419563669,9.002616552345184,11.1923828125,15.284370981000498,23.525859435906465,19.843262423825546,19.407455768706928,3.0536518474083985,3.0358572537915967,3.092499593568975,3.083464769908647,2.9852077749476376,3.1266225369609932,2.739191338681225,2.9675727624713315,3.1765364413207866
0.1993354079559335,0.19954989001763937,0.3357265342595629,0.16690336572292008,0.20023773791687002,0.2064913673779692,0.24032879299661905,0.19371978893582534,0.43166003962262034,105546.50973186304,4394415.19329534,26261.577947924263,13920.864093094353,3997327.2200173954,92387.2744774415,10539.565486743026,4304703.951707592,10938.55658312891,1537144,67297384,519831,182169,60997376,1483864,174215,65889587,134232,7.940814340598896,11.09720910839977,29.004368124655052,14.009691423316973,12.396407376004928,21.022799774179877,10.48538235778404,26.228816571892615,23.053045731976916,2.998274477612933,2.9264918617044726,2.888618246904621,3.03200239218301,3.0429078139390953,2.9515304700076443,2.9248311633945097,2.8595886688865297,2.9384931977712827
0.23586650767009293,0.20252754845999207,0.17996761433096894,0.42709195709909065,0.19827690062510306,0.2001755826122367,0.23803517081427203,0.20166797736108708,0.19993602351544768,109422.21630299975,4303429.865199236,33486.0256370925,12984.218634356293,3957455.6569804377,103081.36976400472,13071.553217269018,4288214.751364722,8522.72644477817,1580624,67014863,475733,191484,60976919,1471784,201771,65716314,139458,8.657462664173416,13.789663867869255,22.582522693705048,7.545048082489308,12.91934044504702,20.410570559953488,9.052807294864554,8.422158693047887,17.06930251539311,3.1367874670086895,3.0107405187097376,2.872267655936553,3.066139466785598,3.0965824591639115,3.139468286886271,2.9622881860578216,2.9631856010401845,3.047678548846167
