FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0.22290261109376872,0.20002631822327752,0.1950866131045475,0.3177551340956874,0.19893181417466047,0.40683978668844206,0.43111367229286646,0.19939927424908316,0.41428631873043015,108607.26775480619,4188229.0675842958,277114.2025175468,22015.33478333968,4041944.147310013,21118.844550603433,1752.7503051057054,4288086.245165816,7383.24771428927,1672904,64099403,3825256,169209,62231131,245900,9769,66371947,58068,7.559681399595547,9.267120488882611,24.001889199882577,24.36984866244661,9.485009493363181,23.791697154182653,41.289223729857454,9.703498576377767,15.108459404011624,3.097595330325761,3.110483533912113,2.9935616242647116,2.706058453750252,3.017981073881441,2.9843981107181774,2.1977213624805474,3.0566145784052576,3.092858271920477
0.20078844855164513,0.1948130962519598,0.20643995814712177,0.29395882642837323,0.20129014934741424,0.21677875069133742,0.660255963540465,0.19899314914241278,0.5826143773326852,119132.63875115744,4174102.6352499756,244813.1022044888,9765.44963668613,4072881.6485302215,20321.562741237954,1512.9240261523935,4290788.157809761,2168.801914594065,1941304,63801671,4008736,117369,62320761,338504,18419,66463193,32692,12.38855998620873,7.291029732542823,21.86437608159478,6.2563001200478965,7.689298633466363,29.11684658292925,13.018852501565448,12.488198687662166,12.816644814176637,2.9772644640419452,3.0205493443336913,3.0160846418630745,3.096063521739824,3.0901529600393802,2.9264606928108794,2.9706122317794312,3.0448415102969366,3.113276548211853
0.18592985143230523,0.1945325076080408,0.21726820165191893,0.31162278805275523,0.2015064145406146,0.19291899137220514,1.7556344621883972,0.1993170129077889,0.4178490923065657,134198.01381278294,4137685.1072690105,277885.40106808336,10112.779060254265,4038843.91144362,23676.168590701596,1670.0464758747103,4345997.514868111,2744.3697650278173,1971270,63445071,4459643,152766,62172204,409104,11973,66452687,62344,13.803434978241054,10.529511137910513,21.14838893876392,8.376753248654076,5.799825213853759,13.033864022882291,10.530410830358159,4.85595703125,8.240903304518932,3.0479355441914646,3.0192784700830453,2.964978465170579,2.9373698322498365,3.0043789667933636,3.1568954979649755,2.9597086830159904,3.1367495693140093,3.1786049487053867
0.17877014018000562,0.2010613246669597,0.2198886287217317,0.36905840283939706,0.1979323828729241,0.2062346702829192,0.21278394490130104,0.20698893250270625,0.6362661136050138,116372.60024188683,4170342.851573457,311946.68065692676,14160.143762321586,4058641.217263815,34103.157567666225,8111.932149564113,4335497.416645234,7362.428621082115,1726424,63885600,4241136,182007,62062276,388624,45663,66334270,64173,24.363604373010897,8.401452469804006,59.44687519297521,47.871569745431906,6.519296923434495,34.91446857163284,130.68496180463947,14.75148564586632,63.540517008797,2.834921710319276,3.0153048698042433,2.5879887376909787,2.503264990558467,3.075747309436311,2.8647529881376177,1.9870708805886435,3.056193496196576,2.7690025427264393
0.2431730848853201,0.19937698841825222,0.172763950451809,0.39059520873942777,0.20165381764024218,0.23161576022171138,0.2870820337856901,0.20961724417541683,0.7980057120284121,111018.05019516982,4212751.025109657,241504.39429346842,11734.916589590344,4114605.7523615374,12999.59835615808,47038.3434123687,4307124.321987805,3968.6609700705976,1653664,64034335,4142816,197559,62061744,281501,65048,66083971,18661,46.31955267831615,8.407899460073633,17.488033804945164,120.90051493981962,13.702587605956799,27.223373710319514,482.909445339728,14.726838609108125,34.97582466138404,2.5714624081458046,3.066542449299651,2.9085855146584585,2.057943444714525,2.9085778406858402,2.8531523832530055,1.553311370029833,2.8607454027866357,2.8673105463286994
0.1749269172012907,0.1991488355187313,0.21704500178251984,0.2497495567828763,0.1926728038554874,0.3502336303880205,0.19368586199398363,0.19369866511056927,2.297283209449707,135848.03132179237,4170277.6799010825,251638.13069829578,12918.850475304625,4073389.991928512,21608.082443670035,13626.352888497862,4340141.971604977,6536.784042047646,2093645,63871497,3716136,77274,62583099,291702,148911,66355163,19159,78.1787857678465,7.405070359424535,87.34670743035798,258.65964819510316,12.495116502233492,29.15353644538971,378.88400317125854,21.402647593172013,92.44748818827236,2.0032594797294747,3.1340338603441635,2.2759943584009146,1.3550020459186267,2.9636031658103823,2.9819875454464126,0.9856013748115708,2.9986691760008934,2.519602250370683
0.2141349442733621,0.19980203993514137,0.1835614836734682,0.27401372813260283,0.1983080779886948,0.12511708451026565,0.3671752574708594,0.19531764641728286,1.3047922357712436,126365.00966997928,4141860.25593605,265238.0306519823,12732.06713476016,4065210.9020537958,28049.95916315878,8654.549576122423,4329770.247840865,13993.393081013652,1782864,63987158,4051296,171190,62094136,332982,29938,66177948,50919,9.026537959178839,3.899775374362011,14.272490311585646,34.50013354324868,7.092383569978871,40.268164466912076,44.163628309825846,18.380944054654158,58.963950625011535,3.0547487212703937,3.218470742059485,3.0383959304714554,2.900890026644526,3.0421862073081516,3.122096227923839,2.510274155338169,3.0518428502651336,2.8249749968861133
0.19951388129755254,0.196312699106923,0.21855948495824523,0.6429126303450718,0.19728301785448618,0.857244110759556,0.9884231712882006,0.20172157360304005,2.1497279937993516,98564.73343543487,4181401.197315049,241928.5855200481,9923.899390558881,4080668.2292586965,10391.600739377762,1464.5237785341428,4356065.833087856,6382.503085505168,1716264,64011076,3688336,123687,62204748,178800,17297,66450759,17218,14.023164334668799,5.231606589917299,11.793022965224974,15.787485027555427,6.547058302948655,54.61286736909555,6.755593809305034,15.02918825988322,29.293840492534358,3.1104869029345625,3.1499420785444374,3.1639470586451424,2.9507913132130295,3.077388613111515,2.5622884049687893,3.0804636656729745,3.0190556875889243,3.017511622830731
0.23206253470097066,0.19723568888381562,0.1783343521584871,0.14557813487625887,0.20165801546534598,0.17600493572446652,0.7458477320071321,0.20371696474189632,0.3064875780698384,124618.59411039461,4185626.2234619525,253336.63253685675,12056.860938514217,4039576.9116206057,23968.10649623895,4960.898689988748,4292040.232222316,3724.6481793465086,2097784,63717394,3908136,73467,62244710,323301,134299,66238821,9522,16.764530492187316,11.295936769100017,29.53913688396645,68.27910606809337,8.667302177030978,33.95204471994423,232.74554765982185,10.048832652531301,44.05763806530567,2.894621805189256,3.029499160566826,2.9273706739820193,2.036507688393198,2.9321265936786896,2.6504137233478016,1.632400948200091,3.0582118895426036,2.538967915567035
0.21858373622215807,0.19873849460954107,0.20246649675774608,0.5195840595685588,0.1979049372336715,0.489377984808723,0.42612386408542835,0.20292824238316978,1.2346134766830896,125415.15723011422,4201568.325785599,252855.5343178304,13136.244198083961,4040322.181846679,13100.670631237237,12645.424191496755,4322396.650167574,3190.687670165902,2088220,63704370,4453976,110727,62209468,442696,227054,66430028,11806,166.56187287904234,13.641289686922894,53.29387717998957,235.79719339228694,9.792716269598024,182.6479457683445,900.0506473348695,16.78568630717971,30.002201064540305,1.6586730199912951,2.880034727696434,2.9214234926539744,1.6776692256037975,3.064637437786134,1.9689419848134897,0.5688318062758695,2.8927139585877026,2.8886778128554567
