FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0.19261999342387912,0.19885502051426107,0.21941784734783265,0.20474619383666967,0.21700821457626748,0.3409708026312165,0.4569592479793411,0.20391587148897386,0.3415026145810717,771503.2964132861,3480064.7660048157,281042.36029907846,3814110.785842539,85962.99359599367,44393.177669973724,9582.014309212005,4255343.175077252,8705.822091081722,11921704,53324030,4211936,58732128,1248391,694348,81628,65601816,188372,19.0948833761235,18.363347810116174,25.80438207320986,5.845490579643567,12.10881104392198,18.24231488800045,40.779734220830726,13.184897391855781,52.56841501234138,2.683479032211653,2.855924694554284,3.0345404116506685,2.9108437956101776,2.9720872740348074,3.018631435228693,2.58349535086624,3.0531916080097203,2.911472596524486
0.19823044841416743,0.1992616979603665,0.21317233887488005,0.19821289429176753,0.15945749023972983,0.22393312336610843,0.3205077961677597,0.1980906867966498,0.3132145533451101,774859.7218239306,3464294.545633125,280634.7400085533,3817172.798958315,74748.17385064012,40842.22875750265,12168.963548471009,4305572.045419848,11103.509128027297,12008304,52864348,4408456,58748733,1186680,708048,171960,65787465,150661,11.440601041584202,16.048048318436063,21.267160700852827,4.364976227307231,9.083333560393354,15.575461225759003,14.473405597850455,12.245957967667414,23.120599200378077,3.1240383793444475,3.0838246961814955,2.9991667572909746,2.986411950009309,3.02955825761392,3.103885216226045,2.8980222753163853,2.9870180300404168,2.9364394040690005
0.19771483316103064,0.20578039970863782,0.23562422854130075,0.2015676173489948,0.24035359505091292,0.20299251320748787,0.24249173032133478,0.20227724497780414,0.3081762922087578,791795.2427030599,3477911.2290260475,292062.28265437507,3877894.7863198104,80592.94167350102,45230.396535420194,12572.662482030912,4280998.976461058,7887.589698714606,11990144,53018556,4463096,58818069,1193594,683783,177990,66010930,108865,13.963348426644755,9.678399952025742,13.407181884707764,7.8444266134993,5.807809503100616,33.50956480993681,6.525390625,10.376008776683255,15.518812093511187,2.9227366913896113,2.973209547642365,2.990520940674397,3.0484628360967214,3.161889315800412,2.9020373155379255,3.0638901446192883,3.109965768538991,3.056800990780536
0.20203104903716604,0.20750854647882425,0.20742379790558657,0.1984331577674414,0.17970901972468514,0.24339040195718503,0.3186730384927613,0.19360419913169705,0.2659896387760792,804076.4142763374,3446329.6087461202,286695.4142092389,3823401.976056318,78235.36459334956,48921.22244239147,10304.752908786559,4316582.587393999,7475.567709326293,12048604,53406236,4490096,58630230,1178353,671499,312041,65920520,83794,7.074328661811942,41.0197497873921,25.090663289848578,9.35623509176222,12.947714813826998,18.59682100502084,191.16734553252394,14.966517087496808,32.501747623114404,3.0094478036365855,2.600740399890806,2.699949808286955,3.052623429145151,2.9845328650961385,3.1921392820282426,1.706576751906767,2.9295849342222597,3.0043281183858146
0.20557775768478764,0.19805725291625426,0.2189989361542445,0.20659115779372572,0.27813029561985136,0.7370461300318575,0.23683127861267145,0.20074408504882482,0.7108639224847241,812853.5602619738,3464066.1356670223,284645.7261655089,3841869.040964801,85527.60019021851,53476.19888929336,51488.65579487788,4282991.747057253,12878.262389547937,11949457,53671626,4343376,58629253,1208846,797805,617796,66284777,58916,25.322625820564255,30.490248494837832,13.140021862222888,216.47380810397385,69.76474903957555,192.89099819142714,251.104050303526,31.41382898204897,396.78250592957954,2.8459988472101236,2.652341738290364,3.0007830502678523,2.8646656480756967,2.7538096262541356,2.5090481555706705,2.0583475432615064,2.929075100827113,2.0993358602913745
0.8093391839021145,0.1815777158985561,0.2954387107042542,0.19543178573826864,0.23028939850820096,0.35068217708140986,0.9928654055475633,0.20231198062776223,0.3021231448219329,1005708.5961076207,3675808.055847884,689192.7518665838,3839832.518277952,93548.95168416644,101996.2741709673,45084.09558003994,4200970.112094889,31767.702344523143,8334109,55809108,6504079,58189752,2094738,789463,1458736,65162529,1246527,2469.491760376576,367.8681699539402,1269.9910462493258,43.21346896170344,746.1179299840188,311.2281880132996,6125.501258843924,153.04264694606672,847.8367985692929,2.563285853880914,2.3304813355523564,2.3420086537622335,2.6348530248916378,1.6089346421602313,2.0476264546804175,1.549683088697606,2.806092950586917,1.9736107405165226
0.2009946559327541,0.19258248424580682,0.2026213819734293,0.1826662242829893,0.42701001777906794,1.6167087261875517,0.21917413645883732,0.177608334884907,0.232439330501076,458545.5363500625,3600922.381819564,505436.8845149113,3761589.01916301,250950.12751721212,90032.79955475242,287978.3625628529,4482297.532572374,107737.39053231296,5344536,57005259,7471197,44929706,16159609,285650,2832585,61449178,1683833,592.3760553417953,95.46953687623596,88.51395695575722,6545.99840976808,20076.0597074419,336.17977219412705,893.4951749385051,2737.324087655798,122.16783878139857,2.0019511629685125,2.7813706122664694,2.7970966245265663,1.3404419009823783,1.2495088237696357,2.4336804164625634,2.4821574531296324,2.4661029992317363,3.2625001151002535
0.5836272269534001,0.19264731269894092,0.19797340867527466,0.39233599931857127,0.17011076905251926,1.657303474747322,1.1225784367876188,0.29620208719510593,0.4965794539693544,219675.65725039825,3948689.9582633213,422216.62666797504,1623491.1326114465,2556098.267161146,24759.771988799104,262677.10256839846,4201161.2734744,113739.13153281051,2206275,62073490,5548364,17464517,44966050,313367,999542,65580971,1349259,343.5135738505008,79.8809579919836,82.05267197895317,1463.371036602796,797.3061865101836,264.1178427510266,5192.747694958414,2186.741692308902,1113.5710861382581,1.9804493609696427,2.7963591744096403,2.768455969139259,1.887350508244023,1.9049514479116199,2.2599335874282747,2.7307606252393644,2.9017825925674128,3.1926085184856614
0.24775215941809892,0.2055768918329759,0.23141316487319077,0.20027153537051914,0.2076055465179993,0.4620278954550383,0.23172449940048648,0.19320536196786256,0.5735287075117093,112803.3777387202,4148485.312677745,338557.3570726032,911254.7982332695,3181733.7371507403,45746.33577277816,52888.08533596852,4290625.92256436,22027.260959159197,1636144,63192648,5046763,13507675,48620376,473434,1149406,64672239,274570,24.937427974929385,10.700215872500557,18.355710074207632,91.41687908770379,26.235021014041784,41.11851994919488,288.31025978735,154.90126001802082,316.69782928401,2.9009968038195106,2.997050492312018,3.0358427386701714,2.591609351834146,2.8431567369821913,3.000481495682492,3.21478660862288,3.021859048125031,2.800522959219718
0.1707298666290673,0.19217935755318297,0.2580723573118257,0.16159411953503308,0.2070381454894398,0.7850472527856485,0.7702641849186849,0.2210644884105636,2.3731361639058357,105403.76999998468,4184866.8718317077,325581.6893870168,873025.7324643162,3203319.8209276632,39553.12626237205,93892.12981152955,4307325.889169829,31781.478141280084,1346704,62780430,5750805,12949243,49167911,551301,434269,65142937,640815,24.763359348214955,53.460218553810975,203.57886124686217,84.3382534684231,33.68364917391576,241.3544818823779,254.50688160448507,328.71625388223424,347.79703708587266,3.0668724029037597,2.7073840883338933,2.1068509947895193,2.7495142016883527,2.9020318806608345,2.2719058135760433,2.9462833749980692,2.8664622968508118,3.096582076075861
