,0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L,FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0,0,-171,-40,-111.0,-107.890625,99.0953117615903,111.3921142855274,767.816162109375,27.709495883349717,0.05549849352048142,0.13514385136248538,-107.890625,-5.810282535552834,0.0,0.27,131,1009,1078,1029.0,1032.09375,1031.9378252505267,1032.1725418988824,162.6474609375,12.753331366254859,1.7406629293079492,0.8998552805781175,1032.09375,80.68480073549411,0.0,0.38,69,29,108,79.0,73.65625,70.25272936580032,75.06975922433746,210.2255859375,14.499158111335293,0.6560284746449416,-0.15257747764585047,73.65625,6.82798264835824,0.0,0.42,79,-200,-18,-100.0,-98.171875,82.48565851301704,104.18815611671032,1217.454833984375,34.89204542563211,0.6223477143658953,-0.3982277247051405,-98.171875,-5.445367208550742,0.0,0.23,182,962,1018,981.0,981.59375,981.486353255002,981.6477856135573,106.0849609375,10.299755382410787,1.0316998091719292,0.6284456404785683,981.59375,95.24498044635936,0.0,0.33,56,60,171,101.0,101.515625,97.90848262114298,103.38316170924548,382.656005859375,19.56159517675833,1.3844608376222125,0.7133950387147164,101.515625,8.741618383104553,0.0,0.36,111,-19,87,38.0,33.8125,0.0,39.034439921689675,380.40234375,19.50390585882736,0.14683712388460626,0.02759031054607635,33.8125,2.9737633282181544,0.02,0.17,106,971,1047,1009.0,1010.859375,1010.5543531824646,1011.012016187246,308.620849609375,17.56760796492724,-0.5401597414163724,0.07878579702425026,1010.859375,58.516788515109475,0.0,0.38,76,97,194,145.0,140.609375,137.2993087790298,142.16193451483414,439.019287109375,20.952787096455094,-0.38396037720748577,-0.14292600988104767,140.609375,5.536256320746252,0.0,0.47,97,0.5225461830098828,0.1885377783271264,0.4035586170469404,1.2627716044753887,0.19450065194448649,0.5458374585367766,2.448266119319729,0.1882320076698216,0.2992569607216781,62838.257712077444,4470369.314389428,26836.885013463492,61282.199178077644,4043603.010705785,52350.98584392257,16752.689284485183,4250008.340487394,89612.22041011769,794125,68184330,360670,694731,61672472,684037,97516,65417299,1293441,98.12502947113977,19.48596528346098,23.807413306335672,204.02490104204773,11.814253029877666,51.84883147350456,178.0208609581683,66.74894160864024,62.414970069113615,3.0355376588452327,2.8847151221068104,3.0232430383163234,2.7940440332514864,3.1569262030771292,2.851074047194809,2.2227029066302184,2.7226906107836224,2.910573659574056
1,0,-191,-50,-111.0,-108.5625,103.22058824152994,110.9510026993898,524.30859375,22.897785782690875,1.8873390691904837,-0.3473761386546024,-108.5625,-4.410906843069036,0.0,0.58,141,1009,1078,1029.0,1032.703125,1032.5305558031912,1032.790009210488,179.458740234375,13.396221117702373,1.1711726746526283,0.5752735259557327,1032.703125,77.55918559951346,0.0,0.44,69,39,99,59.0,63.6875,61.22388709573661,64.97403327483988,165.52734375,12.865743031399314,0.8346860887044145,0.7075282075802999,63.6875,5.363079289832154,0.0,0.44,60,-181,-36,-100.0,-100.96875,92.40439233588751,104.851233898319,799.0927734375,28.268229046714268,0.26952638393517026,-0.3793868662214591,-100.96875,-2.8654076584049393,0.0,0.19,145,962,1000,981.0,981.578125,981.4969596134807,981.6186966561914,79.650146484375,8.924693075079668,-0.25827456471759097,-0.01179332768269396,981.578125,109.91974645483737,0.0,0.38,38,60,151,101.0,100.265625,95.61498815871369,102.55158762788608,463.632568359375,21.53212874658181,-0.3107048991551902,0.3060681516496307,100.265625,3.250955854103017,0.0,0.28,91,0,77,38.0,36.65625,0.0,39.57074361191611,222.1630859375,14.905136226734056,0.19946018749310568,0.2672767669683143,36.65625,1.2747283695348814,0.0,0.19,77,980,1057,1009.0,1010.484375,1010.2564514246016,1010.5983144281412,230.281005859375,15.175012548903377,0.15303008315550934,0.022578196427234444,1010.484375,67.14986209837684,0.0,0.3,77,87,184,135.0,136.5625,133.6966683926173,137.90123277186467,367.43359375,19.168557424855944,0.2086429261067697,-0.1133105828714734,136.5625,7.0427835025782874,0.0,0.38,97,0.3939768519177115,0.20159321018474596,0.3095384465512083,0.9315886257589944,0.2022008451806428,0.5166991348527751,0.3065409754219605,0.20178233244976332,0.2215107166150535,66508.32920162761,4524821.480301623,21898.383834456035,82324.08202114055,4045475.6852517524,57948.503994834864,11790.928213124382,4333359.022133756,94730.71992813789,787848,68265933,270184,703602,61668817,673077,100214,65363773,1217072,54.17291285894269,21.80052393894625,19.781213216618163,272.9076891072769,10.61141462683942,130.78340060841458,105.61452670381232,44.969956794045316,64.7532010064115,3.0890572562451157,2.96135984140441,2.9771698299139313,2.2702427611386806,2.964519794673313,2.6654974628020307,2.264793144062993,2.7977478743423965,2.9456563823670825
2,0,-222,20,-106.0,-112.109375,100.412113895747,117.25153250597624,1179.409912109375,34.342537939258,3.316283221144303,0.004251397637937491,-112.109375,-4.396879469626714,0.03,0.25,242,1000,1088,1029.0,1034.484375,1034.1950089888305,1034.6312220424243,303.843505859375,17.43110741919099,0.9796318646516076,0.9274297975729868,1034.484375,59.60608095708827,0.0,0.34,88,19,108,59.0,65.6875,58.08836697391189,68.60097484730082,391.24609375,19.77994170239134,-0.3313762918395469,0.02179901110171321,65.6875,2.4772570484409484,0.0,0.38,89,-218,-18,-72.0,-97.203125,73.38386059977556,108.89953799259207,2410.661865234375,49.09849147615815,-0.7788683234995131,-0.5988377588139121,-97.203125,-1.099830124642872,0.0,0.17,200,944,1009,985.5,982.984375,982.8119525639972,983.0700397860776,168.421630859375,12.9777359681639,0.3678102751372485,-0.4480031635509245,982.984375,77.05504276347831,0.0,0.34,65,50,151,90.0,96.859375,90.21300086139208,100.16151019728089,650.589599609375,25.50665794668864,-0.6399833518074436,0.3746820306680945,96.859375,3.1364359912305115,0.0,0.23,101,9,77,38.0,40.734375,29.604458597387328,44.67049501628564,336.163818359375,18.334770747390735,-0.8078474179687061,0.09547293650105952,40.734375,2.6179765572924327,0.0,0.22,68,971,1038,1009.0,1009.65625,1009.4237418204252,1009.7719730216322,233.6943359375,15.287064333530491,-0.232906067920478,-0.2720414982606269,1009.65625,66.65766413796898,0.0,0.23,67,97,174,145.0,143.328125,141.44163539881083,144.2160380297559,255.314208984375,15.978554658803626,-0.08927281283361621,-0.26318781227722177,143.328125,6.633891629340688,0.0,0.42,77,0.5874152444890554,0.20371652667952475,0.7324625509863218,1.9333104055547432,0.20772323452548466,0.7171707369841668,1.06605977397386,0.2044957697184847,0.2708753160240762,85125.92436760369,4498091.01079711,24183.169088548497,162499.4773322367,4050477.3070429615,62626.642533967526,19847.728291994037,4347392.005389714,91302.06298551144,879867,68509553,301190,758983,61851309,642069,127709,65256924,1331089,146.40175724379506,46.32284713217097,61.45616792778171,939.4168792708656,15.147128430120436,162.4576078745946,85.80951669588869,31.47378235619453,33.66423560369172,3.1430865331030935,2.9314620365502133,2.8775122566756948,2.226373692152858,3.134656567115053,2.590203980700206,2.4618700295598024,2.7607238722839966,2.954621715260868
3,0,-191,-20,-111.0,-114.296875,103.81989431695507,117.27471754389349,689.583740234375,26.259926508548627,2.5932303809347106,-0.014634985583426694,-114.296875,-7.273440005166124,0.0,0.31,171,1000,1078,1029.0,1031.90625,1031.7201834129346,1031.9998637354558,193.2099609375,13.89999859487403,0.9743386515643172,0.5028743969475509,1031.90625,75.46763352816775,0.0,0.31,78,29,89,69.0,66.03125,63.28369965687624,67.1034648881859,142.7490234375,11.94776227740994,0.9833765992620264,-0.6225927608874301,66.03125,4.10118638639522,0.0,0.38,60,-236,-36,-100.0,-106.328125,91.67490479934185,113.59130413460356,1597.314208984375,39.966413511652185,0.6383312418622844,-0.7403501693977247,-106.328125,-5.90495817021946,0.0,0.19,200,962,1009,981.0,982.28125,982.1576520590596,982.3430059047604,121.3271484375,11.014860345801035,-0.5122960154598704,-0.04273474303777445,982.28125,89.06150139016209,0.0,0.42,47,60,171,101.0,100.109375,95.49792470857562,102.3731684817853,458.378662109375,21.409779590396887,0.5237305181615253,0.4074481313576948,100.109375,6.118699141524958,0.0,0.27,111,0,77,33.5,34.203125,0.0,39.59896621125355,398.224365234375,19.955559757480493,-0.7426824563758894,0.31770632975985563,34.203125,3.8585737977676096,0.0,0.22,77,980,1028,1009.0,1009.09375,1008.9547612160256,1009.1628337389363,139.4287109375,11.807993518693173,-0.7176125202476453,-0.4898434283063059,1009.09375,83.84150943449758,0.0,0.38,48,97,213,135.0,140.125,138.25323687042007,141.12195523730531,280.390625,16.744868616982338,4.047765037919262,1.08373693545768,140.125,9.256567103954573,0.0,0.33,116,0.6671033052032459,0.19611874102093307,0.3259630801221058,1.8447670580197717,0.19291730338244764,0.8080387055652074,3.2196811467150748,0.1949285787897141,0.18414484479878632,71838.52612606258,4433668.465713996,17628.181356228975,124687.67108213766,3998304.5814430364,61343.63368137247,23734.855582559634,4283360.122300516,91799.49084194141,880215,68161518,288184,825791,61759858,670737,100357,65178216,1274586,171.1294162488791,27.411503741955503,14.530904741824381,749.2813085170628,21.176025573646275,222.79742271245038,141.4519279857435,15.969638930419274,26.161020770220016,2.9603343566398035,2.911504390923509,3.0836432002486878,1.9253817165608007,2.7638009200828297,2.137190647940656,2.283987670847371,2.9984529410213696,3.09773161433524
4,0,-232,10,-121.0,-124.875,105.15589652911888,127.73165230278671,721.609375,26.862787923073068,11.446138622127386,1.0402216258635495,-124.875,-5.993421102122964,0.03,0.38,242,1009,1068,1029.0,1030.84375,1030.7130944290095,1030.9092618897164,135.0693359375,11.621933399288606,0.8399635216887495,0.283604264268919,1030.84375,87.67904314977183,0.0,0.34,59,29,99,59.0,58.6875,54.06110883087651,60.70214164261422,240.52734375,15.508943992096945,-0.08475943352605153,0.07721174278579412,58.6875,4.449045662629322,0.0,0.36,70,-227,-72,-127.0,-127.3125,121.2529935041144,130.38548615547668,791.90234375,28.14075947358209,1.1393784153477735,-0.6301580792740041,-127.3125,-8.066591102955217,0.0,0.22,155,962,1027,981.0,979.390625,979.2652401378213,979.4540650918756,124.269287109375,11.14761351632604,3.4511761817478748,1.0978281811971071,979.390625,88.0008980005715,0.0,0.41,65,50,141,101.0,102.0625,98.61858793483992,103.53758375585168,303.27734375,17.414859854446146,0.15545363677435686,-0.3819539630985456,102.0625,6.948089218708688,0.0,0.34,91,-9,87,29.0,29.046875,0.0,34.808628599817034,367.919677734375,19.18123243523145,0.2407532225574931,0.20224984443752164,29.046875,2.502446084321213,0.03,0.3,96,980,1057,1009.0,1010.140625,1009.9718796608432,1010.2257869530948,172.058349609375,13.117101417972455,1.4253467511612925,0.7601751483037525,1010.140625,77.68484572390456,0.0,0.33,77,97,165,116.0,121.796875,119.71923790500551,122.88580827337223,266.443115234375,16.323085346660875,0.1323769915591133,0.6174406239651631,121.796875,10.108383096444028,0.0,0.33,68,0.3440008095202874,0.1984013639237273,0.35193231140246617,0.7880123633239117,0.19545173061427626,0.2986729565577669,2.144248183752367,0.2041366981096054,0.1641283702723154,76524.10243010764,4420523.911402272,21134.234928744096,92901.12449690684,4001067.299705577,50253.14223854223,18167.95586724132,4327444.647217289,71509.35973819654,1044184,68017530,235824,1088024,61397137,686082,77545,65315593,966459,85.6484242200811,32.65884352418202,62.07280419027374,104.19164702113736,21.32557145204321,48.21565534635935,85.89734257073727,28.01061619261893,62.45257134005116,3.1705441230553784,2.8625078402311117,2.7785982535900784,2.7815358421339513,3.043350062431684,2.9832389836046214,2.6586431081023734,2.8022637442141187,2.8035276536477163
5,0,-191,-60,-131.0,-128.453125,124.7544018397108,130.09017305315572,423.247802734375,20.572987209794668,2.097316322990157,-0.1063606803011056,-128.453125,-5.881498820083486,0.0,0.52,131,1000,1068,1029.0,1031.09375,1030.863923304541,1031.2091204018707,237.9287109375,15.424937955709904,-0.57582060010688,0.28963117548199424,1031.09375,65.41355322771298,0.0,0.25,68,19,99,59.0,57.75,52.304807080076806,60.070791571278626,273.4375,16.535945694153693,-0.02945306122448965,0.17883119065808006,57.75,3.567984625207105,0.0,0.44,80,-209,-72,-127.0,-128.359375,123.49942187354073,130.9052018637915,660.042724609375,25.691296670455838,1.4462244568580005,-0.8351125184872024,-128.359375,-4.943308297321011,0.0,0.28,137,953,1018,981.0,979.125,978.9590008717836,979.2085771172556,163.671875,12.7934309315367,0.7304919885395957,0.5671149593005245,979.125,77.38346384937138,0.0,0.42,65,60,151,101.0,103.640625,99.14869877937036,105.64999704212015,420.542724609375,20.507138381777576,-0.3051398162289409,-0.14326554038158346,103.640625,3.901080614498957,0.0,0.3,91,-19,77,29.0,25.234375,0.0,31.327154754302217,344.616943359375,18.563861219029164,-0.007337198580419811,0.18077209428098293,25.234375,0.4848129327089784,0.0,0.23,96,980,1038,1009.0,1010.5625,1010.3768255082903,1010.6552484650737,187.46484375,13.691780152704759,-0.5123042236773503,-0.04701751774455217,1010.5625,71.57579139235628,0.0,0.31,58,87,184,126.0,124.546875,122.16604359736671,125.71265598578371,291.747802734375,17.080626532255042,1.6865145482761743,0.3323801194480364,124.546875,7.376778583739987,0.0,0.27,97,0.2868733081448978,0.20926614292159648,0.30808209505408524,0.5098975909435365,0.202720331127473,0.5568938528236743,1.9332943394529,0.2053647790382505,0.29449705496962664,69094.05801339836,4469511.639598707,20999.384316069398,79243.23882600818,4059751.075981376,55866.16265339214,19968.738888433025,4300347.384805345,77967.45113222237,1083101,68057104,230944,1096715,61366364,714363,62809,65371138,1011435,53.3798427553491,70.71974288457886,38.5364908672763,188.94331844378792,30.786386950444694,61.48021257221132,161.97284294921798,33.657086992288,36.786569807094494,3.0693166917753136,2.4811081247781366,2.8571355291305265,2.389001253806128,2.752029239375811,2.849478752829622,1.8116825677576025,2.7853461471223597,2.9726478248768236
6,0,-212,20,-131.0,-130.8125,102.9929026689067,135.09510538875938,1138.77734375,33.745775198534105,6.986613669933186,1.5893772036275318,-130.8125,-3.5856340323530675,0.03,0.39,232,1000,1137,1024.0,1028.953125,1028.2947611840787,1029.2958075184217,705.325927734375,26.557972959817075,3.5324608606738703,1.66387237885712,1028.953125,40.59044723146013,0.0,0.34,137,-29,108,59.0,55.15625,0.0,60.26063184202435,589.1318359375,24.27203814963836,1.5449175019491308,-0.9694662813744768,55.15625,1.1947904754109857,0.05,0.33,137,-272,-9,-131.5,-131.640625,97.33581874884015,139.6525263824468,2173.573974609375,46.621604161690684,1.5699799720758607,-0.3331138363245413,-131.640625,-3.496233193407323,0.0,0.19,263,944,1037,981.0,980.296875,979.969134997178,980.463163828708,326.052490234375,18.056923609363114,0.7715686101141279,0.8435564450144551,980.296875,54.826615065627905,0.0,0.38,93,50,151,101.0,98.171875,92.40042093744604,100.70943662338699,504.673583984375,22.464941219250388,-0.2596042054165784,-0.03399343305729563,98.171875,4.941032291902158,0.0,0.33,101,-9,77,29.0,28.421875,0.0,36.103800007755424,495.681396484375,22.263903442217288,-0.4755923490060026,0.4914402373825994,28.421875,1.7067986347777446,0.03,0.3,86,980,1057,1009.0,1010.578125,1010.2917282244556,1010.722119637737,291.056396484375,17.060375039382194,-0.0013331279202426494,0.3649262503266968,1010.578125,58.615358554052804,0.0,0.3,77,77,213,126.0,133.125,128.60916840796702,135.55799035837023,653.703125,25.56761868066715,2.0130294472862005,1.0128212492464832,133.125,4.928108541264908,0.0,0.34,136,0.37226513414109136,0.2179372209519375,1.4070564588043488,1.2117043825051672,0.2148065861860212,0.30444129640671225,2.907452021061124,0.21179822809618967,0.2514462674431269,82759.51849972138,4504318.791396262,19109.56166926195,118848.17463678494,4069325.722133454,42030.25638143338,20922.064073333087,4275146.900676019,74263.62828321036,1168044,67804791,232406,1248181,61523713,649113,83423,65379789,1176062,106.3787091314576,114.60572384825777,69.84331765374196,669.3409759697764,105.7391744555364,116.8334201428084,169.64870978130355,53.13435392590127,107.2523086089572,3.0388690450760865,2.7686812680193182,2.9276609719846087,2.379725083453353,2.581473347916573,2.6822408196696585,2.118173251949368,2.740545973822317,2.8423003631715664
7,0,-202,0,-131.0,-134.421875,0.0,137.3274485490792,789.587646484375,28.09960224779659,6.468809697622635,1.2890545796394697,-134.421875,-4.306110774556895,0.0,0.28,202,990,1107,1029.0,1028.796875,1028.494102206271,1028.9519774386947,319.161865234375,17.865101881444033,4.651519915200427,1.492711703434595,1028.796875,58.71782914877,0.0,0.36,117,19,108,59.0,61.484375,53.83372815871338,64.03697662288562,320.406005859375,17.899888431478423,0.2808438171381362,-0.3791423499158527,61.484375,3.2961099297269176,0.0,0.34,89,-245,-54,-113.5,-122.28125,110.60244145976084,128.16554236611336,1473.7021484375,38.38882843272897,0.2752379971265744,-0.6291203727792338,-122.28125,-3.7771405359268035,0.0,0.17,191,953,1018,981.0,979.734375,979.568296866079,979.817991708154,163.851318359375,12.800442115777681,0.502276463967152,0.5641041025807358,979.734375,75.9348771869312,0.0,0.34,65,60,171,101.0,105.375,101.02044160787348,107.45376912886768,442.421875,21.03382692236484,0.5976947055322133,0.29905033812291315,105.375,4.80178905972687,0.0,0.38,111,-9,58,29.0,27.34375,0.0,32.61853384197395,316.2880859375,17.784490038724755,-1.005160667038407,-0.12998174349207814,27.34375,-0.5060589300229015,0.03,0.16,67,971,1057,1009.0,1010.46875,1010.2008728227077,1010.602388429792,270.0927734375,16.434499488499792,0.5375093256147485,-0.0928766866015711,1010.46875,62.55134211536854,0.0,0.22,86,106,184,135.0,140.484375,138.66140722040285,141.43102338242485,266.874755859375,16.33630178037168,-0.490594160679247,0.5078576992303294,140.484375,7.712883961986486,0.0,0.31,78,0.21773829409921486,0.1940835333914796,0.5273106555453481,0.741871199769407,0.1937790539778544,0.4624182703296341,2.218621640004855,0.20920793213845645,0.2920896846562898,78183.53847486104,4381114.9421657715,26550.05328731316,97820.44900761556,3988102.3613118967,50878.847940437234,13111.807515187757,4299316.528578683,77515.75593124615,1206965,67759499,262447,1051290,61442771,738964,68094,65364300,1280175,90.9433229123934,56.73724018314669,54.74855777110489,389.25439469695084,22.72775768663677,102.21458360328995,125.51568834001145,52.43612870032451,35.39837967299296,3.1162942239409945,2.935353896295456,2.8162017166791378,2.2151104447537824,2.8455715893232347,2.88491179005394,2.039258358027264,2.7646928642825204,2.9446428035176386
8,0,-292,-40,-131.0,-138.34375,130.78504707516055,141.7925421169957,966.1318359375,31.082661339362488,9.5445306945565,-1.821877437570373,-138.34375,-3.8928455539541553,0.0,0.33,252,990,1107,1029.0,1029.0,1028.6567780464004,1029.174836337345,359.84375,18.96954796509395,3.502163799639089,1.1012553918678214,1029.0,54.771995722400675,0.0,0.11,117,29,99,69.0,63.84375,58.639650359972926,66.08044340044943,290.6005859375,17.04701105582735,-0.4756876888484358,-0.02060174808284601,63.84375,4.047630389517055,0.0,0.38,70,-263,-36,-118.0,-125.296875,110.89020915432013,133.08978407451113,2013.583740234375,44.87297338303286,1.472530807646188,-1.1793623241556708,-125.296875,-2.00566160908852,0.0,0.17,227,944,1018,972.0,977.703125,977.497754000774,977.8063858070268,201.927490234375,14.210119289941765,0.3988351986182095,0.42135426509716706,977.703125,69.03531068133773,0.0,0.34,74,50,181,111.0,108.015625,101.11938850420677,111.31199115549052,722.984130859375,26.888364228033193,-0.041475021716463,0.3402882928020278,108.015625,3.7562716401580016,0.0,0.27,131,-29,77,29.0,29.0625,0.0,37.738408816482966,579.55859375,24.074023214867932,-0.03190773572097072,-0.3066929159532413,29.0625,1.2046179295070971,0.03,0.17,106,980,1047,1009.0,1009.8125,1009.5956186292058,1009.9210829317308,219.30859375,14.809071333139027,-0.31976820265507033,0.11748268781771982,1009.8125,67.52617888754769,0.0,0.31,67,106,184,145.0,144.203125,141.59212396617974,145.47084115038314,367.224365234375,19.16309905089401,-0.7931657819562443,-0.016371327986447654,144.203125,6.575136916287127,0.0,0.38,78,0.3019146650424786,0.20519580704279108,0.4047416518788636,0.9423367859857432,0.2031870544355421,0.5062209881453238,5.294982923309084,0.20170158143036235,0.19370185093064868,82355.80951682338,4513615.709758666,15089.257132251474,103148.78723422662,4036826.120339575,61059.37495630628,35624.60223979079,4260859.397962135,93612.65705388846,1286728,67788854,279464,1133625,61190741,792983,91148,65276198,1354353,103.083870034294,59.708657736131805,38.490566784705614,473.48705741824415,39.044061866451656,198.43661135377442,192.83268369041684,32.64329807362411,56.755288460359964,3.0588909943612346,2.886393516897888,2.9175059429772268,2.302071921096196,2.7723407984973454,2.5823513312809308,1.941629538834264,3.0304582524618735,3.00078019528159
9,0,-202,-70,-131.0,-125.625,121.24038879870608,127.76822277076565,543.078125,23.30403666749604,1.1838706509341408,-0.43940801251305134,-125.625,-5.621343712641678,0.0,0.42,132,1000,1107,1029.0,1030.203125,1029.9065063754995,1030.3550586448343,313.068115234375,17.693730958573298,4.423702117637996,1.4969645511029503,1030.203125,58.156191162238166,0.0,0.31,107,29,108,69.0,69.578125,65.25056272977113,71.43320743883757,261.587646484375,16.173671397811166,0.4823602117974115,0.12153490081291675,69.578125,3.02961515631085,0.0,0.39,79,-254,-54,-109.0,-113.65625,101.93295899997344,120.16798138439373,1522.6005859375,39.02051493685725,2.109771108741008,-1.1903861066799737,-113.65625,-3.0240503025382117,0.0,0.2,200,944,1018,981.0,980.515625,980.2824180363716,980.6324888178036,229.187255859375,15.138931793867593,0.050983375309092686,0.17953308193051182,980.515625,64.79981635146669,0.0,0.39,74,70,171,111.0,107.859375,103.50313963592531,110.03145856981085,473.277099609375,21.754932764993207,0.047953423491249314,0.3802977890688817,107.859375,4.13699279019712,0.0,0.31,101,-29,77,29.0,26.15625,0.0,34.48550420104076,505.1005859375,22.474442950549413,-0.4156429306939211,-0.2177937981211444,26.15625,0.0,0.03,0.22,106,971,1057,1009.0,1009.09375,1008.8429216102901,1009.2188811154892,252.5537109375,15.891938551904232,0.4979811932754812,-0.10057299380917332,1009.09375,64.12056003563515,0.0,0.33,86,116,174,145.0,144.703125,142.40794054401943,145.84639822429622,332.177490234375,18.225737028564172,-1.2166797414548738,0.1006969414778834,144.703125,6.913300669406527,0.0,0.33,58,0.34773470197468626,0.2077539191012439,0.26213993441671396,1.0800578253045698,0.20568080993027704,0.3779523591594717,4.831791719188028,0.20724443488246375,0.3371516329710745,65745.3200319343,4528432.7098312965,23074.434537550096,91192.40037401996,4085526.9053855343,56571.04787342253,15421.201926481426,4311929.362074418,102359.37266176203,1044782,67944419,326573,924182,61544965,774843,76112,65185456,1361355,106.39416308624399,95.4827143626815,24.459140200258712,370.3743002370308,51.92077350156186,109.52414369684799,240.98865522136143,68.21288571176561,71.68442021544445,2.8218233988748285,2.538553211346747,3.1387699664716564,2.499800145008191,2.629484349088384,2.7226912796015568,1.8665590518886408,2.5451246437696393,2.7258103432812324
