,0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L,FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0,0,30,111,80.0,75.453125,69.36870559764351,78.01532301413614,393.216552734375,19.829688669628048,-0.4854624856354493,-0.10054842023195258,75.453125,5.093372956212655,0.0,0.42,81,960,1029,990.0,995.015625,994.7234787761411,995.1615682264867,290.452880859375,17.042678218501194,-0.6562248079463142,-0.024527177346160892,995.015625,59.20430973722485,0.0,0.39,69,257,336,306.0,308.8125,308.07031068787035,309.17440466506923,223.65234375,14.955010656967115,0.8387571314271902,-0.35726094478469306,308.8125,20.461369571638734,0.0,0.42,79,-318,-118,-249.5,-243.828125,235.2534454769704,247.130500697506,1621.329833984375,40.265740201620225,1.111820404742483,0.9376393042172664,-243.828125,-4.048106384827893,0.0,0.39,200,870,1027,935.0,934.96875,933.4990489120447,935.7118780639689,1390.1552734375,37.28478608544643,-0.6488293509786809,0.34104858840625263,934.96875,26.820591050416013,0.0,0.48,157,171,313,232.0,231.03125,227.18616465235039,233.06101668876332,941.9990234375,30.692002597378693,0.4560340099935494,0.704154726708299,231.03125,9.188061258149537,0.0,0.31,142,-19,233,92.0,88.03125,0.0,109.74487459558192,4294.4365234375,65.531950401598,-1.0841898988877283,0.10162785821792933,88.03125,1.7701289109986773,0.06,0.19,252,961,1057,1004.5,1007.03125,1006.564322104996,1007.2655589515608,471.9677734375,21.724819295853766,-0.6894746616006379,0.20059810050483812,1007.03125,45.109696271997784,0.0,0.3,96,-184,-29,-101.5,-102.796875,88.39840436113533,108.4368335714392,1191.349365234375,34.515929152123014,-0.6949988032491983,0.04914129780484481,-102.796875,-1.6803835627421473,0.0,0.5,155,0.22259870017912212,0.20696829194026198,0.1792780481449063,0.27636356201570456,0.1995543003925166,0.266240650715037,8.806665788828466,0.20835670680822746,0.584064849926254,25195.215514814077,4148508.44564564,407120.91166023206,308474.73415926297,3619597.8361651883,235648.4666356725,207046.86318980274,4213246.064899963,51011.83868110737,389529,63382179,6117684,3908703,56035630,3476316,770812,64933370,752547,132.976258428394,56.19169484193555,38.0403418957722,437.8306343266415,503.06554396175216,452.59684030009873,3455.9476267461714,149.14203212295897,251.1427347117429,2.6678792720578217,2.834191061164756,2.842896261893024,2.6723232950926405,2.3417928097345944,2.0686696068742525,1.091118339096706,2.4323020083520825,2.84904079131883
1,0,30,141,80.0,81.546875,72.51354734837024,85.51854696497129,663.529052734375,25.759057683354317,-0.3713034032001255,0.2361446034773089,81.546875,3.493916629495288,0.0,0.41,111,960,1029,1000.0,994.90625,994.6602925916568,995.0285485854163,243.3662109375,15.600199067239494,-0.2371961870975863,-0.3227647522247465,994.90625,64.67866183316248,0.0,0.39,69,267,356,306.0,308.03125,307.2148596713868,308.4417489575625,253.0615234375,15.907907575715294,0.43920230807731053,0.2441343738827391,308.03125,18.669960118035547,0.0,0.44,89,-336,-90,-254.0,-245.375,226.1216215705157,251.6250310481849,3106.265625,55.733882199251106,0.8229107688347237,0.970057358586688,-245.375,-3.2475756731411054,0.0,0.31,246,833,1064,925.0,934.515625,932.205343652088,935.6826969518033,2182.656005859375,46.718904159444655,0.002576395185245328,0.3131269145786976,934.515625,20.398594897422107,0.0,0.45,231,151,303,222.0,230.625,225.44191434549526,233.13803582856232,1165.453125,34.13873350023401,-0.6343725279118182,0.05117394395156108,230.625,7.088722257325133,0.0,0.36,152,-38,233,87.0,88.71875,0.0,119.45265798633363,6397.9208984375,79.9870045597252,-1.3205351451054417,0.027178133665361537,88.71875,2.0628350931281187,0.14,0.14,271,942,1066,1000.0,1004.640625,1003.7464832597287,1005.0890896457886,901.292724609375,30.021537678962666,-0.8056019255707851,0.14684505853539084,1004.640625,32.34344657437117,0.0,0.3,124,-165,-38,-106.0,-99.265625,87.01970128953518,104.37754487915493,1041.007568359375,32.264648895647,-0.9894854804525552,0.11433280716896975,-99.265625,-2.3865128750986813,0.0,0.45,127,0.8394892657566625,0.2087608343579748,0.19877256891157444,0.5155600506491189,0.21732325950872267,0.19235850394051734,9.659503272463569,0.2209764318174706,0.5483688732336958,40305.88536981957,4166676.958210578,390241.6127793652,334278.8360317633,3724738.577232723,226742.24709907532,332391.5604746937,4330833.040898064,73968.50070611357,468059,63365236,6088724,4052170,56032135,3478614,913212,64653061,697259,260.6463731479198,70.3021578283621,72.36255972891045,1711.37855638771,488.3251958985897,520.0329647046036,5742.355516900179,426.466938371824,175.13078791400451,2.0120026771809565,2.5668608723861306,2.6038320210777384,1.9485320051155035,2.4139396804253046,2.2307852398777563,0.626683933755887,2.1297910058426317,2.7547513153252017
2,0,30,141,80.0,84.859375,76.16180015655435,88.98569056314615,717.339599609375,26.78319621720632,-0.6404880878883099,0.36592867488574027,84.859375,3.771021172413866,0.0,0.28,111,950,1029,1000.0,994.859375,994.592987975657,994.9919833219764,263.870849609375,16.244101994550974,0.03861820499892188,-0.2324762894023908,994.859375,59.71398113145207,0.0,0.42,79,277,346,316.0,314.9375,314.12646080397155,315.34257165818883,255.30859375,15.978378946251087,-0.3905087080339072,0.0738146091892911,314.9375,19.776724601599287,0.0,0.38,69,-318,-81,-258.5,-242.453125,218.86215706590977,249.4036950909108,3418.685302734375,58.4695245639502,0.9627984554953808,1.1954797333561404,-242.453125,-4.036290730256895,0.0,0.22,237,833,1055,930.0,936.390625,934.0019480521366,937.5918205034641,2251.019287109375,47.444907915490525,-0.14443720146429628,0.21731932423144087,936.390625,19.496296665758567,0.0,0.47,222,171,323,242.0,240.875,236.3077974085073,243.16969383539555,1110.734375,33.327681812571356,0.11252574474153976,0.3364720388507035,240.875,6.361078493015153,0.0,0.31,152,-67,233,106.0,92.640625,0.0,127.53669814998348,7683.323974609375,87.65457189792997,-1.2284323458064546,-0.05695116777530972,92.640625,1.540136436433707,0.09,0.14,300,961,1057,1009.0,1008.03125,1007.4451644126143,1008.32461600915,591.5302734375,24.32139538425993,-0.7489745274467126,0.08162277961580981,1008.03125,42.26731171293283,0.0,0.27,96,-135,-9,-77.0,-84.28125,66.4836895865255,89.75435226216051,952.5146484375,30.862836040090357,-0.9804601781097118,0.10690033153656453,-84.28125,-2.170895763207504,0.0,0.38,126,1.4273882938305966,0.20269069132787584,0.20326387930710568,0.4416472112660307,0.2266957617543715,0.18221752131006136,10.414475018338283,0.21246911489422085,0.8997203259947334,47550.08743902781,4191569.4697603188,414536.6662682312,320103.93192889943,3702658.31589301,218986.69622030426,430511.7581495991,4305469.616046493,51980.710823198235,506781,63360579,6364220,3980941,56261019,3784416,1040999,65069986,515574,315.0113843186106,32.43713025139825,48.97448774471408,1450.780056688794,605.6493635716807,402.66187513083327,7131.073821915116,253.679101935402,417.3813092050367,2.3794877278021325,2.971729997436225,2.8229701158332716,2.2735266406204824,2.6822207228567216,2.562448475221798,0.4789987995462621,2.1726141022311207,2.2807104566160743
3,0,50,131,90.0,94.21875,89.1721115811497,96.42921626768518,421.4208984375,20.528538633753254,-0.5444163117873728,-0.1622007871269556,94.21875,5.407106759050668,0.0,0.38,81,960,1019,990.0,991.0625,990.8677922494696,991.1600841942737,193.43359375,13.9080406150543,-0.6163746551423026,0.19102770783474649,991.0625,70.4628370828333,0.0,0.45,59,297,356,316.0,320.8125,320.09539724416607,321.17285065833323,231.33984375,15.209860083182884,-0.6537555677619316,0.17867601255002002,320.8125,20.118528265643658,0.0,0.47,59,-336,-118,-236.0,-232.671875,223.98669676355394,236.28104954693256,1692.532958984375,41.140405430481295,0.8734061450709305,0.36258314866913,-232.671875,-5.517689911529498,0.0,0.38,218,851,1046,935.0,935.609375,934.0221906760304,936.4115765116319,1501.738037109375,38.75226492876739,0.8599788082122409,0.3833047196622313,935.609375,23.637328080919882,0.0,0.45,195,171,323,237.0,242.984375,238.86099842153303,245.13883183820548,1051.640380859375,32.429005240052845,0.11029165092586356,0.6061035009468841,242.984375,6.537357480770339,0.0,0.33,152,-67,233,126.0,108.65625,0.0,133.98682304614883,6146.2880859375,78.39826583501385,-1.071748913312757,-0.22316395963097815,108.65625,0.24235229947540896,0.06,0.16,300,961,1047,1009.0,1005.046875,1004.5527098871923,1005.2937925676256,496.388427734375,22.279776204764158,-0.918393846685603,-0.0006195260455329119,1005.046875,46.14049937270821,0.0,0.27,86,-135,-19,-87.0,-84.71875,73.97587917192544,88.55736135409636,665.1396484375,25.79030144138489,-0.3044140298944367,0.16444363841214293,-84.71875,-4.110072161851706,0.0,0.39,116,0.4660105446046554,0.1999160984741924,0.19554117999113996,0.2344365695954244,0.21170609807371352,0.21892100762846006,9.45364828191934,0.21794603638437007,0.6740722199699326,37912.70530881031,4101065.3274854016,427929.787768183,278651.8276279099,3672139.6822301736,241617.08771387156,350392.1298972871,4295647.784901708,49118.9001924254,595110,62873492,6601728,3573039,56119465,3845955,1148958,64679399,501914,103.34987632515934,30.914708627424513,42.4376224980079,399.24409461781164,395.63412399560684,474.3886542119866,5255.124925439156,192.13522635780961,274.4452946296074,2.5194792448823704,2.882190210754342,3.0410670864542366,2.7027428344801567,2.6039854932202067,2.2943559991307074,0.8139964288449086,2.2404474269677093,2.3607473883689667
4,0,50,151,101.0,103.15625,99.22157379010052,104.90337816295526,363.5068359375,19.065855237505087,0.3270160296362312,-0.05628472355771316,103.15625,6.870921779700997,0.0,0.45,101,950,1019,990.0,985.046875,984.7500992661302,985.1956261956302,293.075927734375,17.11946049776029,-0.6186979215109818,0.1686517492557744,985.046875,56.07653349389107,0.0,0.36,69,297,356,326.0,324.96875,324.21604680578645,325.3434723488394,243.6865234375,15.610461986677393,-1.0830087627804277,-0.033828497607308425,324.96875,20.883430629934058,0.0,0.38,59,-290,-63,-227.0,-219.765625,206.68287518935765,223.54414413041562,1675.054443359375,40.927428985453936,2.791636428306356,1.522999609485127,-219.765625,-4.6423634396269575,0.0,0.41,227,888,1037,925.0,933.65625,932.5961702548822,934.2045914841137,1024.2255859375,32.00352458616863,1.3580892196434,1.0879514200330302,933.65625,28.05940944354923,0.0,0.45,149,212,323,257.0,256.421875,254.2278487801441,257.5312784401149,570.181396484375,23.87847140175382,-0.21761701194581293,0.2967709771390721,256.421875,10.972226638458805,0.0,0.38,111,19,223,126.0,127.21875,85.23840995020583,141.2784263431611,3774.9833984375,61.440893535474395,-1.3258210908688346,-0.13962990765637906,127.21875,1.2532369822314215,0.0,0.16,204,942,1047,1000.0,1001.828125,1001.3484941834224,1002.065827116662,476.329833984375,21.824981878214125,-0.3204671829425063,-0.3650387777190715,1001.828125,46.23142441218666,0.0,0.27,105,-135,-29,-87.0,-83.078125,73.99283117468838,86.53259862618248,585.915771484375,24.205697087346508,-0.5992652996922305,0.294321537387995,-83.078125,-3.1810693045585388,0.0,0.33,106,0.23453272429366845,0.20012137235040967,0.2088755240686154,0.3228071702276203,0.20355019100757304,0.2287638535563616,2.657931995402955,0.19676186378594887,0.4398647113104702,49346.88488513251,4082814.082134259,420006.2026749749,215021.36155382896,3660647.97970532,260708.0893542641,267920.44428891,4199416.010598696,37821.94327365221,704302,62119067,6774296,3198207,55855246,4244631,1277414,64264699,479225,102.81091899060073,70.50057864848341,37.89237860366768,458.4623346260037,243.49845899469884,294.6427529950269,3336.971670169277,104.849592353155,217.02209307089961,2.604541872928224,2.619709195999567,2.9301720230499573,2.466744082286726,2.452734414126548,2.1507066216098494,0.6670790591843754,2.5582998869584017,2.492078698634333
5,0,40,131,90.0,93.125,88.2778359693118,95.1733615566877,385.703125,19.639325981305976,-0.5269052241758412,-0.3083250792147401,93.125,5.142742683539066,0.0,0.39,91,950,1029,990.0,990.390625,990.0688409951082,990.551732306294,319.144287109375,17.864609906442823,-0.50299432011448,0.10555368947329123,990.390625,55.416827189882234,0.0,0.45,79,297,346,326.0,322.796875,322.2401309505072,323.071417220713,177.318115234375,13.316084831299891,-0.6303242134008515,-0.2699325931979792,322.796875,22.97972744066162,0.0,0.44,49,-309,-72,-236.0,-228.40625,214.0204724502494,233.00610238789884,2122.4287109375,46.06982429896494,1.4515333572121207,1.1644175470825566,-228.40625,-4.341236439325718,0.0,0.44,237,870,1027,925.0,929.875,928.698809531828,930.4788417798655,1123.359375,33.516553745873104,0.3715671126960931,0.8121770253635541,929.875,26.792730744597243,0.0,0.42,157,171,303,252.0,250.4375,247.4455378337638,251.8420263776481,705.46484375,26.560588166492096,0.4234180884743157,-0.2723193295235007,250.4375,10.240737076114364,0.0,0.33,132,-9,203,121.0,112.84375,60.21700278208282,127.22286056365812,3451.9443359375,58.753249577682936,-1.2051041780041885,-0.2119732943239684,112.84375,1.310565807908061,0.02,0.16,212,961,1057,1000.0,1003.546875,1002.9870422125073,1003.8273553629627,563.029052734375,23.728233240896284,-0.9463043896852592,0.11564700565005605,1003.546875,42.52318281586006,0.0,0.27,96,-155,-19,-87.0,-85.640625,72.50994491142522,89.99210034775274,764.261474609375,27.64527942722545,-0.11966333299800835,0.2710030358239968,-85.640625,-3.5087364645869,0.0,0.44,136,0.4209324689921185,0.19659095213667413,0.2079522402831719,0.34915518803089785,0.2152623492896716,0.2369051431691057,2.9587306583073856,0.2047212206104352,0.6515680774269527,42608.023347678696,4107449.2453871896,442199.77220701607,242351.9735682237,3613553.510172512,281313.79259531037,222537.8908974247,4284775.87186138,36329.985270224446,579710,62796335,6680009,3474678,55410616,4059162,1035882,64490839,518309,130.5857921678186,99.65305826694843,21.075928616778256,706.3317011106658,319.5971679892945,263.0890695661444,3097.5976263401813,166.69303049572167,267.02752235119357,2.309429141563424,2.6686569563138325,2.9583203762583263,2.134464879014508,2.365916776280199,2.3882869019732484,0.6048100989893528,2.265986142877725,2.356851252988359
6,0,60,151,101.0,99.546875,94.41188086611857,101.95748194713323,485.747802734375,22.039686992658833,-0.3237581676853769,0.12456386809529435,99.546875,4.083542567096257,0.0,0.36,91,960,1019,990.0,989.484375,989.2181773173177,989.6180844775424,264.624755859375,16.267290980964685,-0.7938562533626174,0.3015711240864824,989.484375,62.02630795629649,0.0,0.33,59,277,346,316.0,319.71875,319.0685047880966,320.0377907372815,204.1083984375,14.286651057455696,0.0314004962022274,-0.3180523634649797,319.71875,22.118549597744302,0.0,0.39,69,-336,-27,-236.0,-216.34375,152.33400394365054,227.9641556253965,5163.0380859375,71.85428369928616,0.8820727589159412,1.1195949868080182,-216.34375,-2.5189869090824737,0.0,0.31,309,879,1055,925.0,936.21875,934.3956065413404,937.1768609766248,1794.9208984375,42.36650680003604,1.061298357564966,1.2106958031096176,936.21875,22.069320097903482,0.0,0.48,176,181,343,232.0,239.25,233.36109970512604,242.3351243629367,1485.75,38.54542774441607,-0.29725259199310816,0.537724242976295,239.25,5.500003824207441,0.0,0.36,162,-19,233,130.5,116.078125,0.0,136.78672952812346,5236.478271484375,72.36351478116838,-1.270701009025759,-0.1835366411710468,116.078125,0.8015088843513958,0.08,0.17,252,942,1066,1009.0,1003.4375,1002.7374348721036,1003.7853200510556,698.15234375,26.422572617934083,-0.21704658370672456,-0.18743086964729985,1003.4375,37.84642829673818,0.0,0.34,124,-145,-19,-87.0,-86.390625,70.39391535249395,91.78379827071879,960.925537109375,30.99879896236909,-0.5404553471197509,0.11947751936016553,-86.390625,-4.064673607289024,0.0,0.33,126,0.554736741126323,0.1940319851524346,0.17183538892920036,0.4936275045178999,0.22071417089225748,0.2323450193625304,2.9212064921129377,0.21439469937120864,0.4685920107395836,51664.94151177041,4116467.896516905,402637.1674174648,273471.2731353161,3699408.527039,238673.96427628762,272755.8535198702,4301728.429111443,36675.23755751207,665301,62678013,6555148,3325930,56211230,3758484,1197479,64485438,539153,39.35815446270848,24.780932659176898,25.229562355131392,569.2384035013255,237.40845144510533,231.04301511771817,1338.4212105366444,109.46054436420063,151.1404910020883,3.1700110197590257,3.0228013205415247,3.1261556056570416,3.0390286130877344,2.994443461678044,2.9424929727818165,2.249062076881236,2.79505775708026,2.8614246692220497
7,0,40,161,101.0,95.84375,88.01131569260065,99.18685018690735,652.0068359375,25.53442452724361,-0.4525330091654487,-0.057220914918051015,95.84375,3.133025375788089,0.0,0.42,121,960,1039,990.0,991.5,991.1375431876756,991.6823930825836,361.71875,19.018905068378675,-0.4677443100448291,0.3664081859783759,991.5,53.052475753590535,0.0,0.27,79,287,366,326.0,326.046875,325.20693915978313,326.4683895494325,275.044677734375,16.584470981444507,-0.32349303924607753,0.1693107777805132,326.046875,20.259916663964304,0.0,0.31,79,-345,-36,-236.0,-230.390625,191.05142477866767,238.14448739158334,3632.956787109375,60.27401419442192,2.7748591158062075,1.2269705692700534,-230.390625,-4.3634060799677,0.0,0.38,309,851,1018,925.0,927.84375,926.2621411476783,928.634414072621,1467.8505859375,38.31253823407554,0.10102716787663324,0.09192548974774066,927.84375,24.14353218647613,0.0,0.42,167,171,343,252.0,254.421875,249.628189938988,256.86581492094274,1249.556396484375,35.34906500155803,0.25488816920252777,0.4596986765233576,254.421875,7.977580170439322,0.0,0.31,172,-58,262,116.0,115.828125,0.0,145.80782515009267,7843.767333984375,88.56504577983559,-1.3332107161115805,-0.1621446398832716,115.828125,2.292100661299707,0.08,0.14,320,952,1057,1009.0,1006.21875,1005.8164903968387,1006.4197838128978,404.6083984375,20.11488002543142,0.479340445106013,0.03090534545546369,1006.21875,50.16187015405074,0.0,0.41,105,-135,-29,-87.0,-81.84375,69.10894419093961,86.64438816218855,808.8505859375,28.440298626025356,-0.9306001292565532,0.2705868177298427,-81.84375,-3.0590396093938126,0.0,0.34,106,0.2650770168179118,0.21092695657834715,0.18823931876133848,0.5050455630147304,0.17478619778223628,0.22785057782219376,10.951924594526513,0.21491727775661665,0.8951914631884269,39594.788577024134,4141724.5458803033,423590.01290659327,302338.7241764441,3607607.102218382,236105.85388151358,415507.7794186658,4312555.203138344,55858.30185284341,629634,62939774,6821223,3629619,55191160,4222723,1360635,64824370,480464,108.37869109968888,76.910437087141,73.1071528671407,517.6623095477738,286.16908311010695,384.4517746997257,3259.3743923223674,67.90113732919957,161.7739758937612,2.8931590273728567,2.6005298012668865,2.728727565615266,2.9534016067883595,2.9149098473604464,2.671427356953548,1.656870054879699,2.9380862381844466,2.8244951409025507
8,0,-10,141,95.5,93.46875,76.18427722799349,98.33234462779781,932.8427734375,30.54247490688173,0.5691133829597272,-0.5733117712312356,93.46875,2.619303126020566,0.03,0.36,151,950,1058,980.0,988.1875,987.6734848924108,988.4477888335832,514.49609375,22.68250633748396,0.25805040398269474,0.6047040509598629,988.1875,43.205102003234174,0.0,0.28,108,297,366,326.0,329.640625,328.8393534433815,330.04031477230166,263.667724609375,16.237848521567596,-0.41937624309023214,0.04175420356420244,329.640625,20.07655137113744,0.0,0.41,69,-345,-72,-227.0,-229.3125,209.23518434887364,236.4297596538981,3314.80859375,57.57437445383145,0.583978154589555,0.22411470949397014,-229.3125,-3.630087204292525,0.0,0.38,273,842,1018,925.0,932.296875,930.6210833068704,933.1489447698046,1589.489990234375,39.868408423642585,-0.5336194986651464,0.460855277751287,932.296875,24.3802057426398,0.0,0.45,176,171,323,252.0,256.46875,252.40387932431443,258.4221957379048,1005.8115234375,31.71453173921223,0.16387293904327296,0.005157108869417118,256.46875,8.576510043933453,0.0,0.38,152,-48,262,126.0,107.390625,0.0,142.4187816792434,8750.363037109375,93.54337516419523,-1.4118828785574757,-0.08547410422733265,107.390625,-0.3100166093974774,0.11,0.16,310,961,1066,1009.0,1008.09375,1007.5258842283987,1008.3780293124202,573.2412109375,23.942456242781358,-0.6037926098108657,0.09026268870329934,1008.09375,41.349141038880866,0.0,0.36,105,-155,-9,-87.0,-81.390625,53.6736822145719,88.75220067694096,1252.519287109375,35.39094922588789,-0.7055178130234507,0.2305540608765298,-81.390625,-3.2776741663416,0.0,0.34,146,0.5556988407699089,0.1960323468358394,0.2127895365402896,0.27920547371486554,0.19208126475877751,0.1851994437747267,6.574868763267119,0.1970846664172228,1.9518854049778909,56422.605810355955,4061866.967796958,453936.3989567612,240116.06794715128,3655527.506934857,293899.81249282736,504792.37384598795,4297994.95722216,54315.414850180925,618832,62529858,6971303,3577538,55729085,4274050,1298119,65076880,504125,291.1459240403381,206.977466668871,63.10111183736304,803.1569054038821,409.53788417123496,342.5567293383415,8169.331434833291,153.43749972921668,591.4949258639374,2.51043971155118,2.298148372895676,2.8427952874451714,2.5245614112154517,2.551523187565614,2.5756560136901667,0.4154856863295049,2.5821184053190693,2.1628107474427445
9,0,30,161,101.0,93.171875,78.99823424220504,98.88384916152891,1097.017333984375,33.121251999047004,-0.8523162041140582,-0.0050799122148109215,93.171875,3.0494016350259363,0.0,0.34,131,950,1039,990.0,986.953125,986.5998379041988,987.1299544006353,349.075927734375,18.683573740972978,-0.4469942573197563,0.08918077942344887,986.953125,52.987721392344504,0.0,0.38,89,287,376,326.0,324.203125,323.3384245346323,324.6379955042231,282.161865234375,16.797674399582075,0.3269895580524551,0.2403656808062214,324.203125,20.598089459848584,0.0,0.38,89,-390,-18,-245.0,-231.359375,168.42473017008533,244.10554197928403,6060.355224609375,77.84828337612444,0.2580607199727312,0.8326587866012878,-231.359375,-3.2627565950657824,0.0,0.27,372,851,1064,925.0,932.328125,929.8528425814847,933.609318384837,2390.626708984375,48.8940355154325,0.1884558957256912,0.7674209704662138,932.328125,18.734391431259166,0.0,0.41,213,161,343,252.0,251.25,247.11062440512248,253.2417940427685,1004.84375,31.699270496337924,0.7146722560730501,0.0966488887975803,251.25,8.896103777296018,0.0,0.31,182,-48,281,116.0,114.40625,0.0,151.33654548720213,9813.9599609375,99.06543272472744,-1.33475752246609,-0.06107521299466163,114.40625,0.09084904544866068,0.14,0.16,329,923,1076,1000.0,1002.015625,1000.5108350522023,1002.7639069716259,1500.140380859375,38.731645728775526,-0.8824721368973041,-0.0885351109477878,1002.015625,25.560494044911795,0.0,0.28,153,-145,-38,-77.0,-83.5,74.03051716460338,87.75854659234051,729.3125,27.00578641698849,-0.7688606298915772,-0.15624478306451905,-83.5,-4.665666759503711,0.0,0.31,107,0.9481013819205741,0.19592352771186972,0.21199299777705125,1.0396014603455517,0.2144729706747429,0.21802613156516307,6.865157736449374,0.20944458652540196,1.1865141279885802,53502.725451482176,4123737.901137452,439858.5848612074,417205.24539414357,3655732.899841205,275024.5791427678,480442.0472936807,4267978.3355843965,46763.27698597293,625793,62363235,6744949,3813601,55784087,4104410,1465776,64354269,492900,304.6889209842943,50.20089524266368,127.5899503950684,2326.6838363740626,699.5400368871542,420.56435442651167,9088.646365250424,866.5668975187475,323.5131655152332,2.33205921485346,2.871219694132855,2.375101778289308,1.845561881415675,2.166450964899461,2.270829164978686,0.4456644749088825,1.73606450778442,2.245547886255705
