,0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L,FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0,0,-454,-414,-434.0,-431.5,431.3033833695314,431.59775833523514,84.375,9.18558653543692,0.22633744855967075,0.21168429875904007,-431.5,-47.24793548301774,0.0,0.22,40,892,931,911.0,912.75,912.6672524088436,912.791306241465,75.40625,8.683677216479204,-0.2351819274275666,-0.15265790751106792,912.75,106.0610588164422,0.0,0.33,39,217,287,257.0,256.21875,255.54792696230064,256.5375216220816,163.4521484375,12.784840571454149,1.45664764928293,-0.8408140252942479,256.21875,20.10193232865389,0.0,0.28,70,-972,-945,-958.5,-957.9375,957.890185511317,957.9611161211084,45.24609375,6.726521667994536,-0.41654848647855625,0.23508341819779754,-957.9375,-141.82664489720258,0.0,0.44,27,120,157,138.0,139.328125,138.65039815660958,139.66427379612873,93.782958984375,9.684160210590024,-0.5450337806693493,0.004893087230586414,139.328125,13.320721383660429,0.0,0.47,37,80,121,101.0,103.40625,101.79896831174109,104.15943308217457,156.3349609375,12.503397975650461,-0.7584884135768446,-0.35110893160232914,103.40625,8.077804145456364,0.0,0.48,41,9,58,29.0,33.875,28.777150629037735,35.713267842637975,127.921875,11.310255302158305,-0.17818030828754905,0.08426023446772501,33.875,5.128089371150802,0.0,0.34,49,980,1038,1009.0,1012.375,1012.251054564812,1012.4368498825,125.234375,11.190816547508943,0.19004058594128506,-0.15247608344621502,1012.375,92.75462568735048,0.0,0.48,58,-77,0,-48.0,-52.1875,0.0,54.25230409853576,219.77734375,14.824889333482393,0.7412944787108722,0.5987171400978287,-52.1875,0.0,0.0,0.38,77,0.19261999342387912,0.19885502051426107,0.21941784734783265,0.20474619383666967,0.21700821457626748,0.3409708026312165,0.4569592479793411,0.20391587148897386,0.3415026145810717,771503.2964132861,3480064.766004816,281042.3602990785,3814110.785842539,85962.99359599367,44393.17766997373,9582.014309212005,4255343.175077252,8705.822091081722,11921704,53324030,4211936,58732128,1248391,694348,81628,65601816,188372,19.0948833761235,18.36334781011617,25.804382073209858,5.845490579643568,12.10881104392198,18.24231488800045,40.779734220830726,13.18489739185578,52.56841501234138,2.683479032211653,2.8559246945542838,3.0345404116506685,2.9108437956101776,2.9720872740348074,3.0186314352286936,2.58349535086624,3.0531916080097203,2.9114725965244865
1,0,-454,-414,-434.0,-433.0625,432.8626563314939,433.16249837676384,86.62109375,9.307045382397146,-0.6168900909924004,-0.07063601817988485,-433.0625,-45.556885410909395,0.0,0.61,40,882,931,911.0,908.78125,908.6461467448039,908.848412828014,122.0771484375,11.048852810925665,-0.04633771217492155,-0.44898396082021175,908.78125,82.45199891695155,0.0,0.47,49,237,287,262.0,262.15625,261.555952202105,262.4540435962075,156.2255859375,12.499023399350047,-0.5511973822093479,-0.08351566696981738,262.15625,20.561606438256934,0.0,0.41,50,-972,-945,-954.0,-958.078125,958.0412851397148,958.0965259956848,35.259521484375,5.937972843014273,-0.2703988469652785,0.15372923402630334,-958.078125,-162.1765584753257,0.0,0.58,27,120,157,138.0,135.9375,135.48009393791986,136.16855363849615,62.87109375,7.929129444649014,-0.32389979464311835,0.2837961350589529,135.9375,17.404180492113106,0.0,0.44,37,80,131,101.0,104.34375,102.59603435999573,105.18198514954923,175.6318359375,13.252616192190127,-0.7227531212651691,-0.12770969506893168,104.34375,8.375704720507425,0.0,0.47,51,29,67,48.0,51.0625,49.33684377213239,51.83507499753425,79.49609375,8.916058195749958,-0.1747964228236687,-0.20161881398696926,51.0625,5.383544941741216,0.0,0.48,38,990,1028,1009.0,1013.828125,1013.7474645948273,1013.8684039977772,81.673583984375,9.037343856707844,-0.5491080550113576,-0.12734019020445164,1013.828125,111.64784874828942,0.0,0.5,38,-67,-9,-48.0,-46.640625,40.814922533394906,48.51884298909033,178.730224609375,13.369002378987556,-0.3451808510839629,0.39423151309457416,-46.640625,-3.590395052621351,0.0,0.5,58,0.19823044841416745,0.1992616979603665,0.21317233887488005,0.19821289429176756,0.15945749023972985,0.22393312336610846,0.3205077961677597,0.1980906867966498,0.3132145533451101,774859.7218239306,3464294.545633125,280634.74000855326,3817172.798958315,74748.17385064013,40842.22875750265,12168.963548471009,4305572.0454198485,11103.509128027295,12008304,52864348,4408456,58748733,1186680,708048,171960,65787465,150661,11.440601041584204,16.048048318436066,21.267160700852827,4.364976227307231,9.083333560393354,15.575461225759005,14.473405597850457,12.245957967667415,23.12059920037808,3.1240383793444475,3.0838246961814955,2.9991667572909746,2.9864119500093085,3.02955825761392,3.103885216226045,2.8980222753163853,2.9870180300404168,2.9364394040690005
2,0,-454,-414,-434.0,-432.75,432.5800043655277,432.8348414811359,73.4375,8.569568250501305,-0.37935717519239454,0.055863188233236216,-432.75,-50.64432504806898,0.0,0.31,40,892,931,911.0,910.125,910.0290660339143,910.1730261329436,87.421875,9.349966577480373,-0.34000196460359344,0.13942502276840876,910.125,96.3639808264215,0.0,0.39,39,247,277,267.0,263.875,263.47139527644003,264.0755100345354,105.859375,10.288798520721457,-1.173050475892213,-0.12238796295941318,263.875,25.950551899939217,0.0,0.42,30,-972,-945,-954.0,-958.640625,958.5984539734964,958.6617381146492,40.480224609375,6.362407139548286,-0.26881857205690673,-0.21009776626536225,-958.640625,-151.35780827574806,0.0,0.58,27,120,157,138.0,136.34375,135.89918602372214,136.56465959390812,60.2880859375,7.764540291446751,0.016759542042843027,0.02004028340061581,136.34375,16.613990675288733,0.0,0.42,37,80,131,101.0,102.546875,100.94645167539619,103.36396555376541,168.247802734375,12.971037072430832,-0.3874000132327189,0.3803422201273717,102.546875,7.7865786240538535,0.0,0.48,51,29,67,58.0,52.03125,50.345699159107276,52.7360763614435,73.8427734375,8.593181799397707,0.0875616542906652,-0.6310891014387465,52.03125,4.4221105624302535,0.0,0.52,38,990,1038,1019.0,1015.53125,1015.4158665283948,1015.5888839732344,117.0615234375,10.819497374531775,-0.0798573080104541,-0.07090972288912603,1015.53125,94.18182423137729,0.0,0.44,48,-67,0,-38.0,-39.546875,0.0,41.2433706794195,137.060302734375,11.707275632459288,1.0053227888134453,0.15725075288394885,-39.546875,-4.9541842031284125,0.0,0.52,67,0.19771483316103064,0.20578039970863785,0.23562422854130075,0.2015676173489948,0.2403535950509129,0.20299251320748787,0.2424917303213348,0.20227724497780414,0.3081762922087578,791795.2427030598,3477911.2290260475,292062.2826543751,3877894.7863198095,80592.94167350103,45230.396535420194,12572.662482030913,4280998.9764610585,7887.589698714606,11990144,53018556,4463096,58818069,1193594,683783,177990,66010930,108865,13.963348426644757,9.678399952025742,13.407181884707766,7.8444266134993,5.807809503100616,33.50956480993681,6.525390625,10.376008776683255,15.518812093511189,2.922736691389612,2.973209547642365,2.9905209406743967,3.0484628360967214,3.1618893158004124,2.902037315537925,3.0638901446192883,3.1099657685389914,3.056800990780536
3,0,-444,-424,-434.0,-433.84375,433.7537532276463,433.88873861855416,39.0380859375,6.248046569728813,-0.4394514864473225,-0.010979041242739507,-433.84375,-71.06221041167291,0.0,0.16,20,882,941,911.0,913.40625,913.2290974873779,913.4946291577197,161.4599609375,12.706689613644462,-0.03463331900312161,-0.12933494821421476,913.40625,72.4815060415916,0.0,0.16,59,227,287,267.0,264.65625,264.206388142845,264.87308281514754,114.8193359375,10.715378478499952,1.80877113513124,-0.7430323396209451,264.65625,23.05098233306432,0.0,0.23,60,-972,-936,-954.0,-957.09375,957.0217461142772,957.1297423808332,68.8974609375,8.30044944189771,-0.4186512461098202,0.014704984373254966,-957.09375,-116.01781406427456,0.0,0.55,36,120,157,138.0,135.390625,134.7998315618314,135.68996140098204,81.144287109375,9.008012383948802,-0.41286731212582817,0.31528723601071185,135.390625,16.429817554837985,0.0,0.56,37,70,131,101.0,101.390625,99.32082350685828,102.43130319877804,212.113037109375,14.564100971545587,-0.7349475741066103,0.2568025345561175,101.390625,8.994719293414644,0.0,0.3,61,38,97,67.0,67.578125,62.91332736721852,69.82578767905164,308.837646484375,17.573777240091978,-1.015635255328582,0.1894988885213693,67.578125,3.3003718669929167,0.0,0.05,59,990,1047,1014.0,1014.84375,1014.7451931501433,1014.8931594015204,100.2880859375,10.014393937603014,0.3916217890839109,0.2943970145817452,1014.84375,101.7535365943375,0.0,0.5,57,-58,9,-29.0,-33.5625,27.845495821543732,36.18399162613213,182.83984375,13.521828417414564,0.2096787394147115,0.22365104561320168,-33.5625,-2.8102708322389574,0.03,0.42,67,0.20203104903716604,0.20750854647882425,0.20742379790558654,0.1984331577674414,0.17970901972468514,0.24339040195718506,0.3186730384927613,0.19360419913169705,0.2659896387760792,804076.4142763374,3446329.60874612,286695.4142092389,3823401.9760563183,78235.36459334956,48921.22244239147,10304.75290878656,4316582.587393999,7475.567709326293,12048604,53406236,4490096,58630230,1178353,671499,312041,65920520,83794,7.074328661811942,41.0197497873921,25.090663289848575,9.35623509176222,12.947714813826996,18.59682100502084,191.16734553252397,14.966517087496808,32.501747623114404,3.009447803636585,2.6007403998908063,2.6999498082869553,3.0526234291451515,2.9845328650961385,3.1921392820282426,1.706576751906767,2.92958493422226,3.0043281183858146
4,0,-454,-393,-434.0,-431.953125,431.65673728705264,432.0998329379451,126.763427734375,11.25892658002418,0.9138869957746428,0.30165855789658697,-431.953125,-38.547191591959724,0.0,0.39,61,892,950,911.0,915.6875,915.5406290175623,915.7615171265933,135.55859375,11.642963271865113,0.48117134250425503,0.6520595059237523,915.6875,79.10357341979855,0.0,0.38,58,237,287,257.0,260.28125,259.82345266558724,260.5095967522118,118.9208984375,10.905085897758898,0.2270430947220889,0.04601136179038432,260.28125,23.56698538732428,0.0,0.48,50,-1100,-863,-963.0,-956.484375,955.20013094134,957.1217676581176,1219.718505859375,34.924468583779124,4.4675934537678135,-0.02930883897421225,-956.484375,-27.573791071148072,0.0,0.36,237,101,185,138.0,136.34375,134.1798492400419,137.43441617731708,298.6005859375,17.280063250390608,0.0200141369058775,0.3313445314281532,136.34375,7.4652504525458845,0.0,0.33,84,60,191,111.0,108.828125,103.23472737374145,111.64991323328468,622.142333984375,24.942781199865728,1.1426277459942895,0.6417161322502126,108.828125,4.0492677697282495,0.0,0.27,131,29,145,106.0,94.75,83.03418121408275,98.25,675.5,25.990382836734053,0.2715540216529577,-0.8948046249618754,94.75,3.347392015982032,0.0,0.09,116,990,1047,1019.0,1017.609375,1017.4420857662312,1017.6932939864544,170.800537109375,13.06906795105814,-0.1261218933150623,0.2816642915268685,1017.609375,77.97036512596114,0.0,0.44,57,-77,58,-9.0,-11.0625,0.0,30.3407728972088,798.18359375,28.25214317091714,0.3674279865003687,-0.21578041601355044,-11.0625,0.0,0.12,0.23,135,0.20557775768478764,0.19805725291625426,0.2189989361542445,0.20659115779372567,0.27813029561985136,0.7370461300318575,0.23683127861267145,0.2007440850488248,0.7108639224847241,812853.5602619738,3464066.1356670223,284645.7261655089,3841869.0409648013,85527.60019021851,53476.19888929336,51488.65579487788,4282991.7470572535,12878.262389547937,11949457,53671626,4343376,58629253,1208846,797805,617796,66284777,58916,25.32262582056425,30.49024849483783,13.140021862222886,216.47380810397385,69.76474903957555,192.89099819142714,251.104050303526,31.41382898204897,396.7825059295795,2.845998847210124,2.6523417382903642,3.0007830502678523,2.8646656480756967,2.753809626254136,2.5090481555706705,2.0583475432615064,2.9290751008271134,2.0993358602913745
5,0,-717,-111,-333.0,-345.390625,313.0662036465645,360.8607115287005,10925.769287109377,104.52640473636015,2.4814529828361254,-1.0400763943753641,-345.390625,-3.9607217051443033,0.0,0.11,606,843,1029,931.0,933.0625,931.5437045804853,933.8186721735651,1411.68359375,37.572378068868616,0.9387796146871824,0.02324876285701408,933.0625,24.778841474806715,0.0,0.31,186,79,465,326.0,310.046875,276.25098328278665,318.7886986312406,5497.169677734375,74.14290038658034,2.2173188013821328,-1.3622407416779072,310.046875,3.3314046080224067,0.0,0.17,386,-981,-918,-954.0,-953.4375,953.2563777836593,953.5275953007338,171.80859375,13.107577722447425,-0.1393730350111415,0.3466321835736147,-953.4375,-72.78232639171951,0.0,0.17,63,129,268,166.0,175.875,167.40934597141572,180.91512167312047,1798.265625,42.405962139774644,-0.30255358348726524,1.0204236338082848,175.875,3.2542593785547678,0.0,0.05,139,30,181,111.0,106.609375,92.76073838185127,111.06466303464842,969.800537109375,31.14162065643622,0.09226341890474332,-0.5137334390588353,106.609375,3.8854753686363535,0.0,0.16,151,-291,58,-116.0,-111.8125,0.0,150.9726796476766,10290.71484375,101.44316065536405,-1.1244655054766657,-0.018508587673777933,-111.8125,0.5717487470352504,0.02,0.08,349,923,1076,1009.0,1008.546875,1007.5492454823732,1009.0413844957004,997.716552734375,31.58665149607307,0.16484945157328568,-0.2002825011909938,1008.546875,32.260462940387484,0.0,0.31,153,-223,-77,-126.0,-133.484375,121.58821039591429,139.55996694969514,1658.906005859375,40.72966984716884,-1.0031394174990111,-0.4047957485013019,-133.484375,-1.8905137284178684,0.0,0.17,146,0.8093391839021145,0.1815777158985561,0.2954387107042542,0.19543178573826864,0.23028939850820096,0.35068217708140986,0.9928654055475632,0.20231198062776226,0.3021231448219329,1005708.5961076207,3675808.0558478837,689192.7518665838,3839832.518277952,93548.95168416644,101996.2741709673,45084.09558003994,4200970.112094888,31767.702344523146,8334109,55809108,6504079,58189752,2094738,789463,1458736,65162529,1246527,2469.4917603765757,367.8681699539402,1269.9910462493258,43.213468961703434,746.1179299840187,311.22818801329964,6125.501258843925,153.04264694606672,847.8367985692929,2.563285853880914,2.3304813355523564,2.342008653762233,2.6348530248916378,1.6089346421602313,2.047626454680417,1.549683088697606,2.8060929505869168,1.9736107405165224
6,0,-363,-212,-287.0,-286.8125,282.26995802537664,288.9781566139558,1246.96484375,35.31238938035771,-0.8105170244068791,0.20648816372555664,-286.8125,-9.146931308467806,0.0,0.11,151,911,980,941.0,943.578125,943.1907151466572,943.7728391276156,367.493896484375,19.170130319963263,-0.7030156953585203,0.2861970698616974,943.578125,47.5218469981557,0.0,0.36,69,297,376,341.0,341.171875,340.16170907847754,341.6686305837865,339.204833984375,18.41751432697624,-0.5566059536671619,-0.215100294144784,341.171875,17.70054276664826,0.0,0.31,79,-963,-636,-854.0,-832.125,819.7147791823644,837.8703099227231,9594.640625,97.95223644715828,-1.066618123286189,0.5191959225422879,-832.125,-9.463796168656991,0.0,0.05,327,250,768,453.0,473.734375,414.9838081580786,502.4877019639386,28069.63256835937,167.53994320268637,-1.4407844449256135,0.2064647800956172,473.734375,1.65333707714638,0.0,0.02,518,-30,141,50.0,52.5,0.0,66.8077933328141,1707.03125,41.31623470259603,-0.7054319006749785,0.15227639835709253,52.5,2.178320474937786,0.05,0.2,171,-300,0,-203.0,-204.140625,0.0,210.37856503218197,2585.745849609375,50.85022959249422,2.2326998784879244,0.9809388865277124,-204.140625,-4.955729836806807,0.0,0.23,300,580,1085,980.0,976.59375,968.2089207778032,979.8690760759828,6408.0537109375,80.05031986780253,7.795095949139847,-2.0936252695284465,976.59375,13.079273158796205,0.0,0.11,505,-310,-58,-155.0,-158.203125,149.6054268032162,162.2032386390605,1281.661865234375,35.800305379065904,4.547980276413075,-0.9781646301832296,-158.203125,-5.418948189012957,0.0,0.36,252,0.2009946559327541,0.1925824842458068,0.2026213819734293,0.1826662242829893,0.427010017779068,1.6167087261875517,0.21917413645883727,0.17760833488490696,0.232439330501076,458545.5363500625,3600922.381819564,505436.88451491133,3761589.01916301,250950.1275172121,90032.79955475242,287978.3625628529,4482297.532572374,107737.39053231297,5344536,57005259,7471197,44929706,16159609,285650,2832585,61449178,1683833,592.3760553417952,95.46953687623596,88.51395695575722,6545.99840976808,20076.0597074419,336.17977219412705,893.4951749385051,2737.324087655798,122.16783878139856,2.0019511629685125,2.7813706122664694,2.7970966245265663,1.3404419009823785,1.2495088237696357,2.4336804164625634,2.4821574531296324,2.4661029992317363,3.262500115100253
7,0,-252,-111,-181.0,-182.984375,177.7276654644271,185.66918666003792,989.765380859375,31.46053688129583,-0.034477735248182206,-0.492173431292231,-182.984375,-6.7386008318898085,0.0,0.16,141,950,1019,980.0,984.6875,984.3939166633254,984.8341389543724,288.80859375,16.994369471975123,-0.9186846484432772,-0.037245458074709886,984.6875,56.48929791617782,0.0,0.27,69,257,336,297.0,293.8125,292.56322227357407,294.43706882795857,367.40234375,19.167742270544018,-0.5409313810776628,0.10758445652429408,293.8125,17.529451056755246,0.0,0.27,79,-700,-381,-509.0,-518.203125,509.9289681927232,522.3821188794655,4348.599365234375,65.94391075174701,-0.039606686354825005,-0.34168105002244464,-518.203125,-9.235121075737323,0.0,0.08,319,740,935,842.0,836.84375,834.0603728177928,838.2091214309231,2287.0693359375,47.82331372811279,-0.5813810811113873,-0.2393508693696233,836.84375,16.05911301684922,0.0,0.08,195,-10,111,70.0,64.015625,0.0,69.97399070368932,798.359130859375,28.255249615945267,0.06478513652283667,-0.6649865312238422,64.015625,1.06174960079171,0.06,0.22,121,-669,194,38.0,23.90625,42.50130254742339,124.97137172168672,15046.3349609375,122.66350297027027,13.498389860646233,-2.792914344117802,23.90625,-5.453945010539478,0.11,0.11,863,742,1552,980.0,1005.140625,992.7621866290199,1012.2759860211047,14394.995849609375,119.97914756160496,6.078399245369889,1.8327521964477496,1005.140625,8.093073002551769,0.0,0.25,810,-728,524,-87.0,-79.296875,0.0,145.197010558069,14794.177490234375,121.63131788414681,19.18687526881404,-0.4511464917964619,-79.296875,4.308100981846692,0.11,0.38,1252,0.5836272269534001,0.19264731269894086,0.19797340867527466,0.3923359993185713,0.17011076905251926,1.6573034747473219,1.1225784367876188,0.29620208719510593,0.4965794539693544,219675.65725039825,3948689.958263321,422216.6266679751,1623491.1326114463,2556098.267161146,24759.7719887991,262677.1025683985,4201161.2734744,113739.13153281053,2206275,62073490,5548364,17464517,44966050,313367,999542,65580971,1349259,343.5135738505008,79.88095799198359,82.05267197895317,1463.371036602796,797.3061865101836,264.1178427510266,5192.747694958413,2186.741692308902,1113.5710861382581,1.9804493609696427,2.7963591744096403,2.7684559691392594,1.8873505082440234,1.90495144791162,2.2599335874282747,2.7307606252393644,2.9017825925674128,3.1926085184856614
8,0,-191,-131,-161.0,-159.4375,158.52519929383337,159.88980580387232,144.43359375,12.01805282689338,-0.31366240278023483,-0.03217353855682857,-159.4375,-12.564431374615026,0.0,0.34,60,970,1009,990.0,993.625,993.5296113171196,993.672544151241,94.484375,9.720307351107783,-0.4536561610748326,-0.3051743308689548,993.625,101.84863134879927,0.0,0.53,39,257,306,282.0,280.578125,280.1055599566598,280.8125208657905,131.587646484375,11.471165872934408,-0.7304084052421218,-0.13398379344861042,280.578125,24.14750192511525,0.0,0.53,49,-500,-409,-463.0,-459.078125,458.4007111096383,459.4098626226912,304.697021484375,17.455572791643792,0.18749585534822133,0.4550824820367271,-459.078125,-24.4621018798312,0.0,0.31,91,842,925,870.0,871.5,871.2951414846988,871.6039094680565,181.125,13.45826883369477,2.9297437941780364,0.9991009942223958,871.5,63.9755388036505,0.0,0.41,83,30,121,90.0,83.96875,78.78093449358124,86.00817548349691,346.6552734375,18.618680765228774,0.2539352814325402,-0.2998697568097892,83.96875,4.833854832941711,0.0,0.34,91,-19,495,121.0,121.90625,105.73280184586865,134.01294247198663,3098.3349609375,55.66268912779457,29.286521777658905,4.417717328196843,121.90625,1.9043276863005532,0.03,0.47,514,933,1095,1009.0,1004.828125,1004.0026921598435,1005.2381480897948,824.173583984375,28.70842357191309,1.0410866316738314,-0.1368677368480538,1004.828125,35.14647878426721,0.0,0.44,162,-262,126,-48.0,-45.59375,0.0,65.49928434723543,2211.3662109375,47.02516571940497,8.191034222469405,-0.4938394316956081,-45.59375,-1.0207300551881473,0.12,0.44,388,0.2477521594180989,0.2055768918329759,0.2314131648731908,0.20027153537051914,0.2076055465179993,0.4620278954550383,0.2317244994004865,0.19320536196786256,0.5735287075117093,112803.3777387202,4148485.312677745,338557.3570726032,911254.7982332695,3181733.737150741,45746.33577277816,52888.08533596851,4290625.92256436,22027.2609591592,1636144,63192648,5046763,13507675,48620376,473434,1149406,64672239,274570,24.937427974929385,10.700215872500557,18.355710074207632,91.4168790877038,26.235021014041788,41.118519949194884,288.31025978735,154.90126001802082,316.69782928401,2.90099680381951,2.9970504923120185,3.0358427386701714,2.591609351834146,2.8431567369821917,3.0004814956824917,3.21478660862288,3.021859048125031,2.800522959219718
9,0,-171,-111,-151.0,-144.28125,142.6008398951077,145.05947056293843,225.1708984375,15.005695533280024,-0.39013203853313305,0.5415988099808998,-144.28125,-10.062845781797202,0.0,0.3,60,960,1029,990.0,990.3125,990.0843672692872,990.426281330418,225.37109375,15.012364695476856,-0.004544624269615215,-0.13122253612053142,990.3125,65.27952257216803,0.0,0.38,69,257,336,297.0,299.078125,297.70654784692164,299.76045123564916,408.603271484375,20.213937555171555,-0.6102210689766232,0.037392483360863114,299.078125,14.692832566113038,0.0,0.25,79,-500,-409,-445.0,-449.234375,448.084391902473,449.813207759621,520.398193359375,22.812237798150694,-0.9167519392414524,-0.19688555695114146,-449.234375,-20.29612369013328,0.0,0.31,91,842,916,879.0,876.390625,876.1768466888868,876.49792320062,188.081787109375,13.714291345504332,0.116222873688689,0.2802062748283375,876.390625,64.74997341303343,0.0,0.3,74,40,171,85.0,89.390625,82.67621564794591,92.812058079756,623.394287109375,24.96786508913758,1.2201879138225102,0.8359420226905746,89.390625,4.045199685252252,0.0,0.25,131,-29,213,58.0,67.171875,0.0,82.37386190412587,2273.392333984375,47.68010417338007,0.7499642507142896,0.8865133932571899,67.171875,3.4605629090072325,0.03,0.27,242,914,1133,1000.0,1007.734375,1005.4856926063023,1008.8896820886812,2329.820068359375,48.26820970741897,0.407136474748949,0.6801127243618248,1007.734375,20.90402785013412,0.0,0.38,219,-252,38,-87.0,-84.421875,53.69240630976699,100.06365161735806,2885.681396484375,53.718538666687266,0.8884218962586004,-0.012246226638013807,-84.421875,-4.691117931625231,0.12,0.41,290,0.1707298666290673,0.19217935755318294,0.2580723573118257,0.16159411953503308,0.2070381454894398,0.7850472527856485,0.7702641849186849,0.2210644884105636,2.373136163905836,105403.76999998467,4184866.871831708,325581.6893870168,873025.7324643163,3203319.8209276632,39553.126262372054,93892.12981152956,4307325.889169829,31781.478141280084,1346704,62780430,5750805,12949243,49167911,551301,434269,65142937,640815,24.763359348214955,53.460218553810975,203.57886124686215,84.33825346842309,33.68364917391576,241.35448188237788,254.5068816044851,328.71625388223424,347.79703708587266,3.06687240290376,2.7073840883338933,2.1068509947895198,2.7495142016883527,2.9020318806608345,2.2719058135760437,2.946283374998069,2.866462296850812,3.0965820760758613
