,0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L,FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0,0,-161,-101,-131.0,-129.4375,127.74361941900696,130.25839704218686,213.18359375,14.600807982779587,-0.8715004902959591,0.11947597139560838,-129.4375,-8.972106211827686,0.0,0.22,60,1000,1068,1029.0,1024.171875,1024.0505273807307,1024.2329828339841,125.173583984375,11.188100106111627,2.479961488495744,0.7004416113314994,1024.171875,91.97272014378001,0.0,0.45,68,89,148,118.0,117.765625,116.54374362244177,118.38635109251403,146.585693359375,12.107257879444669,-0.08067240122329578,0.3677644875995209,117.765625,8.920269236468409,0.0,0.44,59,109,190,149.5,151.75,148.6926841961285,153.24388242275776,455.625,21.345374206136558,-0.5833333333333335,0.08081376242652524,151.75,5.949766856909393,0.0,0.27,81,953,1000,972.0,972.09375,971.9655009666168,972.1581018538086,125.1162109375,11.185535791257387,-0.33221743198370346,0.32882309381658004,972.09375,88.50715946694157,0.0,0.3,47,-50,20,-20.0,-18.90625,0.0,23.35192711533676,187.8662109375,13.706429547387605,0.4557990746123846,0.3851029855238406,-18.90625,-0.7295846059272207,0.05,0.3,70,-29,19,0.0,-2.109375,0.0,10.66463196739578,109.284912109375,10.453942419459512,0.19715632047342568,0.3080811200345077,-2.109375,1.8174961404639471,0.09,0.38,48,952,1057,1004.5,1002.71875,1002.2922012866208,1002.9313442354866,426.3896484375,20.64920454733063,0.10049574409106654,-0.10697087099982833,1002.71875,51.18841249197858,0.0,0.36,105,-165,-97,-135.0,-131.671875,130.32346507261943,132.32057426946122,171.251708984375,13.08631762507601,0.2019626255428819,0.13566355880282174,-131.671875,-8.864220120847499,0.0,0.41,68,0.3390758190820834,0.1996657326420885,0.18388163904250213,0.160724566325137,0.20472380060673206,0.7695966205907199,1.996117987046257,0.21869354107485534,0.2647506348870959,54604.417688449656,4395195.388129443,68814.83444873463,138209.1800252427,3899203.9484694586,4089.856801015234,3037.773533501444,4143109.041339525,72414.36405775875,1085904,67139405,896981,1502956,60485848,34900,7279,64375762,1120559,70.75683054914613,17.36242937070521,16.915522050867168,142.90536108046268,18.778150312617953,22.354410442235327,12.436799950790155,78.214127869963,22.51227966239282,2.3549339544756203,2.9349182946341283,3.120209124877293,2.4594028516064785,2.853003772529068,3.0387173302794985,2.895474146985082,2.7933048145137143,3.006141283579065
1,0,-717,1878,-80.0,28.265625,97.800724471446,409.67107613913873,167031.44506835938,408.6948067548197,6.805321977182093,1.9987435151089985,28.265625,-0.29606444221981315,0.14,0.11,2595,666,1343,1068.0,1056.984375,1039.6906544740377,1064.5762434532344,16106.609130859375,126.91181635631638,1.2685644881585496,-0.6143071475764836,1056.984375,8.107992065222593,0.0,0.12,677,-118,356,168.0,178.71875,163.96574141784978,193.20075375111762,5386.1396484375,73.39032394285707,3.1360572928248187,-0.26771128051177184,178.71875,1.8803568724870203,0.03,0.22,474,-72,1145,240.5,325.9375,147.19953353819682,418.1111544792844,68581.68359375,261.88104855783286,2.0072491475564265,1.4657992798905113,325.9375,0.6911534874201812,0.03,0.09,1217,768,1101,948.5,920.78125,911.971614876411,925.0850129852932,7944.1708984375,89.1300785281686,-0.9655481541299124,-0.11815726130625527,920.78125,10.905409442591367,0.0,0.09,333,-212,171,-10.0,2.546875,0.0,78.59657673843054,6170.935302734375,78.5553009206532,-0.10091873978249087,-0.09438174332591258,2.546875,0.0,0.09,0.11,383,-126,155,33.5,33.96875,0.0,78.00540846633649,4930.9677734375,70.2208499908503,-0.683131267663946,-0.3621398820272013,33.96875,0.0,0.03,0.16,281,876,1285,1009.0,1028.234375,1024.0068927279403,1030.5158674785166,4697.023193359375,68.53483197148276,2.7765303704688176,1.3905812789153478,1028.234375,14.591120620476588,0.0,0.11,409,-233,87,-48.0,-46.3125,48.892601684381674,96.66598419299315,7199.46484375,84.84966024534219,-0.9805551023969236,-0.028438954136074064,-46.3125,-1.591049387936834,0.09,0.12,320,0.5761538449956763,0.2339847756784345,0.3790856659169904,0.695089280502828,0.17284352128582672,0.15257380169113716,0.9451108897707128,0.19616160281625591,0.11207881411369157,2797763.4611662645,5734238.084601847,190403.40028599688,1361353.9781081134,4661938.497729336,146191.41318638195,148797.01231596142,4253638.2820119085,202117.1475976749,10741145,72532645,2388898,11188284,54770066,395355,389430,67965629,598036,35620.02003672326,5289.344055649981,1281.3332961405506,23485.379357063124,4755.494215788187,3257.644390954115,1565.6431422184924,1067.9795898089567,4888.494458181703,2.873999315959804,2.0944603071246783,2.6136456047137173,2.0228635286742,1.5372262142226238,1.7198333316669463,2.1038444434855736,2.318203573873237,1.5746427210996816
2,0,-1020,282,-101.0,-112.0,0.0,222.44746570819817,36938.875,192.1948880693761,7.127139038421527,-1.876473902148149,-112.0,0.15609156050587036,0.06,0.09,1302,235,1735,1019.0,1061.28125,970.9764343839611,1090.233790867812,62291.8271484375,249.58330703081387,3.0971526964292178,0.29347604819748896,1061.28125,4.203005451284004,0.0,0.03,1500,99,554,257.0,263.3125,243.6831292140394,273.8741156991657,5673.55859375,75.3230283097407,5.2106081690246135,1.6241639827911598,263.3125,3.4119711563265036,0.0,0.28,455,-481,772,176.5,198.609375,187.35494256204976,310.26286738022645,56817.363037109375,238.3639298155436,2.358817966945179,-0.265425010550606,198.609375,0.7215856867819771,0.02,0.19,1253,888,1203,962.0,986.75,981.0064525414557,989.9048565392537,6236.0625,78.96874381677854,0.8931426344405984,1.3400553057442357,986.75,12.308667366612948,0.0,0.09,315,-181,383,146.0,137.453125,122.49453608897535,171.73002977056748,10597.841552734377,102.94581852962447,1.8339576763866443,-0.8644512919608989,137.453125,1.175375568704426,0.03,0.14,564,-203,213,-19.0,-18.859375,0.0,90.54755311437191,7843.183349609375,88.56174879489097,0.5133844254754254,0.3213074701129409,-18.859375,-0.3274551416906186,0.06,0.11,416,866,1200,990.0,988.96875,984.4967310311197,991.2599936444524,4537.1865234375,67.35864104506192,1.0410862877422558,0.5576540547540496,988.96875,14.979518356449535,0.0,0.19,334,-223,-29,-145.0,-136.625,102.40007323527956,147.65711970643338,3136.234375,56.00209259483078,-1.0606271465942292,0.3392706121809799,-136.625,-3.1070267544977583,0.0,0.11,194,0.389518425846718,0.18816866227638035,0.2351575994460008,0.2599893903251312,0.20381819307512455,0.6964372597685666,0.5294185075934891,0.20585744492658745,0.13871072810882326,142905.02246460842,4607035.818664282,361633.04020801466,624018.4480383765,3686657.9714211486,141058.28853206974,191949.40170437575,3686974.163645343,213056.73511428488,3166904,76071022,4800450,6160835,62714344,1887437,524727,62886168,1395368,5841.7078451730895,14273.690697904638,940.1881190414692,20627.52723884177,2667.5636918540777,3227.3174913961516,2133.974800596561,1021.7298941670416,1513.6023227051505,2.5780961030322658,2.165707842334025,2.742386819624945,1.7381351051734364,1.5123498005108391,1.8971611864943216,2.127267055554308,2.3299542117230763,1.9654256801053949
3,0,-1636,1727,-80.0,-116.09375,0.0,487.4538439688418,224133.4912109375,473.4273874745076,5.129802354746486,-0.4460258568053077,-116.09375,0.4034409606484473,0.12,0.25,3363,294,1921,1044.0,1074.234375,948.7376475680087,1115.3245393718366,89969.33569335938,299.9488884682845,1.5739441030079808,-0.07934387215061045,1074.234375,0.9801669927877944,0.0,0.14,1627,-693,495,207.0,162.5,129.7333303031513,241.0997589173411,31722.84375,178.10907823578225,8.648122929488144,-2.577368045732414,162.5,1.4990813643229528,0.12,0.16,1188,-345,1127,140.5,145.359375,0.0,372.84709080935585,117885.60522460938,343.3447323385192,0.7946616116204872,1.0665369427861802,145.359375,-0.8184194296097408,0.03,0.11,1472,694,1268,939.5,934.046875,925.2451253956924,938.5873610778059,8502.669677734375,92.20992179659612,2.143510178259902,0.6924775785657962,934.046875,10.237510038045027,0.0,0.27,574,-515,353,101.0,41.375,0.0,164.36126368460424,25302.734375,159.06833240780514,2.6976601962223117,-1.348588070142431,41.375,1.0750096981063804,0.05,0.06,868,-252,271,0.0,2.15625,0.0,107.07955570509245,11461.3818359375,107.05784341157587,-0.05427064357046163,-0.18383800759473512,2.15625,1.083526403143081,0.08,0.11,523,819,1304,1000.0,1006.15625,998.0121691477327,1010.529950694189,8820.3818359375,93.91688791659092,1.9993742173792084,1.0787276850951713,1006.15625,11.254631871306666,0.0,0.2,485,-281,77,-82.0,-78.21875,37.96745585004947,119.33461358717344,8122.5771484375,90.1253413221692,-1.0782576283604883,-0.11351979915893565,-78.21875,-0.9653222803229436,0.14,0.11,358,1.3765999888463056,0.06743283915939209,1.5315992975365522,0.9290665346730924,0.3053623237401408,1.9630794007378611,1.4802278666163031,0.26578026978174746,0.09958258114119926,8028938.4356363425,6384799.416553138,1394118.8937885752,6278662.069934286,3109897.118918238,1003685.3496592408,419756.57853511244,4454762.855966207,166808.94422535558,15207120,79612725,3720262,8896957,56380559,1728936,733826,65354930,911408,36527.87815810003,31961.2696187696,5687.537014613657,32170.106355583837,1822.0520476696126,9958.120082619671,4937.267267907399,1737.7739392554315,4973.049737144493,2.9761158105038037,1.8589338684682053,2.7541048311342013,1.9213029911469095,2.6652436624697127,2.1221684576390816,1.9637949374920567,2.465288292654333,1.8150943505559367
4,0,-1646,1868,-35.0,-67.46875,0.0,584.2733200309594,336823.2802734375,580.3647820754095,2.272876911028277,-0.3371570141267193,-67.46875,-0.2601811906298268,0.16,0.2,3514,98,2147,1034.0,1141.171875,758.3622353950453,1242.9474357851984,242645.0798339844,492.5901743173369,-0.3095152193892701,0.09213499670803796,1141.171875,2.308206820356755,0.0,0.09,2049,-1227,881,232.0,211.296875,197.40106016449607,377.5663228162703,97909.95874023438,312.9056706744612,6.588816105006527,-1.895478868711293,211.296875,0.6327785609420737,0.03,0.17,2108,-645,1672,185.5,180.015625,0.0,561.107596076724,282436.10913085943,531.4471837641623,-0.2403741975051803,0.6518062585198455,180.015625,0.8712060467055992,0.05,0.09,2317,694,1398,944.0,977.390625,947.6771124751364,993.4644007839437,31679.08178710937,177.98618425908614,-0.14158771289974534,0.7417048333383909,977.390625,4.938585563025953,0.0,0.22,704,-595,555,75.0,56.6875,0.0,219.91830869666126,45150.58984375,212.4866815679279,1.7346787707469824,-0.7794441328031375,56.6875,0.32943241187388184,0.12,0.16,1150,-271,417,67.0,60.4375,53.1550519558998,143.54768371520316,16953.24609375,130.2046316140482,0.6991744543033369,0.2791156581283157,60.4375,-0.22272633193235114,0.2,0.27,688,761,1580,980.0,1015.40625,993.9597424621086,1028.0515247301566,25840.0849609375,160.7485146461313,3.2162123266476463,1.5641308115834025,1015.40625,5.6236911550321205,0.0,0.19,819,-475,77,-116.0,-123.125,61.599604409697676,165.22702185175405,12140.203125,110.18258993597854,0.3569701373344514,-0.4995868218582765,-123.125,0.34488207276739324,0.14,0.22,552,0.8983488092938068,0.3625482823444192,0.6012416993901013,0.7009493172564837,0.16431360023364405,1.24318980764226,2.743944477829552,0.37119034765124537,0.3376487148736775,9260287.85920408,19975590.55024873,5442603.110354733,16531980.135855924,7101852.020826047,2161681.2066862257,487717.4082578323,5455370.109225512,471608.6061778958,21848020,98874773,9123605,20149871,63166177,3095300,1318780,67640956,1747198,47391.46336112507,128459.46771178904,22563.11348796027,119080.76453485752,14742.991379839397,10424.191551872942,3312.794962747484,5943.2754178981995,2574.373288033441,2.9755359105425576,1.5153538777486428,2.3690738172199257,1.846183488815208,2.0735996079665577,2.2957219255003505,2.5563369271420897,2.39779558938062,2.8534623460244246
5,0,-1828,1414,-90.0,-122.125,0.0,602.2740240123261,347819.484375,589.7622269821967,1.2782443005862838,-0.6987447647965576,-122.125,-0.1882114433947137,0.14,0.22,3242,49,2245,1049.0,1108.546875,529.8582467816298,1229.931851516579,283856.18530273443,532.7815549573149,-0.17045669750981096,0.1552700607762066,1108.546875,1.9313731686571636,0.0,0.09,2196,-1415,831,232.0,201.84375,224.55490671209128,366.7377298560921,93755.6630859375,306.1954654888565,10.642483503088114,-2.422852489850297,201.84375,0.6760387508336025,0.06,0.22,2246,-672,1372,158.5,140.5625,266.33241006709324,578.8772538284778,315341.05859375,561.5523649614076,-0.6067245259158196,0.5036682782609582,140.5625,0.2902667857363615,0.06,0.12,2044,657,1361,944.0,973.609375,941.3962700895028,989.8134688541068,31815.48803710937,178.36896601457715,-0.4869330357783692,0.3484443454141544,973.609375,5.393314888204156,0.0,0.25,704,-676,575,80.0,74.171875,66.02951147252404,228.96004700602242,46921.236083984375,216.61310229066106,2.209516235534112,-0.4887188952867088,74.171875,0.6047648947117632,0.16,0.16,1251,-1650,864,72.0,12.921875,86.07507186439358,347.4175036969208,120531.94702148438,347.17711189173224,7.370132529805358,-1.9272907260445813,12.921875,0.9505234898748482,0.25,0.28,2514,-628,2552,990.0,1009.0625,912.2619202033333,1135.3871723997945,270896.90234375,520.4775714127843,3.6089261992690296,0.4425905931469785,1009.0625,1.1527874263080349,0.03,0.25,3180,-1029,1446,-9.0,28.21875,46.87097124311454,309.15151018553985,94778.3583984375,307.86094003370664,7.802912146644152,1.4326840160727892,28.21875,-0.061716176134327914,0.36,0.34,2475,1.844731908710828,0.18391290050500853,2.2573147779427547,0.7854464664553991,0.14364127347035818,3.702388640263943,1.5680163797155402,2.4835157678510256,0.7654949800803157,9087108.163236637,20335935.67169074,2405881.226216079,15941259.311514815,6637076.158544223,2032485.700515492,2158779.1748888567,13114695.589288374,1520291.0855404362,23214976,96814871,8607780,21446328,62702765,3355053,7724731,82502658,6116778,61679.07113927665,162732.67157338222,17945.25202431856,107307.57957460561,15198.67064133732,12654.114499922029,15846.994226261982,60945.79692600629,7399.648003046568,2.76564941880175,1.4887525873210639,2.6842624408161573,1.9251278444043955,2.00486613769842,2.194619520475841,3.0403742903366497,2.6902648540231384,3.1243407323228216
6,0,-2282,1000,-90.0,-113.296875,0.0,621.0360169708357,372849.5524902344,610.6140781952496,2.7110705373177275,-1.1797999578088825,-113.296875,-0.01637695617755214,0.17,0.19,3282,-19,2215,1053.5,1157.15625,434.4213894327866,1276.875923886107,291401.5380859375,539.8162076910413,-0.2299125097009287,0.1785169138367621,1157.15625,1.8691546967731867,0.03,0.09,2234,-831,920,252.0,221.90625,212.3235952367484,380.1150319311248,95245.0537109375,308.6179737327972,3.6243836381447263,-1.234110292173293,221.90625,0.6707321595573092,0.09,0.23,1751,-1327,1818,176.5,168.46875,270.49298397450536,617.2221034603348,352581.4052734375,593.7856560017575,0.1845478051343834,0.35888884101643664,168.46875,0.3671358474165546,0.06,0.16,3145,620,1694,962.0,981.296875,941.0541771643157,1002.4414961108704,41945.396240234375,204.80575245884663,1.0442430304655073,0.7501903678653801,981.296875,4.745960444618429,0.0,0.25,1074,-1000,606,126.0,71.1875,78.17025239015891,260.02451807473847,62545.08984375,250.0901634286123,4.4683059850409865,-1.4651373581802107,71.1875,0.5238110855863137,0.12,0.16,1606,-368,446,58.0,50.15625,0.0,176.263917890191,28553.3193359375,168.97727461388854,0.34404622296124776,-0.39442708329001946,50.15625,0.9172831101352149,0.09,0.17,814,780,2104,975.5,1024.296875,994.3443308924697,1044.7121239245766,42239.333740234375,205.52210036936265,10.415166046921382,2.641641376034331,1024.296875,6.0236830870017215,0.0,0.23,1324,-330,252,29.0,-4.203125,0.0,123.19198685385344,15158.599365234375,123.12026382864184,0.3676637363762172,-0.7573629009181203,-4.203125,-0.0730992585633682,0.19,0.2,582,0.6368840333493211,0.3457677973525357,1.294293172798594,0.6752892411699608,0.2024436490360415,2.2590741546756212,4.336106620471929,0.3616176017407269,1.7869785488134933,8315847.200172562,20064564.623523854,1982929.26906026,15103547.143710222,6012734.463925118,1506026.6946421294,778038.6546855861,4867817.159566255,370523.7337912922,24683887,104346376,9247196,24381640,64312893,4327216,1988414,69851099,971281,108994.52175674004,135819.58147136925,21440.228824872247,92001.380644259,17368.44372899444,13603.72799181255,5844.115574365284,7009.961550767312,1642.4847196804305,2.5544898256878588,1.4841817904878465,2.675019256210482,2.057664620279492,2.3145564197503115,2.550297425782301,2.4054205628985272,2.81552726259542,2.8711002285752203
7,0,-2141,2454,-101.0,-129.015625,104.68447669869137,687.6115932159666,456164.6716308594,675.3996384592307,4.213525864944566,-0.3128106461566442,-129.015625,-0.11844839032265644,0.14,0.22,4595,137,2392,1058.0,1131.40625,781.8084854039947,1241.4817130147344,261196.7412109375,511.07410540051575,-0.2219760736675931,0.2409375832242836,1131.40625,1.9938400111299623,0.0,0.09,2255,-1544,881,237.0,190.8125,0.0,390.20403316726487,115849.77734375,340.3671214200191,10.47347097308471,-2.6298250385567448,190.8125,0.8432071781863939,0.05,0.17,2425,-800,1918,154.0,139.265625,268.57698408593603,610.8966386591106,353799.7888183594,594.8107167985117,0.2893724119564709,0.8031645524545691,139.265625,0.39676487550567024,0.06,0.11,2718,638,1416,953.0,974.015625,940.1567317761079,990.5746043963576,32531.60913085937,180.36521042279568,-0.1420685400573949,0.2620207325685099,974.015625,5.23382529140271,0.0,0.17,778,-848,595,111.0,79.5,71.14769205046652,257.81358333105726,60147.59375,245.2500637104912,3.043300393115828,-1.1619045461383173,79.5,0.6564728162111902,0.12,0.17,1443,-339,378,62.5,42.609375,0.0,147.8912712941504,20056.26928710937,141.62015847720753,0.31900117492080016,-0.3022376465656019,42.609375,0.0,0.12,0.12,717,771,1619,980.0,1027.28125,1010.5266973109917,1037.2943169611988,20672.7333984375,143.78015648356174,3.643146682489074,1.7478244781812893,1027.28125,6.683815232249176,0.0,0.12,848,-252,184,29.0,7.75,0.0,92.6724743383924,8528.125,92.3478478363194,-0.35264968898713,-0.4070067985999955,7.75,0.31403005786773325,0.14,0.16,436,1.21942016151978,0.2613367184474897,0.981796195793328,0.7805889421840305,0.1755758939393363,1.9022897245093933,6.629087623852104,0.2822727948421304,0.3267841502999808,7016279.119336569,17526208.584955048,1161084.405623951,12028041.71806777,4626732.010679496,819298.0804361096,341175.87812769925,4213385.464872338,213429.27326998656,30259821,98641718,9744588,23884461,62799235,4253942,1399797,68862688,549644,67728.36892809403,144364.3788220213,21464.680581918234,98566.11935752915,13558.315919972478,10765.437063298688,4040.317440244084,3764.7024946182933,3035.584569763404,3.088281135666944,1.458969676118679,2.6312644510861354,2.010507419911152,2.2766627795029963,2.552921710136296,2.429827387910568,2.656546882442853,2.5276218620148123
8,0,-1969,2636,-85.0,-146.765625,0.0,728.8219196930071,509641.2419433594,713.8916177847722,3.29704249615736,0.04185642959792689,-146.765625,0.1835012440774932,0.14,0.23,4605,58,2401,1044.0,1157.875,664.9284650966007,1276.8259596554262,289610.015625,538.1542674967839,-0.14048051484999924,0.28079201700255674,1157.875,1.965979021073772,0.0,0.06,2343,-1316,970,217.0,197.421875,213.390814621891,387.06828774132345,110846.46264648438,332.9361239734799,6.0120853088979365,-1.4569234607326222,197.421875,0.534637088567111,0.06,0.3,2286,-1372,1590,200.0,182.828125,304.9397618522827,644.7726706948737,382305.6735839844,618.3087202878384,-0.2248554570542796,0.010872763297268323,182.828125,0.2781781889149641,0.05,0.12,2962,611,1518,935.0,974.921875,930.585266139366,998.1335628937642,45797.947021484375,214.0045490672672,-0.16318323010259395,0.6040939679902237,974.921875,4.322338025203607,0.0,0.16,907,-858,646,95.5,49.578125,0.0,234.8455942209689,52694.462646484375,229.5527448027672,3.5693611072332736,-1.0305114149450951,49.578125,0.5706749449350118,0.06,0.09,1504,-320,436,62.5,60.71875,0.0,160.18290326998073,21971.7958984375,148.22886324342338,0.5405363575736462,-0.10494486869541643,60.71875,-1.7000737540985007,0.12,0.14,756,780,1866,961.0,1008.859375,988.58117844008,1022.8982644305348,28523.62084960937,168.88937459061592,9.958809132458336,2.8453046856990727,1008.859375,5.6368258945101015,0.0,0.11,1086,-689,310,38.0,12.703125,0.0,139.2466898170294,19228.27124023437,138.66604213084895,8.644529182716914,-1.8343338322304776,12.703125,0.34615540519073823,0.14,0.22,999,2.7362292937987136,0.3071796172848081,0.7503067826760449,0.6669861266943115,0.2453706362426783,1.5794446442702288,2.7368964921047745,0.2492360094388009,0.3390045672443002,5841367.944242767,13960127.487912094,1115938.778220335,8342752.811848244,4304916.17910181,724573.1735849135,422083.6891217336,3710422.645459689,314260.8925978809,33995609,104338210,9588599,26606835,63761319,3529757,1642148,66964535,1240937,71709.59302843198,148899.89661880993,22358.64871286547,132873.18635497332,21159.849800053227,12246.822638124555,3952.782545711466,5590.9658336729235,3241.3031458283776,3.0617494872003066,1.639082411183979,2.7799480744173994,2.145449599697156,2.0967881681889367,2.490517059792703,2.7026189487503856,2.5633324421051498,2.8961992567564785
9,0,-1878,1444,-70.0,-83.5625,0.0,628.0744880187381,387494.87109375,622.4908602491688,1.675421684644836,-0.91090706011518,-83.5625,-0.4530186995631099,0.12,0.19,3322,-98,2333,1044.0,1143.765625,498.04900720400735,1276.9913309709666,322507.05444335943,567.8970456371113,-0.02825507876819033,0.1319711704461904,1143.765625,1.8471657989048869,0.03,0.08,2431,-1118,900,237.0,195.390625,197.6509479686972,345.01025799967164,80854.58178710938,284.3494008910681,6.913634856092106,-1.9560711699769853,195.390625,0.7983136215115917,0.03,0.2,2018,-690,1545,222.5,216.609375,291.79405103812223,617.8758850893922,334850.98803710943,578.6631040917587,-0.6110088010138801,0.3422623460245281,216.609375,-0.5339894626338608,0.05,0.17,2235,592,1500,925.0,971.84375,923.5458512606784,996.3155718696762,48164.4443359375,219.46399325615462,-0.3892380066461945,0.4526587497547545,971.84375,6.155907308326134,0.0,0.16,908,-767,545,85.0,47.859375,69.19626631314188,243.3448235015489,56926.183349609375,238.59208568099945,2.3248753194852574,-0.9428515752670272,47.859375,2.200408276332902,0.08,0.14,1312,-368,485,48.0,37.421875,0.0,166.17117492212662,26212.46264648437,161.90263322900088,1.0033273407614365,-0.1894638214232361,37.421875,0.6547144903447606,0.12,0.17,853,800,1514,966.0,1004.984375,987.5794206276787,1015.3642588376844,20970.98413085937,144.81361859597106,2.1049655710480693,1.5861886108732457,1004.984375,7.299037274588258,0.0,0.22,714,-300,320,29.0,2.15625,40.08202809200257,128.25414223330176,16444.4755859375,128.23601516710312,0.5622270200233808,-0.5989250724002683,2.15625,-2.3394363869547323,0.19,0.19,620,1.673908919086908,0.5506833378187043,0.8678354587240423,0.9116883944693408,0.2769384259738443,1.937598506871157,2.034330175403912,0.3789458663739269,0.8356937625101439,3345500.9358733874,11877580.134441337,584486.5088338071,6805078.635649458,4230802.2676830115,811561.6958233677,629368.6598419175,4348244.694850499,427568.53684533865,25246564,104365239,7618053,24433319,63529262,3789869,1767223,65981733,1052744,87262.38854474317,165788.34262447682,23494.86075442981,158629.54171612734,23611.084081100405,14318.843787724687,4737.755520329056,4267.772334100644,3019.5275123144984,2.7816245540602464,1.5376022786160668,2.272106526166572,1.7906342277862142,1.9097210746770523,2.4316343889403957,2.548016031935069,2.720555437198626,2.4899342919012564
