,0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L,FI_A_F,FI_A_V,FI_A_L,FI_L_F,FI_L_V,FI_L_L,FI_T_F,FI_T_V,FI_T_L,P_A_F,P_A_V,P_A_L,P_L_F,P_L_V,P_L_L,P_T_F,P_T_V,P_T_L,EN_A_F,EN_A_V,EN_A_L,EN_L_F,EN_L_V,EN_L_L,EN_T_F,EN_T_V,EN_T_L,peak_A_F,peak_A_V,peak_A_L,peak_L_F,peak_L_V,peak_L_L,peak_T_F,peak_T_V,peak_T_L,ENt_A_F,ENt_A_V,ENt_A_L,ENt_L_F,ENt_L_V,ENt_L_L,ENt_T_F,ENt_T_V,ENt_T_L
0,0,-70,717,40.0,68.75,0.0,147.36381424895325,16989.53125,130.34389609797614,16.020406244454502,3.8463936157997183,68.75,0.3836006249377132,0.12,0.19,787,696,1794,1039.0,1036.078125,1023.2183186509696,1043.5252228024963,15487.009521484375,124.44681402705484,20.596679548341342,2.9054800062860413,1036.078125,8.188236942558197,0.0,0.34,1098,-1000,455,9.0,18.921875,0.0,211.44683876804592,44351.728271484375,210.59850016437528,9.905635126544283,-2.06195027685992,18.921875,0.09021906606728072,0.12,0.16,1455,-936,572,-263.0,-263.546875,119.24690574605096,335.19283162830317,42897.279052734375,207.11658323933014,6.0419371611781525,-0.19470834754951835,-263.546875,-1.313270022833927,0.08,0.27,1508,703,1555,953.0,959.453125,950.6704347975904,964.7573448152648,10206.435302734377,101.02690385602429,17.4671626114977,2.999258425404016,959.453125,9.433130815907631,0.0,0.3,852,-848,595,-50.0,-61.46875,55.23828914852023,204.65504513693284,38105.2802734375,195.20573832097642,6.865136712125134,-0.6710987699065055,-61.46875,-0.256140011200824,0.05,0.25,1443,9,427,271.0,261.296875,165.7572715337005,272.15571714553414,5792.677490234375,76.10964124363205,2.26412646601438,-1.2827299152612444,261.296875,3.941681961680518,0.0,0.16,418,800,1171,980.0,980.09375,977.018947028862,981.6176540537564,2989.4599609375,54.675954138336714,4.315201516437621,0.2089682045646159,980.09375,17.57628220933383,0.0,0.19,371,-233,135,-24.0,-45.28125,0.0,75.51179543620984,3651.6396484375,60.428798171381004,1.3308430563691882,-0.7060269806364288,-45.28125,-0.31441962400302004,0.08,0.11,368,2.685176165498109,0.2026601886783407,1.4236054382538534,0.7122977147010239,0.20563482236139505,9.239439802466029,0.19569256527152415,0.21122128646664334,5.136124003001084,37938.79499245427,4461455.002306912,139226.66555534414,399676.2557908447,3807364.515173578,95419.79045380259,418434.215536343,3935692.6333117,6985.656541434591,1389830,69692473,2861425,7190671,59568431,2680556,4740399,61668686,364930,1428.3854209738572,1632.391337575913,8132.309588012094,5170.79245402067,1076.339191061004,6279.6355649949755,1178.0282688813825,473.1731146136717,1133.1599708063893,3.234183773683437,3.117313682707985,2.5636040860642786,2.8765241580435736,2.9801844156448998,2.6916291465066613,2.164838832571605,2.8933344409919237,2.584963274029355
1,0,-20,181,50.0,50.546875,0.0,61.237881454211006,1195.091552734375,34.57009622107487,2.677803976984041,0.9328270417426112,50.546875,0.5785346928773504,0.08,0.22,201,1009,1068,1039.0,1035.734375,1035.474259054558,1035.8646071639864,269.788818359375,16.425249415438877,-0.4946759721948237,0.11201241937045743,1035.734375,64.41302492524318,0.0,0.45,59,19,178,89.0,94.59375,84.6009054918608,98.15246430935906,685.9287109375,26.19024075753218,1.0876594888675477,0.21845758292875864,94.59375,0.7254610668111439,0.0,0.34,159,-718,127,-281.0,-290.03125,256.60555835956285,312.16111625248914,13326.4365234375,115.44018591217487,4.381308789029595,-0.3626550609464388,-290.03125,1.1001368284058348,0.02,0.09,845,851,1083,944.0,947.265625,945.4290653335013,948.2059952220301,1782.445068359375,42.21901311446509,1.555561583531362,0.6859676594166939,947.265625,25.651949681148327,0.0,0.23,232,-30,303,60.0,52.96875,0.0,75.53103666705495,2899.2490234375,53.84467497754537,5.425560696383764,1.3410829013155898,52.96875,5.627297409193368,0.08,0.28,333,203,417,291.0,294.109375,285.5601764770288,298.44411641880293,2568.566162109375,50.68102368845143,-0.3767696552665023,0.3717051645665357,294.109375,5.9193753039436015,0.0,0.2,214,809,1133,966.0,966.6875,964.3019566600586,967.8809973338664,2308.90234375,48.05103894558368,3.65783668071229,0.3035697663171972,966.6875,16.836264475283613,0.0,0.27,324,-97,203,14.0,20.890625,0.0,61.467343972226416,3341.816162109375,57.80844369215777,1.3490453188683098,0.8594763999595466,20.890625,-1.003313638901305,0.14,0.16,300,2.9369144772376488,0.20308556742515527,0.2674565402624269,1.0422488017784708,0.19264947396590584,0.6438688520979761,0.6002729293600023,0.14832167156142445,0.9283239956686974,66893.60127322687,4593837.589072375,68353.1290309204,1033265.4793755964,3574257.5880538714,116864.95881029217,471906.736434503,4004591.4763453887,169587.55069957586,240005,68672991,616570,6236452,57542055,365116,5700409,59954792,241807,366.8914000442399,72.55626716384805,99.62989414231792,3817.005652051874,540.7355721169588,545.1167915648948,622.945077478186,407.4380615879427,1009.5274503128646,2.367672914147125,2.8359501565763376,2.8618700456357526,2.8916330771489513,2.717838876012604,2.814970410406765,2.5092556194351316,2.63892216955852,2.389326048329204
2,0,30,70,50.0,48.125,46.3448275862069,49.021678877818935,87.109375,9.333240326917547,-1.0953367250497696,0.26485689938156903,48.125,4.285756993167522,0.0,0.42,40,1019,1049,1039.0,1035.5625,1035.501456011277,1035.5930064460651,63.18359375,7.948810838735565,-0.4911647862324986,-0.05286434208304125,1035.5625,131.9694255256509,0.0,0.36,30,49,108,79.0,75.84375,73.74607255489485,76.85111417539761,153.8193359375,12.402392347345732,0.3663892799117967,0.18022769629153973,75.84375,8.707997374644687,0.0,0.56,59,-290,-236,-254.0,-256.390625,255.81660176712117,256.68289653773195,149.956787109375,12.24568442796788,0.019355085882482914,-0.4800048378895354,-256.390625,-22.211906700680615,0.0,0.3,54,935,981,962.0,959.078125,958.9934270909404,959.1203896670115,81.072021484375,9.004000304552136,-0.06900064773217318,-0.1918546324626535,959.078125,104.84228876833151,0.0,0.39,46,0,80,30.0,33.90625,0.0,36.890886408434255,211.3037109375,14.536289448738284,0.7815354424917427,0.4919484355278167,33.90625,4.1276008029138325,0.0,0.45,80,174,233,194.0,197.328125,196.8507932561841,197.57336453834054,96.845458984375,9.841009042998335,1.8836928757775464,0.7247971749019817,197.328125,23.6764338882276,0.0,0.5,59,961,1019,1000.0,994.4375,994.3074472247059,994.5021838839772,128.65234375,11.342501653074601,0.3767729422005135,-0.4338749570564811,994.4375,87.28233244133068,0.0,0.53,58,-58,9,-24.0,-24.015625,0.0,28.137219567682944,214.952880859375,14.661271461212873,-0.1839599779949026,-0.05071095999606544,-24.015625,-1.2959312601410766,0.06,0.31,67,0.13924266413732395,0.19937214843563708,0.21226694868396012,0.230181159260564,0.1958000709185976,0.5659910515927563,0.2182780288633734,0.20652946848725426,0.19351889369229955,8986.796845203973,4515143.294045984,35193.73804159777,311874.51216497825,3821553.607653315,14562.316669319414,162244.51401705155,4105918.159293852,9348.168807601072,153800,68636984,377990,4216711,58874363,87100,2498255,63298214,50669,17.968762126309162,9.840647541709052,30.531355464697718,37.01321707326596,14.66156362141707,36.488024213606906,11.386346837308466,11.190313520545823,81.46380895560165,2.7599424261831462,3.0020710262832275,2.895685955580777,2.645372294205928,2.8228638458229502,2.939613071712197,3.135116482233657,3.1317461235647364,2.6117531762959207
3,0,30,60,40.0,43.75,41.9672131147541,44.616420743936864,76.5625,8.75,-0.6505622657226158,0.1749271137026239,43.75,4.571428571428571,0.0,0.47,30,1009,1068,1039.0,1036.9375,1036.83608834637,1036.9882020785,105.15234375,10.254381685406488,0.6411254517170389,0.021009358459427398,1036.9375,102.29773302595936,0.0,0.5,59,49,89,69.0,71.8125,70.17675983717932,72.55859700958943,107.71484375,10.37857619088476,-0.3144264097996974,-0.3297097246093195,71.8125,6.6483107828028425,0.0,0.52,40,-281,-245,-254.0,-257.09375,256.8190628059824,257.23262817924166,71.4287109375,8.451550800740655,-0.2282903426378664,-0.3999983425522447,-257.09375,-30.05365594888699,0.0,0.34,36,935,981,957.5,958.1875,958.1126365265641,958.2250355474961,71.93359375,8.481367445760148,0.7317168763231701,0.3387270512408345,958.1875,113.42510581603271,0.0,0.42,46,0,70,25.0,26.875,0.0,30.413812651491103,202.734375,14.238482187368147,0.7231113635604265,0.9179917547778268,26.875,1.4046441001796706,0.0,0.44,70,165,203,184.0,184.609375,183.90412064399285,184.9589903870585,129.206787109375,11.366916341267538,-1.0803531981244985,-0.0667336546251126,184.609375,17.858845258059073,0.0,0.23,38,971,1019,1000.0,997.21875,997.1502493204742,997.2528672558431,68.0458984375,8.248993783335031,0.9357738184347824,-0.44495778164730976,997.21875,120.01463766405548,0.0,0.39,48,-67,0,-29.0,-27.90625,0.0,32.962573473562415,307.7724609375,17.543444956379005,-0.944035142228778,-0.13800738328173914,-27.90625,0.0,0.0,0.27,67,0.17828445190895809,0.19650833188094088,0.19861630378553133,0.19363314120526373,0.2056426225107974,0.33925237041117456,0.18660581859829545,0.20423561814610205,0.7404622112541416,11515.432325559741,4498488.551076252,22956.155534187445,262270.0672866623,3885441.970335131,6159.872995601093,165396.47907044346,4157785.671012265,2249.2147945537245,127400,68822050,336944,4234792,58764494,59200,2189429,63648850,69538,8.376160953260303,12.09620786292092,9.447910277051188,9.832759275555423,7.540215562527352,30.957681123746422,46.616014024461634,10.702386748775176,127.65257769210359,3.1426075718106667,3.155015936466508,3.1442452267714938,3.0189985607116,3.107179774279458,2.9828538663806885,2.5591459483498027,2.9002253653089536,2.4398324854671247
4,0,20,70,45.0,44.6875,41.170163884208925,46.19929653144082,137.40234375,11.721874583444409,-0.2878601206577529,0.01693933561369604,44.6875,2.559317606278693,0.0,0.47,50,1019,1058,1039.0,1037.40625,1037.3193686647128,1037.449622270884,89.9912109375,9.486369744928774,-0.3791984647626228,-0.1553111795432988,1037.40625,110.57970838220541,0.0,0.38,39,29,89,49.0,52.125,47.45762981383976,54.409328244336926,243.359375,15.599979967935855,-0.4221431534361,0.4117025906530061,52.125,4.423082602786821,0.0,0.36,60,-272,-236,-254.0,-251.609375,251.26993525254204,251.78155834969328,86.675537109375,9.309969769519931,-0.12742937018031994,-0.462613462530228,-251.609375,-28.249286142801477,0.0,0.33,36,944,981,962.0,958.4375,958.3719676550113,958.470249277462,62.77734375,7.923215493093696,0.15624485182173053,-0.04261725197035091,958.4375,121.41535224411491,0.0,0.45,37,-20,50,10.0,12.96875,0.0,19.48557158514987,211.4990234375,14.543005997299868,-0.19462565136520293,0.2985523732943096,12.96875,2.7504630065769495,0.05,0.52,70,145,194,174.0,171.03125,170.50366356440833,171.29260418943952,89.4677734375,9.45874058411055,-0.13286810398292026,-0.04632203290333318,171.03125,17.444182820404066,0.0,0.47,49,971,1009,1000.0,994.59375,994.5076169354049,994.6366327709834,85.3037109375,9.236000808656307,-0.18064177814688165,-0.4420176576936321,994.59375,108.27196973204727,0.0,0.58,38,-87,-38,-67.0,-64.40625,62.01976228842682,65.50238545274514,142.3974609375,11.93304072470634,-0.42356519446830543,0.0939328467064172,-64.40625,-4.022445000176703,0.0,0.33,49,0.160835398588747,0.20262676861120546,0.2549401560257916,0.2266828552568866,0.2028333727062762,0.43908989910616575,0.20257816528562034,0.19812311331537136,0.2977220428028152,8328.092041788317,4534591.215099972,20442.896168747706,286014.7582840073,3850473.2874257313,3662.448310918853,127759.7001129782,4131602.0212961305,13636.32463244709,136600,68883310,189464,4057213,58794574,24300,1877834,63315330,274596,17.4979565447534,9.543207311400186,69.70536150229971,9.050211726294801,8.664007727582401,38.26649735991445,13.355956200585911,11.68263625627318,28.320640304355077,3.0437609320524484,3.1327960801682186,2.7735617915292896,3.0645832834090982,2.986981183341877,3.0041596093686938,3.0237436644172764,2.9161708507935087,2.891941315152085
5,0,30,70,40.0,44.84375,43.26412361178176,45.63784065882171,71.8505859375,8.476472493761777,0.1473702003025199,0.4337198493588372,44.84375,5.898680145166197,0.0,0.53,40,1019,1058,1039.0,1036.015625,1035.944861369074,1036.0509986844277,73.296630859375,8.561345154785842,-0.20998651297937831,-0.010978029428140076,1036.015625,120.19139298744228,0.0,0.5,39,19,69,49.0,47.125,43.233251115880726,48.59012245302537,140.234375,11.84205957593526,-0.2098524995926474,-0.424282045436012,47.125,3.2933460391681786,0.0,0.58,50,-272,-227,-254.0,-251.46875,251.20534356255627,251.59689982191756,64.4677734375,8.02918261328636,1.5787331100154312,0.7393371519925166,-251.46875,-31.634602453765503,0.0,0.44,45,935,981,962.0,959.765625,959.6920407152977,959.8022989788052,70.398193359375,8.390363124404987,0.5383175836340972,-0.3440038552538093,959.765625,114.65534753815813,0.0,0.47,46,-20,30,0.0,2.34375,0.0,11.388041973930376,124.1943359375,11.144251250644881,-0.719810659185181,0.13872950552966318,2.34375,0.8973236312687524,0.25,0.42,50,135,184,155.0,158.953125,158.35228511310282,159.25201136877362,95.107177734375,9.752290896726524,0.4579336614033736,0.08310146186423065,158.953125,16.919101547246125,0.0,0.36,49,980,1019,1000.0,1000.328125,1000.265749195986,1000.3593026383072,62.376708984375,7.897892692634853,-0.26651849737244904,-0.026039110169138447,1000.328125,126.61605303051864,0.0,0.47,39,-87,-29,-62.5,-62.828125,59.64001931046958,64.27638077085547,184.079833984375,13.567602366828673,-0.5786816594548068,-0.003027747818333989,-62.828125,-4.27488943380326,0.0,0.44,58,0.24509825476599764,0.19718711464147204,0.25714652743499644,0.20997686588245654,0.19827871438887185,5.9020064154290255,0.18860737105362535,0.20032178197412187,0.20554699889552291,9396.813300836538,4470310.306277607,6958.95933498682,271184.3203446596,3851667.6451758677,1632.8064168036015,112974.55526018381,4223163.633726674,23931.567289581388,133300,68697707,151104,4051264,58958109,8300,1623117,64045999,264413,7.529495689774268,8.256870320444904,8.650572770622098,9.144165066557226,15.353704270969391,16.023405472527326,11.671812977515641,8.444894376566367,30.192290884473124,2.9849192525060992,3.035550891382768,3.2618367183230284,2.923693831965539,2.771031786524813,2.8810168676115038,3.1140763588439078,3.0590996505318566,2.8109800347180585
6,0,30,70,50.0,45.625,44.41506939854593,46.23310502226733,55.859375,7.473912964438374,0.7101569758912416,0.4596407131927087,45.625,5.351948864045381,0.0,0.41,40,1019,1058,1039.0,1037.421875,1037.3432849908522,1037.4610459554615,81.275146484375,9.015272956731538,-0.2335794156829194,-0.3468059270005805,1037.421875,116.35809642532577,0.0,0.28,39,29,69,49.0,46.96875,44.64694805507187,47.962224719043206,94.3115234375,9.711412020787707,-0.09127139875984147,-0.3016528536300771,46.96875,4.0158938696575515,0.0,0.38,40,-263,-227,-254.0,-254.84375,254.5908410480955,254.96648064010296,62.5693359375,7.910078124614193,0.8132354986007249,0.873569521273633,-254.84375,-32.11093443054819,0.0,0.38,36,944,972,962.0,958.96875,958.8938641038086,959.0062239109816,71.8740234375,8.477854884196827,-0.8575245319798528,0.10578204347373228,958.96875,113.47210032967409,0.0,0.52,28,-20,30,10.0,6.40625,0.0,13.635890143294644,144.8974609375,12.037336122975882,-0.8696834635822364,-0.036284011931932834,6.40625,0.8307485890431207,0.22,0.52,50,116,174,135.0,140.609375,139.8222375947236,141.00869875649516,112.456787109375,10.604564446943352,0.16778719038225942,0.3601388936369653,140.609375,13.673357423160802,0.0,0.33,58,952,1028,1000.0,1002.21875,1002.0915400112,1002.2814287913353,125.6396484375,11.208909333093029,4.679943294537357,-1.2404234134353287,1002.21875,90.01767879601293,0.0,0.55,76,-116,0,-58.0,-60.734375,0.0,62.625997996039956,233.351318359375,15.275841003341682,4.771833068301854,0.017677477485367417,-60.734375,-3.7968449650210516,0.0,0.42,116,0.24455276028655815,0.20204903055218806,0.2626269692153079,0.20730729020204225,0.2015667198756997,3.250628563563484,0.16807309958802225,0.20026737470804096,0.24742400099697054,9823.43142268992,4476886.176206807,9770.045439406458,261198.3828400044,3867626.7773666414,1304.9193310382716,95637.625843165,4157495.52572744,20453.709704262994,136800,68884827,147224,4160506,58860348,11900,1272541,64292356,251009,6.747392358622057,7.6294313092118715,8.930161196747806,9.908382498995156,9.341390552976392,16.12751385893504,24.23071685186657,10.635224073866002,24.707476638726007,3.0835295529008184,3.170011210216405,3.169794632612726,3.0347014525184,2.859663028424147,3.0629643553115673,2.8022557486478457,3.1106748356676466,3.1422867953330837
7,0,20,80,50.0,51.875,47.9443503076786,53.58987777556504,180.859375,13.448396744593758,-0.8138770064701522,-0.035532991785836125,51.875,4.461498358465661,0.0,0.22,60,1009,1058,1039.0,1037.734375,1037.6579083529566,1037.772456695108,79.038818359375,8.890377852452335,0.5548261449775942,-0.4403827355470887,1037.734375,116.86792364099584,0.0,0.41,49,0,69,39.0,34.8125,0.0,38.03411297769411,234.68359375,15.319386206699011,-0.5200001486859804,-0.22709464888005715,34.8125,3.8513292376035206,0.0,0.2,69,-272,-218,-245.0,-248.234375,247.69918136867614,248.49613301820213,130.023193359375,11.402771301722007,0.009938001127672623,0.3743874247363715,-248.234375,-22.27528670698164,0.0,0.23,54,944,981,962.0,959.53125,959.4447722310033,959.5745639344552,83.1240234375,9.117237708730643,-0.4325970129303971,0.19952842119441688,959.53125,104.52727354990532,0.0,0.45,37,-40,30,0.0,-3.59375,0.0,15.360257159305634,223.0224609375,14.933936551944369,-0.14566318217074106,-0.4135138757353041,-3.59375,0.6696158086126341,0.19,0.42,70,97,165,135.0,134.921875,133.33615351144005,135.67637275885585,204.165771484375,14.288658841345992,-0.2362381341622797,-0.24068260472128164,134.921875,8.118326659486035,0.0,0.39,68,971,1028,1000.0,1003.890625,1003.7643900800177,1003.9533962664799,126.034912109375,11.226527161565816,0.2827584272354242,-0.464400772003465,1003.890625,89.07474106716768,0.0,0.41,57,-106,-19,-58.0,-56.765625,46.616544003480975,60.804373814718296,474.835693359375,21.790724938821448,-0.456566841232839,-0.12122976718688365,-56.765625,-3.074702663087431,0.0,0.22,87,0.15023589072713528,0.20094480902466502,0.2454081607058912,0.2256179893616473,0.19281147202454146,2.276165337721435,0.2122766767337252,0.19644455752183101,0.150784967012767,15006.593231590325,4514605.126041676,11342.515650560637,249401.69722926372,3863781.1178529686,951.1891332845039,60491.265515297724,4246062.882204972,28981.11987068541,183800,68926187,92582,3952021,58930134,15100,1178117,64507035,236619,101.74607588035634,7.368541550241264,95.28416807502752,44.0589039600476,9.307512283371207,36.884737207645415,46.18314102475431,15.96608368871458,277.8729489648254,2.006018684911126,3.197049406499942,2.3363030955150803,2.4747263635359005,3.0927298055680708,3.0183406287004946,2.7422015809828006,3.064531958394725,1.956339728727156
8,0,50,111,70.0,73.765625,72.09647078438692,74.60531566182131,124.585693359375,11.161796152921582,0.6348045947142738,0.42054887659182505,73.765625,4.4795657719400825,0.0,0.36,61,1000,1049,1039.0,1034.484375,1034.3821264955748,1034.535093351115,104.937255859375,10.243888707877248,0.8450188290241165,-0.7768481071517792,1034.484375,101.42632643021976,0.0,0.52,49,-9,39,9.0,14.015625,0.0,17.145972559175522,97.546630859375,9.876569792158357,-0.4570660991238915,0.1880391982540581,14.015625,0.9112475474172902,0.03,0.41,48,-263,-190,-236.0,-235.5625,234.88216453775243,235.8792063747884,149.30859375,12.219189570098338,2.7652055097752988,1.1257344581868118,-235.5625,-20.05042958000596,0.0,0.34,73,944,990,962.0,962.75,962.6521758301677,962.7988821659484,94.125,9.701803955966128,0.06342888737215803,-0.03752331281414178,962.75,99.15681705858609,0.0,0.44,46,-50,0,-20.0,-21.5625,0.0,24.62214450449026,141.30859375,11.887329126006394,-0.2701631333134973,-0.08709540299819082,-21.5625,-2.523695582245449,0.0,0.48,50,97,135,116.0,116.59375,115.43345448151956,117.16548126474794,133.6474609375,11.560599505972865,-0.9436801825764785,-0.015485059277292903,116.59375,10.034081704851706,0.0,0.28,38,980,1019,1000.0,1001.328125,1001.239884516326,1001.3720665292199,88.001708984375,9.380922608377867,-0.0637439866002385,-0.4134688011028977,1001.328125,106.59932308864002,0.0,0.47,39,-126,-67,-106.0,-101.625,99.67440093355516,102.54831178522636,188.515625,13.73009923489266,-0.3940380955554157,0.1317055214883006,-101.625,-7.0647704973239644,0.0,0.25,59,0.14377003616526862,0.19895492276527468,0.8330569274621504,0.2816763988960633,0.1942062004618892,0.9427129318617944,0.187148009053564,0.1986350733840656,0.15862287286929702,30123.26379919701,4481350.71953762,1713.4586149966206,227274.2056018384,3880592.7204380976,5443.821256522538,68401.48126816888,4207261.7017899165,47591.58531215519,356221,68496823,18815,3560896,59326828,38800,878576,64175745,673034,19.4053789951808,13.186574921467356,9.325318152361852,18.849145531452397,12.533694510055563,16.12321288467291,49.39798169026489,10.831073507240578,86.4629854922592,2.890217798937577,3.0422588058851163,3.1811744772208885,2.8989553633831666,2.995922714029376,3.0192140440912523,2.49527093525503,2.9967223148085846,2.1863030904776593
9,0,-858,1757,50.0,63.171875,0.0,340.80467738134115,112157.14233398438,334.89870458690103,11.720775452173893,2.085558272637147,63.171875,0.17915865059558908,0.09,0.23,2615,617,1803,1039.0,1038.34375,1011.7219347893516,1051.8790626778346,28291.8193359375,168.20172215508822,7.710109615358737,1.3047741234249062,1038.34375,6.177106789917428,0.0,0.3,1186,-534,198,29.0,42.390625,0.0,116.95745754333069,11882.081787109375,109.00496221323769,11.063001780175151,-2.494746211125836,42.390625,0.3577818771562658,0.06,0.11,732,-1254,145,-258.5,-296.78125,0.0,348.0950839928654,33091.0771484375,181.90953011988543,10.333546882954336,-1.9663022717903984,-296.78125,-1.3962984777796092,0.05,0.12,1399,787,1046,962.0,945.921875,942.3092994146623,947.5995247861833,3176.665771484375,56.361917741364834,0.7537095974160737,-1.0871390469919666,945.921875,17.245687140390455,0.0,0.22,259,-474,171,-20.0,-0.9375,0.0,89.74669213959923,8053.58984375,89.74179541189268,10.19656437772054,-1.9915670464097808,-0.9375,-0.2228615987478849,0.09,0.17,645,-58,368,97.0,102.96875,0.0,137.07776077832608,8187.7490234375,90.4861813949373,0.9578512738250158,0.6398629950227612,102.96875,1.0719868879937853,0.05,0.27,426,933,1152,1000.0,1009.4375,1007.989858302899,1010.207559118422,1555.24609375,39.436608547769424,3.303817859037462,1.734054234900035,1009.4375,25.357150039631414,0.0,0.12,219,-135,38,-77.0,-71.265625,53.90014884805064,76.67759206573976,800.663818359375,28.29600357575916,2.438875562758869,1.1915190818015533,-71.265625,-3.4280459337762705,0.03,0.14,173,3.7037490983829398,0.22924694950926466,5.328746656208539,0.7337381194326064,0.19799650747271375,2.9387729419259747,0.4365827403521833,0.2026025384991912,0.3553117263934929,1403917.1970543729,4996005.690911878,302049.8340155983,718379.5571306688,3943924.21107072,79971.72343787485,110889.19068715004,4282245.371972044,36826.49210388805,7433461,70812772,875459,7754892,57468471,515486,1202580,65313236,376285,8112.3336165646815,3486.1030675843763,2035.2155087045835,7004.6573057617115,648.6939828494752,2309.778930205186,3621.4172866035838,286.53121888265287,249.29738598138482,3.207708597423446,2.999854812012181,2.6616484713834945,2.815071412730227,2.464036123782912,2.5359427898434173,1.8530767968971071,2.5048954910863617,2.4402804630773653
