0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L
0,-181,-141,-161.0,-161.46875,161.04981856600492,161.6759877038022,66.9677734375,8.183383984483436,0.1706349865610921,0.08649532560242809,-161.46875,-18.452024283146436,0.0,0.41,40,980,1019,1000.0,1000.734375,1000.6502331394078,1000.7762846285877,83.882568359375,9.15874272809183,-0.08508920093052064,-0.4005768453346626,1000.734375,108.09343917516729,0.0,0.55,39,217,277,247.0,244.1875,243.62108088741277,244.4782710181009,142.08984375,11.920144451725406,0.6343968540758849,0.6656193121356847,244.1875,22.399057417576223,0.0,0.3,60,27,81,54.0,49.921875,46.89280868385347,51.41877696911897,151.697021484375,12.316534475426723,0.2406596424618681,0.487039876498435,49.921875,5.1150751963301175,0.0,0.34,54,953,1000,990.0,986.046875,985.9724420267306,986.0838817641226,72.982177734375,8.54296071244478,2.022952296851323,-0.6161909086273827,986.046875,115.8848826915285,0.0,0.48,47,40,80,60.0,60.78125,58.13777441332324,61.98538134108719,147.8271484375,12.158418829662844,-1.0066662529892174,-0.2017263465559228,60.78125,6.579802943193923,0.0,0.47,40,-38,9,-9.0,-8.296875,0.0,12.354781463061174,83.802490234375,9.154370007508708,0.535759780582945,-0.4333070012329946,-8.296875,-0.983137014629943,0.02,0.22,47,1000,1038,1019.0,1018.328125,1018.2599797725966,1018.3622498281247,69.501708984375,8.33676849770791,-0.06072590142105749,0.20473425550843022,1018.328125,122.2296145419129,0.0,0.39,38,0,58,29.0,27.59375,0.0,30.121628442034805,145.8974609375,12.078802131730614,-0.23460971252916574,-0.24045478218553779,27.59375,0.0,0.0,0.42,58
0,-191,-161,-171.0,-173.96875,173.58545758806576,174.163357225336,67.7490234375,8.230979494416202,-0.2729801801801801,-0.4121295323394959,-173.96875,-19.5602479764675,0.0,0.45,30,980,1019,1000.0,998.421875,998.3668817167948,998.4493524335624,54.868896484375,7.407354216208038,0.22090764191721268,-0.07589597819511115,998.421875,136.21597814131883,0.0,0.39,39,217,277,247.0,249.96875,249.34541051968336,250.2728511045495,152.1240234375,12.333856794916178,0.13903721333074026,-0.3779532555267805,249.96875,18.404624261047513,0.0,0.39,60,27,63,45.0,42.046875,40.394055768909666,42.82394919901713,65.950927734375,8.121017653864262,-0.36139297667508075,0.054362938565713295,42.046875,6.6494129555678185,0.0,0.41,36,972,1000,990.0,986.765625,986.7094492950131,986.7937426965171,55.491943359375,7.4492914669366375,-0.47967436779791894,0.15395203059277332,986.765625,131.6903767766541,0.0,0.56,28,40,101,70.0,71.46875,68.92596414929795,72.72637073304291,181.3427734375,13.466357096018953,-0.17614537223988558,0.33797850399774404,71.46875,2.9703653122213107,0.0,0.39,61,-38,9,-14.0,-14.140625,0.0,16.96457706516729,87.839599609375,9.37227825074432,-0.2669891373227764,-0.0822410244965701,-14.140625,0.0,0.03,0.34,47,1000,1047,1019.0,1019.015625,1018.9227594183982,1019.0620151026138,94.546630859375,9.723509184413567,-0.07283297204868822,-0.0757797836416479,1019.015625,105.72314794003042,0.0,0.44,47,0,48,19.0,19.8125,0.0,22.601161474579133,118.27734375,10.875538779757076,-0.3054737478652534,-0.08106389139470586,19.8125,0.0,0.0,0.38,48
0,-202,-151,-171.0,-175.25,174.7547519873492,175.5024038296912,88.53125,9.409104633279407,0.8990651378308372,-0.5144715404447202,-175.25,-18.173886534876427,0.0,0.39,51,980,1019,1000.0,995.609375,995.5177146454006,995.6551784503508,91.206787109375,9.55022445335056,-0.6666699280556512,-0.045682833296819214,995.609375,104.70958089882005,0.0,0.47,39,237,306,257.0,263.703125,263.17150281201407,263.97333553789105,142.583740234375,11.940843363614439,1.168943533251289,0.503539724711948,263.703125,21.522767879454644,0.0,0.39,69,27,72,45.0,48.09375,46.46499567847882,48.856614188869045,73.9599609375,8.59999772892412,-0.11175841459578484,0.020356615250140004,48.09375,5.232559521341829,0.0,0.41,45,972,1000,981.0,985.59375,985.5475803438975,985.6169070688672,45.6474609375,6.756290471664166,-0.12200013548487787,0.46958938289994606,985.59375,146.53011207141742,0.0,0.53,28,50,101,80.0,79.28125,77.84903501640923,79.95154782741858,106.7333984375,10.331185722728055,0.3470185345304584,-0.13040679810461725,79.28125,7.743544850229949,0.0,0.44,51,-29,0,-9.0,-11.515625,0.0,13.677650565795282,54.468505859375,7.380278169511973,-0.6271926243707919,-0.10315190716956237,-11.515625,-2.574428709000326,0.0,0.41,29,1000,1038,1019.0,1018.953125,1018.8963982873817,1018.9814691028488,57.763427734375,7.600225505494886,0.4004943284926812,-0.07129320070193405,1018.953125,134.0749691260178,0.0,0.34,38,9,48,29.0,29.78125,25.557610134431197,31.21097563358121,87.2021484375,9.338209059423546,0.08306774570163311,-0.1895933535699417,29.78125,3.1055205356250815,0.0,0.39,39
0,-181,-141,-161.0,-163.96875,163.4131889528834,164.24181866991123,89.6240234375,9.466996537313193,-0.28132518556176,0.17973989634347767,-163.96875,-18.062750876270112,0.0,0.42,40,970,1019,1000.0,999.0625,998.97530064984,999.1058502481106,86.62109375,9.307045382397144,0.250222710859223,-0.5939512489448658,999.0625,107.44548445969194,0.0,0.38,49,227,287,257.0,257.0,256.148316550824,257.4252318635452,218.75,14.79019945774904,-0.8187755102040817,0.057953434609955425,257.0,18.728618284783927,0.0,0.08,60,9,81,54.0,51.609375,46.137122151234855,53.32784802521099,180.331787109375,13.428767147782963,0.642515399430236,-0.048251914896192655,51.609375,3.3510149892970125,0.0,0.25,72,972,1009,981.0,984.71875,984.6661212309782,984.7451764289074,52.0458984375,7.214284333009061,0.9918021436055207,0.6021516230108444,984.71875,135.9802240551319,0.0,0.55,37,40,111,80.0,76.625,73.67228900322719,77.92464308548355,200.859375,14.17248654964964,-0.139795502024874,-0.24594879231534725,76.625,7.126484096222115,0.0,0.36,71,-58,29,-19.0,-18.578125,0.0,26.71112829889445,368.337646484375,19.192124595374402,-0.3151289423695989,-0.0873933211968832,-18.578125,-0.46894234951815283,0.03,0.3,87,1000,1038,1019.0,1018.03125,1017.9473684060757,1018.0731647332622,85.3427734375,9.238115253529802,-0.3320873800154951,-0.051132787227173085,1018.03125,111.2781094181749,0.0,0.38,38,-9,67,29.0,26.890625,0.0,31.66548791665778,279.597412109375,16.721166589367353,-0.3230065886056628,-0.0072903732137234245,26.890625,1.7343287530213654,0.06,0.27,76
0,-191,-141,-161.0,-160.375,159.64802591340117,160.74358463092702,118.359375,10.879309490955757,-0.08580858085808574,-0.342415805695147,-160.375,-14.798733332647934,0.0,0.28,50,980,1019,1000.0,1000.234375,1000.1667688097881,1000.2682062202117,67.679443359375,8.226751689420011,0.5063466982353098,0.12371878918169807,1000.234375,121.55465945156057,0.0,0.34,39,227,277,257.0,254.1875,253.70220022664319,254.42385894408568,120.21484375,10.96425299553052,0.4837883514225325,-0.49385991355388664,254.1875,23.43980936090801,0.0,0.34,50,18,90,54.0,53.296875,47.587699167267715,55.559512011895855,246.302490234375,15.694027215293563,-0.5495724681112142,-0.09240414685216203,53.296875,2.2938662910510703,0.0,0.17,72,962,1009,985.5,984.6875,984.5802464999435,984.7409557848196,105.27734375,10.260474830630404,0.456656783836892,-0.27861573454683203,984.6875,96.4867626832017,0.0,0.38,47,30,101,60.0,64.859375,61.78480641042855,66.32083477309374,191.714599609375,13.84610413110399,0.06839469065923565,0.3161345468959302,64.859375,4.333348892358505,0.0,0.39,71,-97,38,-9.0,-14.46875,0.0,31.880636756501588,807.0302734375,28.40827825542231,0.8097765212060342,-0.8981867655568692,-14.46875,-2.041658402473916,0.05,0.16,135,1000,1038,1019.0,1016.109375,1016.0271070629204,1016.1506024576279,83.784912109375,9.153409862416028,-0.09336896678946571,0.2710002759223922,1016.109375,113.40036288138216,0.0,0.31,38,-19,38,9.0,10.515625,0.0,17.075658845268606,180.999755859375,13.45361497365578,-0.5557637590640025,0.2563500578834449,10.515625,-0.6689651827871814,0.12,0.3,57
0,-202,-161,-181.0,-180.484375,179.721265728673,180.86791624000097,138.593505859375,11.772574308934091,-0.7178597130546422,-0.1777061633798296,-180.484375,-13.675853366907074,0.0,0.28,41,980,1019,1000.0,998.953125,998.8684812873151,998.9955658685378,84.794677734375,9.208402561485624,-0.4401977494048377,0.3207782817548936,998.953125,107.51050395436664,0.0,0.42,39,217,267,237.0,240.59375,239.8467080179924,240.96602457608003,179.2724609375,13.389266631802505,-0.6527556957946814,0.02819631038253265,240.59375,19.94134610523143,0.0,0.28,50,-9,72,27.0,29.25,0.0,34.74775172583113,351.84375,18.7574985005997,-0.5711402101340513,0.0699001031024884,29.25,2.8788486907395225,0.03,0.19,81,972,1009,990.0,988.828125,988.7475544493442,988.8685058565674,79.861083984375,8.936502894554167,-0.3551432582796843,0.27894071045317564,988.828125,110.78159003375896,0.0,0.44,37,40,101,70.0,66.125,63.35635499329653,67.51180452335724,185.328125,13.613527279878642,-0.1895096150026201,0.3851488318098617,66.125,5.141944373480847,0.0,0.42,61,-97,0,-38.0,-43.171875,0.0,48.236235083182024,462.923583984375,21.515659041367407,-0.6348295424346806,-0.2020093285766723,-43.171875,-0.8830777604101907,0.0,0.06,97,990,1047,1019.0,1018.171875,1018.0483998619073,1018.2334810224029,125.454833984375,11.200662211868323,-0.12786691825525454,-0.17074508326050597,1018.171875,92.67309203380188,0.0,0.38,57,-29,48,4.5,6.859375,0.0,17.30200494162454,252.308349609375,15.88421699705009,-0.08252723813022067,0.20514896820902118,6.859375,0.5666001667989942,0.05,0.28,77
0,-191,-141,-161.0,-166.625,166.0682322335375,166.9049130493168,93.359375,9.662265521087692,0.2475096724497119,-0.23871061611944733,-166.625,-17.697712780382208,0.0,0.47,50,990,1009,1000.0,999.875,999.825621557492,999.8996668416287,49.328125,7.023398393940073,-1.1605531608467399,-0.12149983986489056,999.875,140.9574033069506,0.0,0.36,19,227,277,247.0,251.375,250.92779526627695,251.59789347289853,112.109375,10.588171466310886,-0.3341791207857323,0.006170188182239951,251.375,24.27236854047128,0.0,0.39,50,18,100,45.0,49.65625,45.48251853430177,51.71889161612031,209.1005859375,14.460310713726036,1.1172961801668384,0.7531810843836042,49.65625,2.4895730605448216,0.0,0.39,82,962,1000,990.0,984.96875,984.9101625519598,984.997906089145,57.4365234375,7.578688767689303,0.2360316063732837,-0.5941888050135941,984.96875,131.94894666520182,0.0,0.44,38,40,191,70.0,69.40625,65.57045900854826,72.13074067275339,385.6162109375,19.637113100899022,20.529670925478364,3.5332426363556872,69.40625,3.055438938081642,0.0,0.38,151,-48,19,-19.0,-17.34375,0.0,21.62825120068657,166.9755859375,12.921903340355863,-0.1067553797382268,0.078970659522164,-17.34375,-1.470371624020889,0.02,0.2,67,990,1057,1019.0,1016.8125,1016.691887495054,1016.8728718478038,122.77734375,11.08049384052895,2.045449287648627,0.14586808755999697,1016.8125,92.77564834158387,0.0,0.45,67,-9,77,19.0,21.359375,0.0,28.206548441806913,339.386474609375,18.422444859718674,1.074376464165904,0.886055781790021,21.359375,1.0313506239089998,0.05,0.47,86
0,-181,-141,-161.0,-163.5,162.97974820569908,163.75782424055348,84.375,9.185586535436919,-0.0370370370370372,0.030240614108434295,-163.5,-17.52745993724852,0.0,0.3,40,990,1019,1000.0,1000.0625,1000.0144754760461,1000.0865275064953,48.05859375,6.932430580251056,-0.4420290850370976,0.10398823871258224,1000.0625,144.24955121062104,0.0,0.38,29,217,267,237.0,239.8125,239.3203038338097,240.06301256128566,120.21484375,10.96425299553052,0.2243016680513752,0.49385991355388664,239.8125,22.527754521962176,0.0,0.42,50,18,63,45.0,42.890625,40.52261306532663,43.96145328580483,93.003662109375,9.64384063064996,0.04875593679397827,0.17135451992309966,42.890625,6.532667057953448,0.0,0.36,45,962,1009,990.0,985.84375,985.7815132750039,985.8748335869011,61.2880859375,7.828670764408221,1.0625978624197003,-0.1145360746817499,985.84375,125.30862895141242,0.0,0.48,47,20,80,50.0,51.25,47.474390674673266,52.85593627966494,167.1875,12.93010054098575,-0.46728971962616805,-0.10299809322542586,51.25,4.640335147419186,0.0,0.3,60,-29,0,-19.0,-14.421875,0.0,16.439757449548942,62.275146484375,7.891460351821772,-0.560219550019216,0.0995823656792271,-14.421875,-1.1404733216358767,0.0,0.42,29,1000,1047,1019.0,1018.921875,1018.8327098697052,1018.96668707814,91.322021484375,9.556255620501945,0.9709966064824886,0.5758527207673708,1018.921875,107.57351423234574,0.0,0.23,47,-29,58,9.0,6.0625,0.0,16.402172112253915,232.27734375,15.240647747061146,1.0897394435185408,0.539003724853653,6.0625,0.5905260819203351,0.19,0.36,87
0,-191,-161,-181.0,-180.84375,180.42842706969668,181.0466100207347,73.4130859375,8.568143669284497,-0.6261242335669714,0.41725439584526874,-180.84375,-19.957648540956335,0.0,0.22,30,970,1019,1000.0,997.75,997.6705622537687,997.7896979073296,79.21875,8.900491559458949,0.434650980941377,-0.03506886955957823,997.75,113.36452523542823,0.0,0.52,49,227,267,247.0,246.84375,246.30511235789268,247.112575560209,132.7880859375,11.523371292182683,-0.7575191612698506,0.030469385191834217,246.84375,19.699096231846152,0.0,0.22,40,9,63,31.5,31.921875,27.243243243243242,33.88099577934509,128.915771484375,11.35410813249438,-0.22023329872177255,0.2911961882943337,31.921875,3.1706585475411684,0.0,0.22,54,962,1009,990.0,986.15625,986.0857454923914,986.1914589723438,69.4443359375,8.333326822914124,0.5488654026883948,-0.1217587892783009,986.15625,117.72009196885777,0.0,0.44,47,40,101,70.0,70.171875,68.24787517251261,71.07445479917521,127.486083984375,11.290973562291915,-0.0366839816995439,-0.00451960856999044,70.171875,4.428316099063709,0.0,0.25,61,-87,0,-48.0,-41.703125,0.0,45.80853495801847,359.271240234375,18.954451726029298,-0.5632188317639883,0.24112544751870765,-41.703125,-1.5299835848153605,0.0,0.2,87,990,1038,1019.0,1017.296875,1017.2095684807309,1017.3404435708825,88.646240234375,9.4152132336116,0.35003240759060184,-0.1858156922221338,1017.296875,107.16698336665877,0.0,0.44,48,-19,29,0.0,2.25,0.0,12.197591975467946,143.71875,11.988275522359336,-0.142185962602551,0.3838687493287367,2.25,-0.7507334965078253,0.08,0.28,48
0,-212,-141,-181.0,-179.9375,178.50300684895296,180.63343405914642,250.93359375,15.840883616452713,-0.2479198768787203,0.15935802181359,-179.9375,-11.426130283036052,0.0,0.19,71,980,1019,1000.0,997.65625,997.5934724307472,997.6877172993561,62.7880859375,7.92389335727709,0.24362269912491508,0.3337957214615475,997.65625,126.2005878816664,0.0,0.41,39,227,297,267.0,263.40625,262.5958675179679,263.8055628678061,210.5224609375,14.509392162923298,-0.31603589799571186,-0.15739334202667582,263.40625,17.023456063939992,0.0,0.27,70,-9,81,36.0,36.703125,0.0,41.59458348150634,382.989990234375,19.57013005154475,-0.105398563987388,0.127726326017764,36.703125,1.379653580680665,0.03,0.19,90,962,1009,985.5,985.875,985.8004360694434,985.9122362056371,73.421875,8.568656545806933,0.9066779477605706,-0.11379238709308946,985.875,115.53736512924607,0.0,0.34,47,40,111,80.0,81.1875,76.57695134537025,83.16925513673908,325.71484375,18.04757168568669,-0.7888491161856792,-0.3032151973512216,81.1875,3.878638146954482,0.0,0.17,71,-106,0,-48.0,-50.53125,0.0,59.56272953785782,994.3115234375,31.532705615558903,-1.0731982026274687,-0.1679898322386317,-50.53125,-1.839360082421268,0.0,0.06,106,990,1047,1019.0,1018.75,1018.634224019666,1018.807728425732,117.625,10.845505981741931,0.9478901862377622,-0.2255007285643065,1018.75,93.95596680463359,0.0,0.31,57,-19,38,0.0,4.1875,0.0,13.58192733009568,166.93359375,12.920278392898506,-0.28799197779190777,0.39603844718543035,4.1875,0.6965794177427906,0.09,0.28,57
