0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L
0,30,80,50.0,50.9375,48.92164892164893,51.99158585771355,108.49609375,10.416145820311849,-0.25000141778354257,0.55882182117756,50.9375,4.8002400180015,0.0,0.42,50,1000,1049,1029.0,1024.953125,1024.8541209695638,1025.0026143259342,101.450927734375,10.07228512971982,-0.08986156876168439,-0.0048921281458516085,1024.953125,103.15434746125995,0.0,0.38,49,148,198,178.0,173.46875,172.69115477086228,173.85500424204074,134.1552734375,11.582541752029215,-0.21161545651974123,0.03689839157977826,173.46875,16.231325042887338,0.0,0.42,50,-227,-181,-209.0,-207.890625,207.26075142914374,208.1958588084787,127.003662109375,11.269590148242969,-0.12390042510899857,0.46280539184647346,-207.890625,-18.5454836645133,0.0,0.28,46,953,990,962.0,965.8125,965.7468810680679,965.8453874715145,63.52734375,7.9704042400621065,0.040416247309503994,0.3061009364086956,965.8125,120.69651312848644,0.0,0.5,37,70,131,101.0,97.96875,96.36061776603896,98.71993213125705,147.7490234375,12.155205610663277,0.1488331106517511,-0.24475188627788738,97.96875,7.404235097516293,0.0,0.38,61,9,48,19.0,22.765625,17.867943715099035,24.808957555689435,97.210693359375,9.859548334450976,-0.728928832354029,0.18845959950593522,22.765625,0.9128207190335926,0.0,0.41,39,990,1047,1009.0,1014.546875,1014.4611146538474,1014.5899186986829,87.341552734375,9.345670266726458,1.1473069967575045,0.44328548776272964,1014.546875,109.03444813669088,0.0,0.36,57,48,106,77.0,77.71875,75.41910747224502,78.78669779854972,167.1396484375,12.928250014503123,-0.2855734856090808,-0.08852988418986893,77.71875,5.955949174375506,0.0,0.44,58
0,10,80,50.0,52.34375,47.10417944449313,53.83713866839507,158.5693359375,12.592431692786743,1.4654252782829928,-0.49439269455255425,52.34375,3.970638969488414,0.0,0.36,70,1000,1039,1029.0,1024.8125,1024.734872170123,1024.8510714977078,79.05859375,8.891489962317902,0.46150038245105485,-0.7005194038887094,1024.8125,113.479293602775,0.0,0.47,39,158,207,178.0,179.515625,178.7775976691598,179.89280662383362,135.562255859375,11.643120537870207,-0.18565941365634409,0.46028132635514146,179.515625,13.570245149149835,0.0,0.38,49,-263,-181,-209.0,-213.40625,212.342023967828,213.95662527718088,235.2099609375,15.336556358501735,1.302108072629153,-0.6936405501097689,-213.40625,-13.627570304212524,0.0,0.33,82,935,990,962.0,964.078125,963.97308877306,964.1304939555641,100.978271484375,10.048794528916142,0.3893266332625087,-0.2455397682800482,964.078125,95.7328759416639,0.0,0.38,55,70,151,111.0,107.90625,105.2115665474764,109.23212096265458,287.8974609375,16.967541393422323,-0.5402562940096773,0.16619479954820027,107.90625,6.541902413924891,0.0,0.42,81,9,48,24.0,24.59375,20.30451072201141,26.315394733881533,87.6474609375,9.362022267517846,-0.6415586895289356,0.12382574346204825,24.59375,3.0976213441210683,0.0,0.41,39,1000,1038,1019.0,1015.6875,1015.5903810220484,1015.73610930694,98.74609375,9.937106910464433,-0.4502608549100757,0.12224068331145606,1015.6875,102.54493678908953,0.0,0.42,38,58,106,87.0,89.515625,88.06182386916487,90.19778614245473,122.593505859375,11.072195168952497,-0.47189882390039806,-0.2535968115893432,89.515625,6.954357182568044,0.0,0.48,48
0,-727,282,60.0,9.21875,65.08257730659194,175.37228258764267,30670.4521484375,175.12981513276802,7.297044549681138,-2.6888925020757033,9.21875,0.3997034996407217,0.02,0.02,1009,754,1205,1034.0,1032.984375,1025.3585973348722,1036.27763081377,6814.609130859375,82.55064585367806,3.5529802941217365,-1.3895390113867983,1032.984375,12.465075098551184,0.0,0.23,451,69,554,168.0,184.921875,163.10253117271813,204.0158924569358,7426.384521484375,86.17647313208155,6.1848080484224095,2.525127230783,184.921875,2.0655289492664863,0.0,0.12,485,-436,81,-218.0,-227.96875,178.9400989677874,241.01108636326256,6116.5927734375,78.20864896824072,4.405733453723136,0.5580752122856769,-227.96875,-2.787415495292935,0.03,0.11,517,870,1074,962.0,963.921875,962.3002340009677,964.7350105728516,1568.259521484375,39.60125656446238,1.5158198146086228,0.22048452486427425,963.921875,24.5446757078981,0.0,0.27,204,-101,323,111.0,128.234375,96.4620102388521,153.41941084817137,7093.460693359375,84.2226851469328,0.6222668493501007,0.13326989746519785,128.234375,1.0685957096118253,0.03,0.06,424,-77,77,48.0,38.0,0.0,53.97800477972486,1469.625,38.33568833345764,1.4666019600838043,-1.5889202134436955,38.0,1.2520969907329873,0.02,0.05,154,952,1104,1009.0,1013.34375,1012.4801321035599,1013.7849100031032,894.2880859375,29.90464990494789,1.816355346813559,0.8330606061597335,1013.34375,33.74057222562754,0.0,0.34,152,48,126,87.0,82.03125,77.43505828564092,84.07418599070704,339.3427734375,18.421258736511465,-0.4885662630267067,-0.10871564672662037,82.03125,6.297072402011523,0.0,0.38,78
0,-828,1030,90.0,147.984375,0.0,320.79970873584034,81013.07788085938,284.62796398256336,3.3883464457366514,0.7780131917748184,147.984375,-0.9204998564935469,0.08,0.09,1858,803,1549,1049.0,1100.34375,1082.1485369509014,1110.7937899313265,23106.4755859375,152.0081431566661,1.697171509044603,1.378402616999469,1100.34375,7.223297233940646,0.0,0.2,746,-970,405,198.0,155.640625,113.36243413861722,234.14228446609127,30598.605224609375,174.92457009982724,24.50959023891406,-4.325097208315803,155.640625,0.22295324194733304,0.06,0.23,1375,-836,36,-254.0,-305.703125,217.4035818254254,351.49010921361645,30090.896240234375,173.46727714538662,2.006865861209537,-1.447665852588825,-305.703125,-2.0407307120138,0.03,0.12,872,694,1138,953.0,940.890625,930.9681193493619,945.4900597705932,8676.284912109375,93.14657756519762,0.5819767344198437,-0.4798861981904861,940.890625,9.737341120935426,0.0,0.17,444,-333,393,181.0,176.8125,109.95344630090223,218.83227024367315,16624.90234375,128.93759088702566,3.273124038989173,-1.2888533239935145,176.8125,-0.1551138024404681,0.05,0.2,726,-203,155,38.0,17.015625,0.0,84.27660929937797,6813.015380859375,82.54099212427347,0.31582260406010176,-1.0355499238779635,17.015625,-1.0540217383020192,0.06,0.12,358,885,1323,990.0,1023.265625,1013.5249234972839,1028.7142688205506,11180.507568359375,105.73791925491713,0.9582294751087943,1.3028016252503731,1023.265625,9.268198267050986,0.0,0.14,438,-38,223,77.0,75.28125,47.941622038809626,94.51173868890572,3265.2021484375,57.141947363014324,-0.5596027533877166,-0.12598719926535457,75.28125,2.2050351066886233,0.12,0.17,261
0,-1272,1838,60.0,167.078125,0.0,692.9123884915033,452212.4782714844,672.4674551764452,1.0716091550838467,0.7523371028578717,167.078125,0.05948243248367255,0.12,0.16,3110,0,2068,1034.0,1118.828125,0.0,1187.3601036016832,158047.64233398438,397.5520624194828,1.2210232435939234,-0.41566816119922123,1118.828125,3.4762742559784856,0.0,0.08,2068,-841,574,227.0,144.984375,0.0,298.8091730101337,68266.45288085938,261.2784967823785,2.7074993119688937,-1.5208787759461209,144.984375,1.1367181136508693,0.09,0.16,1415,-836,518,-181.0,-134.75,123.47309368969795,316.4077669716722,81956.3125,286.28012941872163,0.07303178555297185,0.1612761415617341,-134.75,-1.5229838022124607,0.12,0.06,1354,638,1342,953.0,971.40625,950.1506756937447,982.3498613019701,21381.1474609375,146.22293753353986,0.9498740033846507,0.6445129627108341,971.40625,6.647383894726145,0.0,0.2,704,-434,919,166.0,124.8125,89.54561035358688,256.80561715040426,50370.96484375,224.4347674576067,2.213651453744154,0.4850140840720478,124.8125,0.8510267912750097,0.09,0.16,1353,-213,291,87.0,64.078125,0.0,122.37742592079636,10870.228271484375,104.26038687576589,0.2028215578498327,-0.5839167170865223,64.078125,0.0,0.06,0.08,504,847,1419,971.0,1009.078125,997.9859890249377,1015.6733219273804,13353.634521484375,115.55792712524907,3.9136533086782848,1.9200170382375965,1009.078125,8.731551569857958,0.0,0.16,572,-135,194,48.0,50.03125,0.0,76.78154889034214,3392.2802734375,58.24328522188202,0.6333383003633153,-0.07857529360570586,50.03125,0.49791147407846925,0.06,0.14,329
0,-2292,1515,101.0,145.203125,0.0,609.5371579116404,350451.5993652344,591.9895263982585,3.8642130355090742,-0.5247259096322408,145.203125,0.17061112654221636,0.12,0.14,3807,49,1921,1097.5,1153.125,770.5961835883687,1214.0958055277185,144331.359375,379.9096726525925,0.4537349785759561,-0.4660975608562347,1153.125,2.6322046317426815,0.0,0.09,1872,-356,455,232.0,194.25,0.0,253.97059377022373,26768.0,163.60929068974048,1.586648426722257,-1.2662927215230144,194.25,1.6319366637089325,0.03,0.09,811,-1272,736,-209.0,-213.84375,122.63753240963823,461.4455547515871,167202.8505859375,408.9044516582541,0.18838598267586626,-0.13601686763711024,-213.84375,-0.5111218504773672,0.09,0.17,2008,546,1472,953.0,957.765625,927.9320169344034,972.7485302610331,28924.710693359375,170.07266298073708,1.620926137047766,0.6538479436575042,957.765625,5.656405815842132,0.0,0.16,926,-222,727,186.0,169.421875,0.0,257.1138184248369,37403.743896484375,193.40047542983027,0.2684090649129609,0.3021188802050802,169.421875,0.8841756961556301,0.05,0.11,949,-194,242,14.0,6.28125,0.0,86.46513025491836,7436.7646484375,86.23667809254655,0.2205233221301337,-0.17094956877816295,6.28125,0.7769315966472834,0.09,0.16,436,876,1752,980.0,1039.03125,1017.5665873587212,1053.8451321233115,31003.6240234375,176.0784598508219,7.433825387144639,2.6487008658831988,1039.03125,5.565700658844248,0.0,0.11,876,-77,233,87.0,89.234375,0.0,110.42085683873314,4229.991943359375,65.03838822848684,0.21808252441908316,-0.21218502525992644,89.234375,1.183916177773206,0.03,0.31,310
0,-949,484,50.0,-7.015625,58.00920146299325,254.34336412613558,64641.327880859375,254.24658873003463,2.532831518353529,-1.2206105931013052,-7.015625,-0.5152478176967757,0.11,0.11,1433,323,1686,1049.0,1069.21875,944.637923841605,1113.0600696952524,95673.9833984375,309.3121132423325,0.14934854035953649,-0.24841958957497018,1069.21875,3.4204932645851582,0.0,0.11,1363,148,435,232.0,248.4375,234.22316433864225,256.75377309788456,4201.30859375,64.81750221776522,0.603923713340111,1.0673755176475925,248.4375,2.5918925329084104,0.0,0.17,287,-800,527,-209.0,-168.34375,113.24708729302513,340.4505746066527,87566.9755859375,295.9171769024865,-0.19463441186689723,0.12873937895915266,-168.34375,-1.8721454624533655,0.03,0.08,1327,601,1416,953.0,960.71875,947.0056845983457,967.7890072221321,13635.0458984375,116.76919927120122,4.017370128208874,0.9372682227791064,960.71875,7.767459275741504,0.0,0.19,815,-252,474,191.0,172.671875,90.94783968893927,238.50985959704056,27071.376708984375,164.53381630833334,-0.04838886465285741,-0.5475402062503782,172.671875,0.9785222491787886,0.06,0.19,726,-165,242,33.5,32.375,34.53253781139128,77.70899240113721,4990.546875,70.64380280675722,1.2160643872536845,0.23105363454805108,32.375,3.0151264730559793,0.08,0.2,407,828,1333,961.0,986.984375,976.8985776803802,992.5539421739254,11025.171630859375,105.0008172866258,1.7192227205805741,1.2264224806727198,986.984375,9.704686366567858,0.0,0.17,505,-87,184,77.0,68.015625,0.0,87.27479948415808,2990.765380859375,54.68789062360492,1.4654477349587465,-1.069160750438539,68.015625,0.6948521796450139,0.05,0.25,271
0,-969,1616,101.0,178.359375,81.06017401089802,556.2898440786062,277646.3239746094,526.9215539096966,1.61001433862487,0.797621415910469,178.359375,1.7042385025568692,0.17,0.14,2585,294,2009,1063.0,1127.09375,961.0408042059046,1181.4906236403233,125579.7724609375,354.3723641326133,0.5175309025425112,-0.10029300174501188,1127.09375,5.6691779702330045,0.0,0.14,1715,-1287,702,247.0,175.171875,0.0,369.2791753876733,105681.92358398438,325.08756294879134,10.595512461226694,-3.0700676593176857,175.171875,1.245818192262854,0.08,0.12,1989,-1018,400,-263.0,-246.703125,130.9050447076585,381.4523028833356,84643.42749023438,290.9354352605306,0.45835818789072125,-0.1689279321841781,-246.703125,-0.7183724451194541,0.11,0.16,1418,703,1416,962.0,991.5,974.1325973182014,1000.7577753882305,18443.875,135.80822876394492,1.6343428553089856,0.8959981582450393,991.5,5.176416822443944,0.0,0.23,713,-575,797,212.0,194.8125,121.54839292948843,297.91614801819657,50802.12109375,225.39325875844202,2.6592102115614225,-0.6591024069128827,194.8125,2.1473579230633133,0.09,0.14,1372,-242,320,43.0,41.046875,0.0,113.1907267623987,11127.294677734375,105.48599280347308,1.0036786942362035,0.09156528622169534,41.046875,-1.8391067367724734,0.11,0.2,562,828,1495,1019.0,1033.671875,1019.1921668695238,1041.7126598179557,16687.720458984375,129.18096012564845,1.8158090724587357,1.1802118600869502,1033.671875,7.2224265796794915,0.0,0.12,667,-165,233,48.0,51.71875,0.0,101.63353285210546,7654.5458984375,87.49026173487825,-0.08888592410322316,-0.39322480658884074,51.71875,0.10286859156134087,0.12,0.19,398
0,-2020,1939,126.0,223.359375,104.16100584870341,625.9261263320137,341894.1052246094,584.717115556411,4.916442694642379,0.7034177977966234,223.359375,-0.3796707742832994,0.08,0.16,3959,627,2186,1053.5,1186.875,1126.2184749530413,1224.1519513524454,89875.734375,299.79281908511416,2.3786009945043354,1.5060633179996723,1186.875,2.0914443578516417,0.0,0.08,1559,-792,584,202.5,127.0,123.72932991857923,248.45648512365298,45601.625,213.54536988658873,6.685507262119335,-2.2315787030829433,127.0,0.9693490432966779,0.12,0.16,1376,-1227,736,-227.0,-212.453125,173.44771954818842,403.42151885465904,117612.59155273438,342.9469223549533,1.0545894949477663,-0.3325403914746127,-212.453125,0.7668825198780834,0.08,0.2,1963,564,1370,953.0,947.28125,924.8063157317658,957.5251139004135,19512.5771484375,139.68742659394044,1.1154502708258711,-0.11034243007174517,947.28125,7.753024208457856,0.0,0.25,806,-353,919,171.0,147.5625,169.58677441126332,272.20413984728447,52320.40234375,228.736534781285,2.0564362311733673,0.5546855700795192,147.5625,-0.6601481488052807,0.05,0.17,1272,-223,339,38.0,23.296875,0.0,117.84424307109788,13344.521240234375,115.51848873766647,-0.017368622259705813,0.08849660581152798,23.296875,0.5020841307205247,0.09,0.11,562,857,1733,956.5,1016.453125,1000.7854144632189,1026.5437079710732,20615.029052734375,143.57934758430397,9.00042022808344,2.5644345421157686,1016.453125,6.825494170911897,0.0,0.14,876,-116,320,53.0,52.515625,0.0,85.168307632593,4495.749755859375,67.05035239176134,3.2972279324308094,0.5110452377019671,52.515625,0.715879906484994,0.09,0.3,436
0,-1222,2121,101.0,219.0625,83.59564923456817,690.7036041240844,429083.08984375,655.044341891257,1.5228830619056488,1.0302986583148415,219.0625,0.09159685255316734,0.16,0.16,3343,39,1950,1049.0,1150.3125,728.7145825769375,1215.2461170479007,153604.27734375,391.923815739424,0.2850525377336304,-0.24804129930876748,1150.3125,3.827274433859094,0.0,0.08,1911,-1346,584,207.0,148.46875,141.7548161417988,327.23515054162505,85039.8740234375,291.61597011041334,9.537949668915852,-2.5445907340036897,148.46875,0.881296041169121,0.12,0.22,1930,-863,490,-204.5,-146.65625,0.0,337.5885531975277,92457.9755859375,304.0690309550407,-0.23195802959099154,-0.16625182078065912,-146.65625,-1.8811517838677074,0.12,0.12,1353,685,1361,953.0,975.84375,956.2327438628522,985.9949131461075,19914.9443359375,141.12031865021245,0.6675676002838311,0.613503434630185,975.84375,7.539665515050891,0.0,0.17,676,-272,727,156.0,135.984375,0.0,241.74563724088176,39949.202880859375,199.8729668586009,0.12231740240857425,0.3815581090818687,135.984375,2.171379185595574,0.14,0.16,999,-203,300,72.0,50.875,0.0,122.37519152181132,12387.421875,111.29879547865735,-0.09148445323701981,-0.14563955060077519,50.875,-0.4312715137083804,0.06,0.12,503,866,1438,961.0,1012.4375,999.1475922351452,1020.3366938172909,16057.27734375,126.71731272304507,3.0348293117298795,1.7573564973355693,1012.4375,8.862246017278181,0.0,0.17,572,-106,281,48.0,45.8125,0.0,75.84873927759116,3654.24609375,60.45036057584768,2.705996614179327,0.47856171846993495,45.8125,1.7535048424897437,0.11,0.31,387
