0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L
0,-70,717,40.0,68.75,0.0,147.36381424895325,16989.53125,130.34389609797614,16.020406244454502,3.846393615799719,68.75,0.3836006249377132,0.12,0.19,787,696,1794,1039.0,1036.078125,1023.2183186509698,1043.5252228024965,15487.009521484375,124.44681402705484,20.59667954834134,2.9054800062860413,1036.078125,8.188236942558197,0.0,0.34,1098,-1000,455,9.0,18.921875,0.0,211.4468387680459,44351.728271484375,210.59850016437528,9.905635126544283,-2.06195027685992,18.921875,0.09021906606728071,0.12,0.16,1455,-936,572,-263.0,-263.546875,119.24690574605097,335.19283162830317,42897.279052734375,207.11658323933014,6.0419371611781525,-0.19470834754951835,-263.546875,-1.313270022833927,0.08,0.27,1508,703,1555,953.0,959.453125,950.6704347975905,964.7573448152649,10206.435302734375,101.02690385602429,17.4671626114977,2.9992584254040158,959.453125,9.43313081590763,0.0,0.3,852,-848,595,-50.0,-61.46875,55.23828914852023,204.65504513693278,38105.2802734375,195.20573832097637,6.865136712125134,-0.6710987699065055,-61.46875,-0.25614001120082397,0.05,0.25,1443,9,427,271.0,261.296875,165.7572715337005,272.15571714553414,5792.677490234375,76.10964124363204,2.26412646601438,-1.2827299152612444,261.296875,3.941681961680518,0.0,0.16,418,800,1171,980.0,980.09375,977.018947028862,981.6176540537563,2989.4599609375,54.67595413833672,4.315201516437621,0.2089682045646159,980.09375,17.57628220933383,0.0,0.19,371,-233,135,-24.0,-45.28125,0.0,75.51179543620984,3651.6396484375,60.428798171381004,1.3308430563691882,-0.7060269806364288,-45.28125,-0.31441962400302004,0.08,0.11,368
0,-20,181,50.0,50.546875,0.0,61.237881454211006,1195.091552734375,34.57009622107487,2.677803976984041,0.9328270417426113,50.546875,0.5785346928773504,0.08,0.22,201,1009,1068,1039.0,1035.734375,1035.474259054558,1035.8646071639864,269.788818359375,16.425249415438874,-0.49467597219482373,0.11201241937045742,1035.734375,64.41302492524318,0.0,0.45,59,19,178,89.0,94.59375,84.6009054918608,98.15246430935903,685.9287109375,26.190240757532184,1.0876594888675477,0.21845758292875864,94.59375,0.7254610668111439,0.0,0.34,159,-718,127,-281.0,-290.03125,256.60555835956285,312.1611162524891,13326.4365234375,115.44018591217488,4.381308789029595,-0.3626550609464388,-290.03125,1.1001368284058348,0.02,0.09,845,851,1083,944.0,947.265625,945.4290653335012,948.2059952220299,1782.445068359375,42.219013114465085,1.5555615835313619,0.6859676594166939,947.265625,25.651949681148334,0.0,0.23,232,-30,303,60.0,52.96875,0.0,75.53103666705495,2899.2490234375,53.84467497754537,5.425560696383764,1.3410829013155898,52.96875,5.627297409193368,0.08,0.28,333,203,417,291.0,294.109375,285.5601764770288,298.44411641880293,2568.566162109375,50.68102368845143,-0.3767696552665023,0.3717051645665357,294.109375,5.919375303943601,0.0,0.2,214,809,1133,966.0,966.6875,964.3019566600586,967.8809973338665,2308.90234375,48.051038945583684,3.6578366807122906,0.3035697663171972,966.6875,16.836264475283613,0.0,0.27,324,-97,203,14.0,20.890625,0.0,61.46734397222642,3341.816162109375,57.808443692157766,1.3490453188683098,0.8594763999595466,20.890625,-1.003313638901305,0.14,0.16,300
0,30,70,50.0,48.125,46.3448275862069,49.02167887781894,87.109375,9.333240326917549,-1.0953367250497696,0.26485689938156903,48.125,4.285756993167521,0.0,0.42,40,1019,1049,1039.0,1035.5625,1035.501456011277,1035.5930064460651,63.18359375,7.948810838735565,-0.4911647862324986,-0.05286434208304125,1035.5625,131.9694255256509,0.0,0.36,30,49,108,79.0,75.84375,73.74607255489485,76.85111417539761,153.8193359375,12.402392347345733,0.3663892799117967,0.18022769629153973,75.84375,8.707997374644687,0.0,0.56,59,-290,-236,-254.0,-256.390625,255.81660176712114,256.68289653773195,149.956787109375,12.245684427967879,0.019355085882482914,-0.48000483788953535,-256.390625,-22.211906700680615,0.0,0.3,54,935,981,962.0,959.078125,958.9934270909405,959.1203896670115,81.072021484375,9.004000304552138,-0.06900064773217318,-0.1918546324626535,959.078125,104.8422887683315,0.0,0.39,46,0,80,30.0,33.90625,0.0,36.89088640843426,211.3037109375,14.536289448738286,0.7815354424917427,0.4919484355278167,33.90625,4.127600802913832,0.0,0.45,80,174,233,194.0,197.328125,196.8507932561841,197.57336453834054,96.845458984375,9.841009042998335,1.8836928757775464,0.7247971749019817,197.328125,23.676433888227596,0.0,0.5,59,961,1019,1000.0,994.4375,994.307447224706,994.5021838839772,128.65234375,11.3425016530746,0.3767729422005135,-0.4338749570564811,994.4375,87.28233244133068,0.0,0.53,58,-58,9,-24.0,-24.015625,0.0,28.137219567682944,214.952880859375,14.661271461212872,-0.1839599779949026,-0.05071095999606544,-24.015625,-1.2959312601410766,0.06,0.31,67
0,30,60,40.0,43.75,41.9672131147541,44.616420743936864,76.5625,8.75,-0.6505622657226158,0.1749271137026239,43.75,4.571428571428571,0.0,0.47,30,1009,1068,1039.0,1036.9375,1036.83608834637,1036.9882020785,105.15234375,10.254381685406488,0.641125451717039,0.021009358459427394,1036.9375,102.29773302595936,0.0,0.5,59,49,89,69.0,71.8125,70.17675983717932,72.55859700958943,107.71484375,10.37857619088476,-0.3144264097996974,-0.32970972460931947,71.8125,6.6483107828028425,0.0,0.52,40,-281,-245,-254.0,-257.09375,256.8190628059824,257.23262817924166,71.4287109375,8.451550800740655,-0.2282903426378664,-0.3999983425522447,-257.09375,-30.05365594888699,0.0,0.34,36,935,981,957.5,958.1875,958.1126365265641,958.225035547496,71.93359375,8.481367445760148,0.7317168763231701,0.3387270512408345,958.1875,113.42510581603273,0.0,0.42,46,0,70,25.0,26.875,0.0,30.4138126514911,202.734375,14.238482187368147,0.7231113635604265,0.9179917547778268,26.875,1.4046441001796706,0.0,0.44,70,165,203,184.0,184.609375,183.90412064399283,184.9589903870585,129.206787109375,11.366916341267538,-1.0803531981244985,-0.0667336546251126,184.609375,17.858845258059077,0.0,0.23,38,971,1019,1000.0,997.21875,997.1502493204742,997.252867255843,68.0458984375,8.248993783335031,0.9357738184347824,-0.44495778164730976,997.21875,120.01463766405548,0.0,0.39,48,-67,0,-29.0,-27.90625,0.0,32.96257347356241,307.7724609375,17.543444956379005,-0.944035142228778,-0.13800738328173917,-27.90625,0.0,0.0,0.27,67
0,20,70,45.0,44.6875,41.17016388420892,46.19929653144082,137.40234375,11.721874583444407,-0.2878601206577529,0.01693933561369604,44.6875,2.5593176062786935,0.0,0.47,50,1019,1058,1039.0,1037.40625,1037.3193686647126,1037.449622270884,89.9912109375,9.486369744928773,-0.37919846476262276,-0.1553111795432988,1037.40625,110.57970838220541,0.0,0.38,39,29,89,49.0,52.125,47.45762981383976,54.409328244336926,243.359375,15.599979967935857,-0.4221431534361,0.411702590653006,52.125,4.423082602786821,0.0,0.36,60,-272,-236,-254.0,-251.609375,251.26993525254204,251.78155834969328,86.675537109375,9.309969769519931,-0.12742937018031997,-0.46261346253022795,-251.609375,-28.249286142801473,0.0,0.33,36,944,981,962.0,958.4375,958.3719676550112,958.4702492774619,62.77734375,7.923215493093697,0.15624485182173053,-0.04261725197035091,958.4375,121.41535224411493,0.0,0.45,37,-20,50,10.0,12.96875,0.0,19.48557158514987,211.4990234375,14.54300599729987,-0.19462565136520293,0.29855237329430956,12.96875,2.750463006576949,0.05,0.52,70,145,194,174.0,171.03125,170.5036635644083,171.29260418943954,89.4677734375,9.45874058411055,-0.13286810398292026,-0.04632203290333318,171.03125,17.444182820404066,0.0,0.47,49,971,1009,1000.0,994.59375,994.507616935405,994.6366327709834,85.3037109375,9.236000808656309,-0.18064177814688165,-0.44201765769363205,994.59375,108.27196973204727,0.0,0.58,38,-87,-38,-67.0,-64.40625,62.019762288426826,65.50238545274516,142.3974609375,11.93304072470634,-0.42356519446830543,0.0939328467064172,-64.40625,-4.022445000176703,0.0,0.33,49
0,30,70,40.0,44.84375,43.264123611781756,45.63784065882171,71.8505859375,8.476472493761777,0.1473702003025199,0.4337198493588372,44.84375,5.898680145166197,0.0,0.53,40,1019,1058,1039.0,1036.015625,1035.944861369074,1036.0509986844277,73.296630859375,8.561345154785842,-0.20998651297937831,-0.010978029428140076,1036.015625,120.19139298744228,0.0,0.5,39,19,69,49.0,47.125,43.23325111588073,48.590122453025366,140.234375,11.842059575935261,-0.2098524995926474,-0.424282045436012,47.125,3.293346039168179,0.0,0.58,50,-272,-227,-254.0,-251.46875,251.20534356255624,251.59689982191753,64.4677734375,8.02918261328636,1.5787331100154312,0.7393371519925166,-251.46875,-31.6346024537655,0.0,0.44,45,935,981,962.0,959.765625,959.6920407152977,959.8022989788053,70.398193359375,8.390363124404987,0.5383175836340972,-0.3440038552538093,959.765625,114.65534753815813,0.0,0.47,46,-20,30,0.0,2.34375,0.0,11.388041973930374,124.1943359375,11.144251250644881,-0.719810659185181,0.13872950552966318,2.34375,0.8973236312687524,0.25,0.42,50,135,184,155.0,158.953125,158.3522851131028,159.25201136877362,95.107177734375,9.752290896726523,0.45793366140337355,0.08310146186423065,158.953125,16.919101547246125,0.0,0.36,49,980,1019,1000.0,1000.328125,1000.2657491959861,1000.3593026383071,62.376708984375,7.897892692634852,-0.26651849737244904,-0.026039110169138447,1000.328125,126.61605303051863,0.0,0.47,39,-87,-29,-62.5,-62.828125,59.64001931046958,64.27638077085548,184.079833984375,13.567602366828673,-0.5786816594548068,-0.0030277478183339895,-62.828125,-4.27488943380326,0.0,0.44,58
0,30,70,50.0,45.625,44.41506939854594,46.233105022267324,55.859375,7.473912964438374,0.7101569758912416,0.45964071319270866,45.625,5.351948864045381,0.0,0.41,40,1019,1058,1039.0,1037.421875,1037.3432849908522,1037.4610459554615,81.275146484375,9.015272956731538,-0.2335794156829194,-0.3468059270005805,1037.421875,116.35809642532577,0.0,0.28,39,29,69,49.0,46.96875,44.646948055071874,47.96222471904321,94.3115234375,9.711412020787709,-0.09127139875984147,-0.3016528536300771,46.96875,4.015893869657551,0.0,0.38,40,-263,-227,-254.0,-254.84375,254.5908410480955,254.96648064010296,62.5693359375,7.910078124614194,0.8132354986007249,0.873569521273633,-254.84375,-32.11093443054819,0.0,0.38,36,944,972,962.0,958.96875,958.8938641038086,959.0062239109817,71.8740234375,8.477854884196827,-0.8575245319798528,0.10578204347373228,958.96875,113.4721003296741,0.0,0.52,28,-20,30,10.0,6.40625,0.0,13.635890143294644,144.8974609375,12.03733612297588,-0.8696834635822364,-0.03628401193193284,6.40625,0.8307485890431207,0.22,0.52,50,116,174,135.0,140.609375,139.8222375947236,141.00869875649516,112.456787109375,10.604564446943353,0.16778719038225942,0.3601388936369653,140.609375,13.6733574231608,0.0,0.33,58,952,1028,1000.0,1002.21875,1002.0915400112,1002.2814287913351,125.6396484375,11.208909333093029,4.679943294537356,-1.2404234134353287,1002.21875,90.01767879601294,0.0,0.55,76,-116,0,-58.0,-60.734375,0.0,62.62599799603995,233.351318359375,15.275841003341682,4.771833068301853,0.017677477485367417,-60.734375,-3.796844965021052,0.0,0.42,116
0,20,80,50.0,51.875,47.94435030767859,53.58987777556504,180.859375,13.448396744593758,-0.8138770064701522,-0.035532991785836125,51.875,4.461498358465661,0.0,0.22,60,1009,1058,1039.0,1037.734375,1037.6579083529568,1037.772456695108,79.038818359375,8.890377852452335,0.5548261449775942,-0.4403827355470887,1037.734375,116.86792364099583,0.0,0.41,49,0,69,39.0,34.8125,0.0,38.034112977694114,234.68359375,15.319386206699013,-0.5200001486859804,-0.22709464888005715,34.8125,3.8513292376035206,0.0,0.2,69,-272,-218,-245.0,-248.234375,247.69918136867616,248.49613301820213,130.023193359375,11.402771301722007,0.009938001127672624,0.37438742473637154,-248.234375,-22.275286706981642,0.0,0.23,54,944,981,962.0,959.53125,959.4447722310033,959.5745639344552,83.1240234375,9.117237708730643,-0.4325970129303971,0.19952842119441688,959.53125,104.52727354990533,0.0,0.45,37,-40,30,0.0,-3.59375,0.0,15.360257159305634,223.0224609375,14.933936551944367,-0.14566318217074103,-0.41351387573530407,-3.59375,0.6696158086126341,0.19,0.42,70,97,165,135.0,134.921875,133.33615351144005,135.67637275885585,204.165771484375,14.288658841345992,-0.23623813416227968,-0.24068260472128164,134.921875,8.118326659486035,0.0,0.39,68,971,1028,1000.0,1003.890625,1003.7643900800178,1003.9533962664801,126.034912109375,11.226527161565816,0.2827584272354242,-0.46440077200346497,1003.890625,89.07474106716768,0.0,0.41,57,-106,-19,-58.0,-56.765625,46.616544003480975,60.804373814718296,474.835693359375,21.790724938821448,-0.45656684123283897,-0.12122976718688364,-56.765625,-3.074702663087431,0.0,0.22,87
0,50,111,70.0,73.765625,72.09647078438692,74.60531566182131,124.585693359375,11.16179615292158,0.6348045947142738,0.42054887659182505,73.765625,4.4795657719400825,0.0,0.36,61,1000,1049,1039.0,1034.484375,1034.3821264955748,1034.535093351115,104.937255859375,10.243888707877248,0.8450188290241165,-0.7768481071517792,1034.484375,101.42632643021977,0.0,0.52,49,-9,39,9.0,14.015625,0.0,17.145972559175522,97.546630859375,9.876569792158358,-0.4570660991238915,0.1880391982540581,14.015625,0.9112475474172902,0.03,0.41,48,-263,-190,-236.0,-235.5625,234.88216453775243,235.87920637478837,149.30859375,12.219189570098338,2.765205509775299,1.1257344581868118,-235.5625,-20.050429580005957,0.0,0.34,73,944,990,962.0,962.75,962.6521758301678,962.7988821659485,94.125,9.701803955966128,0.06342888737215802,-0.03752331281414178,962.75,99.15681705858607,0.0,0.44,46,-50,0,-20.0,-21.5625,0.0,24.62214450449026,141.30859375,11.887329126006396,-0.2701631333134973,-0.08709540299819082,-21.5625,-2.523695582245449,0.0,0.48,50,97,135,116.0,116.59375,115.43345448151955,117.16548126474794,133.6474609375,11.560599505972863,-0.9436801825764785,-0.015485059277292905,116.59375,10.034081704851708,0.0,0.28,38,980,1019,1000.0,1001.328125,1001.239884516326,1001.3720665292198,88.001708984375,9.380922608377867,-0.0637439866002385,-0.4134688011028977,1001.328125,106.59932308864002,0.0,0.47,39,-126,-67,-106.0,-101.625,99.67440093355516,102.54831178522637,188.515625,13.73009923489266,-0.3940380955554157,0.1317055214883006,-101.625,-7.0647704973239644,0.0,0.25,59
0,-858,1757,50.0,63.171875,0.0,340.8046773813411,112157.14233398438,334.898704586901,11.720775452173893,2.085558272637147,63.171875,0.17915865059558908,0.09,0.23,2615,617,1803,1039.0,1038.34375,1011.7219347893515,1051.8790626778346,28291.8193359375,168.20172215508822,7.710109615358737,1.3047741234249062,1038.34375,6.177106789917428,0.0,0.3,1186,-534,198,29.0,42.390625,0.0,116.95745754333069,11882.081787109375,109.00496221323768,11.063001780175151,-2.4947462111258356,42.390625,0.3577818771562658,0.06,0.11,732,-1254,145,-258.5,-296.78125,0.0,348.0950839928654,33091.0771484375,181.90953011988543,10.333546882954337,-1.9663022717903984,-296.78125,-1.3962984777796092,0.05,0.12,1399,787,1046,962.0,945.921875,942.3092994146624,947.5995247861831,3176.665771484375,56.36191774136483,0.7537095974160737,-1.0871390469919666,945.921875,17.245687140390455,0.0,0.22,259,-474,171,-20.0,-0.9375,0.0,89.74669213959922,8053.58984375,89.74179541189267,10.196564377720541,-1.9915670464097812,-0.9375,-0.2228615987478849,0.09,0.17,645,-58,368,97.0,102.96875,0.0,137.0777607783261,8187.7490234375,90.48618139493732,0.9578512738250158,0.6398629950227612,102.96875,1.0719868879937853,0.05,0.27,426,933,1152,1000.0,1009.4375,1007.989858302899,1010.207559118422,1555.24609375,39.43660854776942,3.303817859037462,1.734054234900035,1009.4375,25.357150039631417,0.0,0.12,219,-135,38,-77.0,-71.265625,53.900148848050634,76.67759206573977,800.663818359375,28.29600357575916,2.438875562758869,1.1915190818015533,-71.265625,-3.4280459337762705,0.03,0.14,173
