0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L
0,-101,-70,-80.0,-81.9375,81.01257764670191,82.40562784179245,76.93359375,8.7711797239596,-0.588611125451405,-0.27691648227689325,-81.9375,-10.260877422697597,0.0,0.36,31,990,1019,1004.5,1004.34375,1004.2969804133464,1004.3671203797942,46.9443359375,6.851593678663381,-0.029304814521982525,-0.07524468604648117,1004.34375,145.95144529864788,0.0,0.45,29,247,287,277.0,271.375,270.93316871551013,271.59298591826706,118.359375,10.879309490955757,-0.830310753847662,-0.2764353514415971,271.375,23.62282277323304,0.0,0.39,40,-263,-227,-254.0,-250.34375,250.0267394901731,250.49900199401992,77.7568359375,8.817983666207372,-0.027393460962507277,0.5122026507772389,-250.34375,-27.78412948743586,0.0,0.42,36,935,981,957.5,958.046875,957.9772738174478,958.0817178743158,66.763427734375,8.170889041859215,0.519935664450212,0.1659013155643186,958.046875,117.7350463421671,0.0,0.41,46,10,70,30.0,35.0,30.779800755754046,36.9120576505835,137.5,11.726039399558575,-0.09090909090909083,0.4070195494061654,35.0,0.8528028654224417,0.0,0.38,60,-135,-87,-111.0,-111.53125,110.79295113804893,111.90118408667533,82.6552734375,9.091494565664108,0.4046653299527665,-0.24251887332354594,-111.53125,-14.849043688576261,0.0,0.41,48,971,1019,1009.0,1007.140625,1007.0291175563191,1007.1957124238565,110.964599609375,10.533973590690978,1.450130804143499,-1.1166662238387841,1007.140625,96.73462641870535,0.0,0.44,48,-116,-67,-87.0,-88.3125,86.72075863901017,89.09598054906854,138.99609375,11.789660459487372,-0.09361925237273372,-0.15801504100757224,-88.3125,-7.379347378065446,0.0,0.44,49
0,-101,-60,-80.0,-81.609375,80.50509418622754,82.13964861746123,86.831787109375,9.318357532815265,-0.463984981410722,0.14125520131703725,-81.609375,-9.658354456035685,0.0,0.39,41,990,1029,1004.5,1004.96875,1004.9015659543292,1005.0024253702078,67.6865234375,8.227181986409441,0.165747713994151,0.3219483048684612,1004.96875,122.64223663300223,0.0,0.48,39,247,297,267.0,270.90625,270.4479056370989,271.1346528940925,123.8037109375,11.126711595862455,-0.161437269339761,0.0037716960917469986,270.90625,23.996308136474553,0.0,0.48,50,-263,-236,-254.0,-249.921875,249.69958706952534,250.03290408464244,55.509521484375,7.450471225659153,-0.5608460907886017,-0.015855508756209214,-249.921875,-32.88382608018522,0.0,0.45,27,935,981,962.0,959.953125,959.8685380405394,959.9952880743738,80.950927734375,8.997273349986372,0.006391933108763848,-0.30867456265801135,959.953125,104.92067577355864,0.0,0.53,46,0,60,30.0,35.0,0.0,36.86970300938157,134.375,11.59202311936963,0.41806381828015127,-0.09027860082148333,35.0,3.450648742510029,0.0,0.42,60,-135,-87,-116.0,-112.328125,111.53325167169022,112.71999323545047,88.189208984375,9.390910977342667,-0.23037844005487296,-0.009750686616459805,-112.328125,-12.352369251489206,0.0,0.52,48,980,1028,1009.0,1007.15625,1007.0480438350089,1007.2103336691895,108.9443359375,10.437640343367844,-0.22897481335392866,-0.013611314305048174,1007.15625,97.62742980960063,0.0,0.41,48,-116,-58,-87.0,-87.734375,85.29690158826685,88.81573269978692,190.913818359375,13.817156666962093,-0.18953902926938815,0.40845439414568385,-87.734375,-7.671621778267473,0.0,0.41,58
0,-111,-60,-80.0,-79.28125,78.19430924528706,79.85572928725904,91.4208984375,9.56142763594956,1.142708076353765,-0.7903329871352249,-79.28125,-7.321082443463809,0.0,0.38,51,980,1029,1000.0,1002.828125,1002.7355919908285,1002.8742209893522,92.454833984375,9.61534367479265,0.7069674751284492,-0.35731876548779556,1002.828125,102.96043838717485,0.0,0.48,49,247,287,267.0,268.875,268.4229115239697,269.1008175387061,121.484375,11.02199505534275,-0.5793777979962988,0.04485331265994878,268.875,25.131566346124274,0.0,0.39,40,-272,-218,-249.5,-248.09375,247.52278286630926,248.37018742192066,137.2412109375,11.714999399807922,0.16122980840302636,0.569791584391691,-248.09375,-21.681605891005386,0.0,0.39,54,935,981,962.0,959.8125,959.7353160838148,959.8510626654534,74.02734375,8.60391444343794,0.0816939835181616,-0.06369946488039495,959.8125,110.76353748808334,0.0,0.39,46,0,60,30.0,34.6875,0.0,37.29108472544075,187.40234375,13.689497571130943,-0.6747320682535878,-0.22689729385327365,34.6875,3.6524349955284228,0.0,0.61,60,-126,-97,-116.0,-112.953125,112.28503771565538,113.28538354527471,75.169677734375,8.670044851924066,-0.9087097398111625,-0.03571135461854749,-112.953125,-13.379400220087344,0.0,0.3,29,980,1038,1009.0,1005.1875,1005.0657029898979,1005.2485855498629,122.80859375,11.081903886516974,1.0520072960641231,0.3136412969914165,1005.1875,91.04933685877032,0.0,0.47,58,-116,-67,-87.0,-92.3125,90.34173222077965,93.25,173.96484375,13.189573296737086,-0.761911890478018,0.12080296097570543,-92.3125,-5.079770095107993,0.0,0.52,49
0,-90,-60,-70.0,-71.71875,70.73684210526315,72.20846557018089,70.4833984375,8.395439145006055,-0.7598250173460115,-0.14299818496864827,-71.71875,-7.146737527802869,0.0,0.45,30,980,1019,1009.0,1005.515625,1005.4367334209559,1005.5548608231179,78.906005859375,8.882905260069759,0.5976449441910403,-0.580212206144873,1005.515625,112.57578131505895,0.0,0.39,39,237,297,267.0,267.46875,267.0412438170529,267.6814804950092,113.8427734375,10.669712903236901,0.33080392643912315,-0.016110879223142895,267.46875,25.024103499448373,0.0,0.44,60,-272,-218,-245.0,-245.28125,244.7374777368376,245.54925676939035,131.5458984375,11.469346033558322,0.11977932931704105,0.19437613104651863,-245.28125,-19.00718657909097,0.0,0.34,54,925,972,962.0,960.8125,960.7255304563525,960.8555107298912,82.65234375,9.091333441800494,2.3072820723866885,-1.1203806739859072,960.8125,103.83515312062357,0.0,0.39,47,0,70,30.0,32.5,0.0,34.64101615137755,143.75,11.989578808281799,1.3648393194706996,0.0,32.5,3.3362306249131963,0.0,0.52,70,-135,-97,-116.0,-118.71875,117.89866460572121,119.12191758866209,95.8896484375,9.792325997305237,-0.6667052737709307,0.06966540704829008,-118.71875,-13.786305729318123,0.0,0.41,38,980,1028,1004.5,1004.296875,1004.1686098789085,1004.3609675435421,128.739990234375,11.34636462636271,-0.31586744013439993,-0.03338283921609025,1004.296875,88.92716153821101,0.0,0.44,48,-126,-67,-92.0,-92.5625,90.82549744806758,93.39215036607735,154.27734375,12.420843117518231,0.20352358707181795,0.005767629005702504,-92.5625,-7.809453761089067,0.0,0.42,59
0,-90,-60,-80.0,-75.46875,74.23705408515535,76.06535019310698,90.4052734375,9.508168774138372,-0.9150273307531998,0.07985408690166651,-75.46875,-6.310363375458403,0.0,0.52,30,990,1029,1009.0,1006.3125,1006.2098231562305,1006.3639376488011,103.52734375,10.174838757936167,-0.4510532210443219,0.20885871632911576,1006.3125,98.2816557382809,0.0,0.45,39,237,287,267.0,267.78125,267.3025041294171,268.0163241297067,125.9521484375,11.22284047990971,-0.36015302637608837,-0.3528742575748502,267.78125,22.89972850100313,0.0,0.52,50,-263,-218,-245.0,-244.15625,243.83555718354745,244.3154339168936,77.7568359375,8.817983666207372,0.1919694832498351,0.11077282717303266,-244.15625,-25.74284650468547,0.0,0.36,45,935,981,957.5,958.109375,957.9870215409803,958.1706283981993,117.378662109375,10.834143349124332,-0.10963358123487277,0.13485870387980425,958.109375,90.54707588664951,0.0,0.56,46,10,60,40.0,35.9375,29.179331306990882,38.119876704942264,161.62109375,12.713028504254995,-0.4553467018373327,-0.30147843420705445,35.9375,2.3597839012127704,0.0,0.42,50,-155,-97,-126.0,-120.953125,119.97867190600404,121.42635370873985,114.700927734375,10.709851900674211,1.120775874477217,0.04185582913079875,-120.953125,-10.831148840881498,0.0,0.39,58,980,1028,1009.0,1006.84375,1006.7581630585644,1006.886320544678,85.7255859375,9.258811259416621,0.7897834677280162,-0.541085243117469,1006.84375,111.02937204324999,0.0,0.44,48,-126,-67,-97.0,-98.484375,97.18587573670851,99.10308711135087,122.249755859375,11.056661153321784,0.5695182375895271,0.09231030073943224,-98.484375,-9.586980963792502,0.0,0.41,59
0,-101,-50,-80.0,-78.34375,77.01262892739219,78.98813201994335,101.3818359375,10.06885474805849,0.49258054463650813,-0.1312421597186385,-78.34375,-6.952131275257261,0.0,0.44,51,980,1029,1009.0,1005.421875,1005.3221678565842,1005.4716943430084,100.181396484375,10.009065714859455,0.2699390870215388,-0.04382598734970126,1005.421875,101.80770403846914,0.0,0.53,49,237,287,267.0,267.46875,267.0126645377803,267.6931545632051,120.0927734375,10.95868484068686,-0.1742200472207598,-0.30648968145436467,267.46875,24.364237486664063,0.0,0.33,50,-272,-227,-245.0,-246.265625,245.88724148529226,246.455022519323,93.320068359375,9.660231278772523,-0.4351027423327025,-0.0974854055471761,-246.265625,-23.498402206871774,0.0,0.34,45,935,981,962.0,961.3125,961.2072108818667,961.3648500959456,100.65234375,10.03256416625381,0.0652191125552033,-0.5144746735838026,961.3125,95.88774953823334,0.0,0.34,46,0,60,30.0,32.34375,0.0,35.02231431530475,180.4443359375,13.432957080907391,-0.27749455437516213,-0.045277773069147334,32.34375,0.7444377243051911,0.0,0.52,60,-145,-97,-116.0,-115.875,115.08533697881803,116.26841252034019,91.328125,9.5565749617737,0.15155374696043555,-0.14329145537208654,-115.875,-12.13823995144704,0.0,0.3,48,980,1028,1009.0,1005.1875,1005.0743802809161,1005.243938056828,113.46484375,10.651987783977223,0.21605474376168443,-0.17738576154114546,1005.1875,94.72410412615598,0.0,0.44,48,-126,-67,-97.0,-91.953125,90.16626824676815,92.81087961548474,158.482177734375,12.588970479525917,-0.18484058230239597,0.02198053342646135,-91.953125,-7.705157475566094,0.0,0.5,59
0,-101,-60,-80.0,-80.046875,78.96779823296289,80.56470613736514,83.169677734375,9.119741100183436,0.3068154805895933,0.06109073642362774,-80.046875,-8.772178850383249,0.0,0.38,41,990,1019,1000.0,1004.859375,1004.7833493989267,1004.8974527905821,76.527099609375,8.747976886650708,-0.7543882946116534,0.20906415742690335,1004.859375,114.31214473439981,0.0,0.56,29,247,297,267.0,268.40625,268.0142952703894,268.60333207166286,105.8349609375,10.287612013363452,0.06611383165112183,0.23315154782705186,268.40625,25.95354487058523,0.0,0.47,50,-263,-236,-245.0,-248.515625,248.1542164702984,248.69694786024215,90.156005859375,9.495051651222072,-1.1948394573816878,-0.1291706463339808,-248.515625,-25.802913875509773,0.0,0.31,27,935,981,962.0,960.328125,960.2601615279317,960.3619678928357,65.001708984375,8.06236373431359,1.0059721408989057,-0.46106808098651164,960.328125,120.56017714298196,0.0,0.42,46,10,60,30.0,30.3125,25.634178905206944,32.35544776386196,128.02734375,11.314916868894795,0.014518935883136574,0.45643054598199406,30.3125,3.535156330663088,0.0,0.42,50,-135,-97,-116.0,-116.234375,115.3852510138875,116.66679315469334,100.710693359375,10.035471755696141,-0.7348694496548038,-0.33644132994058873,-116.234375,-10.562532841551203,0.0,0.38,38,980,1028,1009.0,1005.84375,1005.754894911768,1005.888118157283,89.2568359375,9.447583603096614,-0.15125820950177404,-0.12266456290367027,1005.84375,103.73022787316616,0.0,0.53,48,-106,-67,-92.0,-92.109375,90.95489763486262,92.6524925460724,100.347412109375,10.01735554472212,-0.4080966103421231,0.33901895514877367,-92.109375,-8.684926836388271,0.0,0.39,39
0,-111,-60,-80.0,-83.8125,82.79030481071902,84.30080070794108,82.08984375,9.060344571262178,0.969488195695845,0.06433389136884095,-83.8125,-8.82968626311917,0.0,0.42,51,980,1019,1009.0,1003.703125,1003.6387964710723,1003.73515711317,64.302490234375,8.018883353333866,0.18832143748159558,-0.4967209705331104,1003.703125,124.70564241145223,0.0,0.47,39,237,297,267.0,270.75,270.3575367816479,270.94325974269964,104.6875,10.231690964840562,1.0822009356204054,-0.2735136813947132,270.75,26.095393314506797,0.0,0.47,60,-272,-227,-254.0,-251.75,251.41714047949245,251.91584656388727,83.53125,9.139543205215455,-0.2451790633608817,0.022380271087151408,-251.75,-26.806591368832464,0.0,0.45,45,925,981,957.5,957.140625,957.0545351707498,957.1835067660746,82.089599609375,9.060331098220141,2.27113087922055,-0.35860066620685416,957.140625,106.17713520303693,0.0,0.48,56,0,60,30.0,31.09375,0.0,33.42435489280234,150.3662109375,12.262390098895892,0.14087708363534368,0.1469357898533538,31.09375,1.6310034046136572,0.0,0.34,60,-126,-87,-116.0,-111.921875,111.12972910542206,112.30267416673567,85.384521484375,9.240374531607202,-0.4178681023526445,0.31813426667350353,-111.921875,-12.553603709808051,0.0,0.5,39,980,1028,1009.0,1007.171875,1007.085036867168,1007.2150884369237,87.048583984375,9.32998306452777,0.6694289770691926,-0.4862009903624627,1007.171875,108.14596264768994,0.0,0.62,48,-116,-58,-87.0,-86.140625,84.47971712727664,86.9476315088571,139.683349609375,11.81877107018217,-0.34253507070093336,-0.06041617003433987,-86.140625,-5.668948116698506,0.0,0.42,58
0,-101,-70,-80.0,-84.203125,83.26043676604009,84.68775368965693,81.849365234375,9.047063901309363,-0.5051104988768698,-0.43350011004705313,-84.203125,-9.947978811885532,0.0,0.34,31,980,1029,1000.0,1002.578125,1002.4845452802182,1002.625031168183,94.056396484375,9.698267705336608,-0.153347323808807,0.27647196769775273,1002.578125,102.0800858544293,0.0,0.45,49,247,306,267.0,272.140625,271.61481456249305,272.40832746999496,145.777099609375,12.073818766627856,-0.09333122697488871,0.49485180901987025,272.140625,22.11396453440153,0.0,0.42,59,-272,-218,-245.0,-248.515625,248.13991923183556,248.70203683323544,92.687255859375,9.627422077554042,1.268508436078001,0.059181032045015076,-248.515625,-28.252630642854783,0.0,0.39,54,925,981,962.0,959.671875,959.5679643094406,959.7235360378529,99.157958984375,9.95780894496249,1.3383375052559643,-0.510999817321153,959.671875,96.60759764693634,0.0,0.45,56,10,60,30.0,33.75,28.31858407079646,35.925269657999785,151.5625,12.31107225224513,-0.614943139547242,0.1130488513757019,33.75,2.436830796320686,0.0,0.5,50,-135,-87,-116.0,-113.875,112.85954405616582,114.35976674512763,110.640625,10.518584743205713,0.02213437540118468,0.2784628843592978,-113.875,-11.02809958107036,0.0,0.31,48,990,1028,1009.0,1006.578125,1006.4831372803487,1006.6255587978084,95.493896484375,9.772097854830097,-0.8065909754488825,-0.11639000829224079,1006.578125,104.27648342636422,0.0,0.42,38,-126,-67,-87.0,-88.109375,86.24656701036572,89.036421620593,164.222412109375,12.814929266655161,0.02838776571584445,-0.2647174908365761,-88.109375,-8.27160242513513,0.0,0.44,59
0,-90,-60,-70.0,-74.84375,73.79547014413177,75.36370147491431,78.1005859375,8.837453588987044,-0.7138967016595625,-0.11530140009856409,-74.84375,-9.052381344292826,0.0,0.42,30,980,1029,1009.0,1005.390625,1005.2845899218478,1005.4434267401623,106.175537109375,10.304151450234755,0.14795631035927048,-0.3739261280700745,1005.390625,98.89218000350573,0.0,0.67,49,247,297,267.0,265.90625,265.48421212513995,266.11839470431204,112.8662109375,10.623851040818485,-0.0175992761413708,0.21873190212106516,265.90625,27.955964259935488,0.0,0.39,50,-272,-218,-236.0,-240.359375,239.9459198772192,240.56986381298884,101.230224609375,10.061323203703129,1.5527937719509506,-0.5759507723944,-240.359375,-25.245188416819154,0.0,0.41,54,944,981,962.0,962.015625,961.9109025049329,962.0679631008404,100.702880859375,10.035082503864878,-0.5266752244363611,-0.02441570457337118,962.015625,94.06997895995683,0.0,0.41,37,0,60,30.0,32.34375,0.0,34.39204123049401,136.6943359375,11.691635297831523,0.1753318093409697,0.06514805974371035,32.34375,3.421249378811782,0.0,0.52,60,-145,-97,-126.0,-123.953125,123.30988920424701,124.25685343271815,75.388427734375,8.682650962371746,0.7387709560852498,0.6047491863520922,-123.953125,-13.359975024069554,0.0,0.36,48,971,1019,1000.0,1003.796875,1003.68551707032,1003.8523375601612,111.349365234375,10.552220867399194,0.16878597415611285,-0.34526877557591856,1003.796875,93.8191128143061,0.0,0.44,48,-116,-58,-97.0,-96.75,94.85057462761108,97.56888592169125,159.125,12.614475811542864,0.41500321808495855,0.741185466812181,-96.75,-6.104098271728519,0.0,0.39,58
