0,Minimum_A_F,Maximum_A_F,Median_A_F,Mean_A_F,ArmMean_A_F,RMS_A_F,Variance_A_F,STD_A_F,Kurtosis_A_F,Skewness_A_F,TrimMean_A_F,AsymmetryCoefficient_A_F,ZCR_A_F,MCR_A_F,RangeA_F,Minimum_A_V,Maximum_A_V,Median_A_V,Mean_A_V,ArmMean_A_V,RMS_A_V,Variance_A_V,STD_A_V,Kurtosis_A_V,Skewness_A_V,TrimMean_A_V,AsymmetryCoefficient_A_V,ZCR_A_V,MCR_A_V,RangeA_V,Minimum_A_L,Maximum_A_L,Median_A_L,Mean_A_L,ArmMean_A_L,RMS_A_L,Variance_A_L,STD_A_L,Kurtosis_A_L,Skewness_A_L,TrimMean_A_L,AsymmetryCoefficient_A_L,ZCR_A_L,MCR_A_L,RangeA_L,Minimum_L_F,Maximum_L_F,Median_L_F,Mean_L_F,ArmMean_L_F,RMS_L_F,Variance_L_F,STD_L_F,Kurtosis_L_F,Skewness_L_F,TrimMean_L_F,AsymmetryCoefficient_L_F,ZCR_L_F,MCR_L_F,RangeL_F,Minimum_L_V,Maximum_L_V,Median_L_V,Mean_L_V,ArmMean_L_V,RMS_L_V,Variance_L_V,STD_L_V,Kurtosis_L_V,Skewness_L_V,TrimMean_L_V,AsymmetryCoefficient_L_V,ZCR_L_V,MCR_L_V,RangeL_V,Minimum_L_L,Maximum_L_L,Median_L_L,Mean_L_L,ArmMean_L_L,RMS_L_L,Variance_L_L,STD_L_L,Kurtosis_L_L,Skewness_L_L,TrimMean_L_L,AsymmetryCoefficient_L_L,ZCR_L_L,MCR_L_L,RangeL_L,Minimum_T_F,Maximum_T_F,Median_T_F,Mean_T_F,ArmMean_T_F,RMS_T_F,Variance_T_F,STD_T_F,Kurtosis_T_F,Skewness_T_F,TrimMean_T_F,AsymmetryCoefficient_T_F,ZCR_T_F,MCR_T_F,RangeT_F,Minimum_T_V,Maximum_T_V,Median_T_V,Mean_T_V,ArmMean_T_V,RMS_T_V,Variance_T_V,STD_T_V,Kurtosis_T_V,Skewness_T_V,TrimMean_T_V,AsymmetryCoefficient_T_V,ZCR_T_V,MCR_T_V,RangeT_V,Minimum_T_L,Maximum_T_L,Median_T_L,Mean_T_L,ArmMean_T_L,RMS_T_L,Variance_T_L,STD_T_L,Kurtosis_T_L,Skewness_T_L,TrimMean_T_L,AsymmetryCoefficient_T_L,ZCR_T_L,MCR_T_L,RangeT_L
0,-131,-80,-101.0,-102.71875,101.44804218509283,103.35345906161051,130.7958984375,11.436603448467556,-0.7073174332407497,-0.1570208157011961,-102.71875,-8.831293351657958,0.0,0.38,51,990,1039,1009.0,1011.078125,1011.0094245225084,1011.1125601905062,69.634521484375,8.344730162466309,0.7776896815616685,0.32360069038545464,1011.078125,122.11299588611642,0.0,0.45,49,198,247,227.0,221.90625,221.34741574540638,222.1808103774941,121.9287109375,11.042133441391659,-0.018934998116697077,-0.24198739314304568,221.90625,17.93131744430773,0.0,0.44,49,45,109,72.0,76.984375,74.57556942844198,78.13099976961769,177.859130859375,13.336383724959889,-0.20806232323065865,0.0856383767088284,76.984375,6.073610483207929,0.0,0.39,64,962,1018,981.0,982.703125,982.6116310447915,982.7490698927168,90.302490234375,9.502762242336436,1.9250005785965962,0.4850687482933895,982.703125,103.23314158376779,0.0,0.48,56,50,101,70.0,71.28125,69.41548216914859,72.19786181044422,131.5146484375,11.467983625620503,0.05849717367048424,0.23926146631624504,71.28125,6.975942991518825,0.0,0.45,51,-135,-97,-116.0,-113.25,112.53268618706964,113.60842838451731,81.3125,9.017344398435716,-0.26365693982220284,-0.14550488284603183,-113.25,-11.755123827630268,0.0,0.39,38,980,1038,1009.0,1006.71875,1006.6221441184726,1006.7671341973773,97.4208984375,9.87020255301278,0.876389763902623,0.2017246176805215,1006.71875,103.24002922199003,0.0,0.34,58,-126,-67,-97.0,-95.96875,94.62192243207012,96.63138724037857,127.6240234375,11.297080305879922,0.19029710478163642,-0.15653131130956574,-95.96875,-10.268139807736354,0.0,0.41,59
0,-121,-80,-101.0,-103.265625,102.22953141050856,103.76573675833464,103.538818359375,10.1754026141168,-0.5837427403355306,0.1869970756062746,-103.265625,-10.908659264843697,0.0,0.48,41,1000,1039,1014.0,1013.5625,1013.4758470852875,1013.6059700396402,88.12109375,9.387283619343776,0.022202298491464934,0.3773857544722253,1013.5625,107.48583306046257,0.0,0.44,39,198,237,217.0,222.203125,221.77176521851848,222.4157494985461,94.536865234375,9.7230070057763,0.04650418341797824,-0.2215704012263314,222.203125,23.346686870136217,0.0,0.47,39,54,100,81.0,76.9375,75.51425985079442,77.62872374321248,106.83984375,10.33633608925329,-0.9444037982384654,-0.03497455160630244,76.9375,8.707147215692142,0.0,0.48,46,962,1000,981.0,983.28125,983.2171575680726,983.3132448513037,62.9208984375,7.932269438029699,-0.3027817869458609,-0.18323881777154696,983.28125,122.53744121952514,0.0,0.44,38,50,90,70.0,67.03125,65.40676453889205,67.85784774069982,111.4990234375,10.559309799295596,-0.43242204274924934,0.37463554846230324,67.03125,6.62922116412094,0.0,0.48,40,-126,-87,-111.0,-110.203125,109.57497762708675,110.50600945197506,66.849365234375,8.176146111364144,-0.12997006109233578,0.32562897706645905,-110.203125,-14.18761338410647,0.0,0.5,39,990,1028,1009.0,1006.078125,1006.0019416364472,1006.1161634597667,76.540771484375,8.748758282429284,-0.2249174769497695,-0.1432946311641343,1006.078125,116.47367170339199,0.0,0.39,38,-126,-67,-97.0,-99.546875,97.79861942032967,100.36690502850031,163.935302734375,12.803722221853105,0.3117365243142527,0.13487694301192713,-99.546875,-9.05986540398493,0.0,0.53,59
0,-111,-70,-101.0,-96.515625,95.13926016417311,97.15620476840375,124.062255859375,11.138323745491284,-0.6523129089462869,0.42558501356694817,-96.515625,-9.067791734899437,0.0,0.52,41,1000,1029,1009.0,1013.4375,1013.3873285241716,1013.4626596476063,50.99609375,7.141154931101831,-0.25088699798645253,0.43090027482321125,1013.4375,142.69400535786656,0.0,0.42,29,198,257,237.0,232.640625,231.9997861964599,232.95288552623683,145.386474609375,12.05763138470301,0.36057685292833463,-0.3594550660261901,232.640625,16.421135601407915,0.0,0.38,59,54,127,90.0,89.1875,86.84688387752738,90.24826868145449,190.33984375,13.796370673115447,0.5648741733134379,-0.1594075236932096,89.1875,5.871109288027622,0.0,0.33,73,962,1000,981.0,981.78125,981.7056772985901,981.8188001102851,73.7333984375,8.586815383918534,0.05530971346906011,-0.6989160034188954,981.78125,115.29303423176897,0.0,0.52,38,50,111,75.0,76.15625,73.9102366100341,77.29246405698294,174.3505859375,13.204188196837396,0.015730976694230847,0.4167912755869567,76.15625,5.30134825075926,0.0,0.25,61,-126,-87,-116.0,-111.265625,110.53217329074666,111.61282128411592,77.382568359375,8.79673623336377,0.2914698296807803,0.4806696793951994,-111.265625,-12.049923652134654,0.0,0.41,39,980,1028,1009.0,1007.71875,1007.5747676083607,1007.790389292337,144.3896484375,12.01622438361984,-0.6240722001329297,-0.39235476189008517,1007.71875,84.80201163595702,0.0,0.31,48,-126,-67,-97.0,-92.875,91.16778394675805,93.69948639133514,153.828125,12.40274667160464,-0.11920769901992845,-0.021129348790615725,-92.875,-10.159040036548484,0.0,0.47,59
0,-111,-60,-90.0,-89.21875,87.67531656111598,89.92705377137628,126.8896484375,11.26453054669834,-0.3900697681086549,0.4313146173331921,-89.21875,-7.10193821822856,0.0,0.41,51,990,1029,1009.0,1011.5,1011.4338653621708,1011.5331340346692,67.03125,8.187261446906408,0.10172624578218992,0.2677705734114629,1011.5,123.24023198028627,0.0,0.41,39,217,257,237.0,236.0625,235.5725805930666,236.3054167809109,114.74609375,10.711960313126632,-0.785155998189226,-0.11813202205055018,236.0625,22.124801910400645,0.0,0.47,40,63,136,90.0,95.265625,93.20280973188216,96.32716062980369,203.382568359375,14.261226046850776,0.7232260320093391,0.5767855290884518,95.265625,5.679736071351787,0.0,0.38,73,962,1000,981.0,979.984375,979.9056679992256,980.023716230888,77.109130859375,8.781180493497159,-0.4307213271686683,-0.01849942484088109,979.984375,110.69126761712822,0.0,0.48,38,60,111,80.0,81.171875,79.86116663435756,81.82727616754697,106.829833984375,10.335851875117745,0.18723431457913575,0.29285505398734046,81.171875,7.740049002887694,0.0,0.41,51,-126,-87,-106.0,-108.296875,107.72926502522928,108.57708954931515,60.771240234375,7.795591076651918,0.9753306957704115,-0.06798728852552502,-108.296875,-13.597429490301757,0.0,0.38,39,971,1038,1009.0,1006.15625,1005.9991875291413,1006.2343632325424,157.1943359375,12.537716536016436,0.7014788895787261,-0.39212041143739396,1006.15625,80.4771743803187,0.0,0.39,67,-106,-67,-87.0,-87.25,85.8501881235548,87.91366503564733,116.25,10.781929326423912,-0.8510362469649673,0.2511295713733492,-87.25,-8.069056786226929,0.0,0.44,39
0,-131,-60,-90.0,-95.3125,93.84567499581325,96.02978053708131,137.24609375,11.715207797986341,1.1036216424282612,-0.25687457108051437,-95.3125,-7.6823221194138425,0.0,0.39,71,980,1029,1009.0,1009.875,1009.791548308157,1009.9165188271752,83.859375,9.157476453696182,0.6405788307591171,-0.5232188053847165,1009.875,108.1083860827632,0.0,0.47,49,198,257,227.0,229.046875,228.23357789848305,229.44808100090967,183.950927734375,13.562851017923002,-0.661632756388943,-0.13296232575226136,229.046875,16.736894012919894,0.0,0.42,59,54,136,90.0,91.40625,87.92374678598212,93.00151208448172,294.1787109375,17.15163872455049,0.0969040264591583,-0.01591789943777864,91.40625,5.247312017549432,0.0,0.19,82,962,1000,981.0,979.609375,979.5248528299038,979.6517956013759,83.113037109375,9.11663518571271,-0.2848250009113831,0.4222067771351301,979.609375,108.59269673875899,0.0,0.31,38,50,131,80.0,77.765625,75.52896931711791,78.97458056235563,189.491943359375,13.765607264460765,2.012579227181507,0.9597511826901801,77.765625,5.8115852401614925,0.0,0.34,81,-135,-58,-97.0,-98.53125,95.68134119800736,99.86146654240564,263.9052734375,16.24516153928609,-0.027674655009882976,0.02965937976809716,-98.53125,-5.971008645584866,0.0,0.22,77,971,1038,1009.0,1008.296875,1008.1274686067128,1008.3811825768071,170.021240234375,13.03921931077068,0.2119107442250483,-0.33057809674734434,1008.296875,78.14885045750276,0.0,0.31,67,-116,-48,-77.0,-78.359375,75.07913305760248,79.87187004822161,239.323974609375,15.470099372963801,-0.39389900285225776,0.028306752466293522,-78.359375,-4.977343593187801,0.0,0.31,68
0,-131,-70,-101.0,-101.453125,99.81282530792006,102.24075447198148,160.435302734375,12.66630580454992,-0.4426017711548802,0.08476993502944667,-101.453125,-10.342399908972899,0.0,0.45,61,980,1029,1009.0,1007.40625,1007.3085250259459,1007.4551478850063,98.5224609375,9.925848121823142,-0.07498676368610058,0.0949873712924679,1007.40625,100.7470583598174,0.0,0.42,49,227,287,247.0,250.75,249.98575076982155,251.13915465335148,195.3125,13.975424859373685,-0.578176,0.41215204961276125,250.75,16.958339541358406,0.0,0.34,60,45,127,90.0,86.53125,82.19261855249215,88.48516824869579,341.9677734375,18.49237068191907,-0.6397560283102339,-0.10714568391939243,86.53125,3.8934975530421343,0.0,0.31,82,962,1009,981.0,980.859375,980.7106319523849,980.9339857375725,146.370849609375,12.098382107099074,-0.45082575449224427,0.28191954495236266,980.859375,80.3413209630444,0.0,0.28,47,60,141,90.0,97.046875,94.25441251069644,98.42914647095138,270.200927734375,16.437789624349588,-0.15635695023681162,0.2860557915962,97.046875,4.86683439977201,0.0,0.44,81,-116,-48,-87.0,-83.84375,79.59955387566968,85.69276515552524,313.4755859375,17.705241764446484,-0.6328632090094946,0.2680200618814688,-83.84375,-4.913799040841274,0.0,0.34,68,980,1066,1009.0,1012.3125,1012.0602048951697,1012.4397204278386,257.58984375,16.049605719456164,0.906811406977925,0.5805691055104755,1012.3125,63.490656269812,0.0,0.27,86,-97,-29,-67.0,-64.1875,60.43710908285368,65.76592012585242,205.12109375,14.322049216156186,-0.04938892909236747,0.14359810235909998,-64.1875,-4.049699810734647,0.0,0.36,68
0,-131,-70,-101.0,-95.078125,93.47813021140627,95.84940988342078,147.259521484375,12.135053419098533,-0.05275460649953212,0.021106606939822026,-95.078125,-8.322995912077568,0.0,0.48,61,990,1019,1009.0,1006.265625,1006.2101911740258,1006.2933142851541,55.726318359375,7.465006253137033,-0.22910166111707042,-0.11945095498574936,1006.265625,133.95836066175673,0.0,0.45,29,227,287,257.0,256.0625,255.48131098011817,256.34742050584396,145.99609375,12.082884330738253,0.28733548841735557,-0.29821198076014865,256.0625,18.786904996063182,0.0,0.45,60,45,145,90.0,89.71875,85.39232046383327,91.65816248430906,351.7646484375,18.75538985032036,0.6930313255365954,0.14913526900847537,89.71875,4.318758535355982,0.0,0.33,100,962,1000,981.0,979.96875,979.8804975533747,980.0128347373824,86.4052734375,9.295443692341964,-0.25673835605960704,-0.08029781389543596,979.96875,106.50379183250928,0.0,0.36,38,70,161,111.0,106.703125,104.04580769783092,108.01251374262151,281.146240234375,16.767416027354216,1.0913771130439676,0.3734412005454499,106.703125,5.367553345916556,0.0,0.34,91,-155,-48,-106.0,-103.90625,99.24257783104862,105.81824039361078,400.9912109375,20.02476494088008,1.6861665519305014,0.08347878228598889,-103.90625,-4.844001928930353,0.0,0.31,107,980,1038,1009.0,1006.703125,1006.5304827376011,1006.7895215113236,173.958740234375,13.189341918169193,0.10601198789188393,0.09727702934173288,1006.703125,75.81879416003567,0.0,0.44,58,-106,-38,-77.0,-75.765625,72.80226549039283,77.08406531183991,201.523193359375,14.195886494311477,-0.17045399999271238,0.15854190960369485,-75.765625,-6.832965312794624,0.0,0.44,68
0,-111,-70,-90.0,-91.015625,89.62372964982403,91.69625469450756,124.359130859375,11.15164251845328,-0.9373496485919679,0.015684365906489865,-91.015625,-6.277102219172367,0.0,0.5,41,980,1039,1009.0,1008.734375,1008.6102825801968,1008.796475075622,125.288818359375,11.19324878484236,0.06275456038387484,0.10377302779562443,1008.734375,92.82381013517629,0.0,0.38,59,227,277,257.0,254.1875,253.5372794417345,254.50982299314109,163.96484375,12.804875780342424,-0.6388803852090126,-0.08956650952827719,254.1875,17.727622188141964,0.0,0.52,50,63,127,90.0,93.359375,91.66624426568741,94.20929160650769,159.417724609375,12.626073206241717,0.02704503874358144,0.33153276160841344,93.359375,8.63292951177534,0.0,0.31,64,953,1000,981.0,977.515625,977.4208193636457,977.5628576337176,92.343505859375,9.609552843882748,0.003477651684835603,-0.3441624709366397,977.515625,100.10871636055265,0.0,0.41,47,80,131,101.0,102.890625,101.69063531632052,103.48195796852706,122.034912109375,11.046941301074021,-0.6121156927028379,0.036159547951815044,102.890625,9.142802269636432,0.0,0.38,51,-126,-77,-106.0,-103.28125,102.12551666387004,103.82692931027094,113.0146484375,10.630834794949077,0.4304148536550585,0.26237023238118573,-103.28125,-8.183741133982766,0.0,0.27,49,980,1038,1009.0,1006.34375,1006.1560434276053,1006.4375446345391,188.7880859375,13.740017683303758,-0.10101107480273974,-0.016496387933078817,1006.34375,71.32450791463327,0.0,0.31,58,-126,-48,-97.0,-94.0625,90.67195187066413,95.42241612954474,257.68359375,16.0525260862582,0.8862870558422049,0.6269767534002898,-94.0625,-6.0426626612391585,0.0,0.39,78
0,-111,-60,-85.0,-85.15625,83.70521927673093,85.88418800920225,124.5068359375,11.158263123689995,-0.191346823062867,-0.28302149008345767,-85.15625,-7.169574611496015,0.0,0.47,51,980,1029,1009.0,1007.921875,1007.8149384907633,1007.9752523623782,107.603271484375,10.373199674371211,0.6580663177064987,-0.13529448529917604,1007.921875,95.4382477034513,0.0,0.44,49,227,277,257.0,255.59375,255.1289370801548,255.82513559069992,118.3349609375,10.878187392093409,-0.10446393709827317,-0.010579342722656818,255.59375,21.786717902309594,0.0,0.47,50,72,127,90.0,96.515625,94.88022357766357,97.3674579877692,165.156005859375,12.851303663806835,-0.5250186533759313,0.5068960212282628,96.515625,8.481629790367263,0.0,0.31,55,953,1000,981.0,976.25,976.1723081006022,976.2887156215625,75.59375,8.694466631139601,0.6917137153658657,-0.3516441597023465,976.25,112.83038300319733,0.0,0.5,47,70,141,111.0,107.078125,104.69517091784579,108.18481004743688,238.228271484375,15.434645168722701,-0.27627226601146937,-0.20819821607907735,107.078125,7.1916133339387835,0.0,0.47,71,-135,-87,-106.0,-104.828125,103.55533278406993,105.49089119445337,139.392333984375,11.80645306535265,-0.039201723151078394,-0.5746054462791576,-104.828125,-8.978140971996813,0.0,0.27,48,980,1038,1009.0,1008.171875,1008.0234077374166,1008.2459784819378,149.423583984375,12.223893977958701,-0.5383754902781166,-0.12411032885335051,1008.171875,82.54325518687912,0.0,0.31,58,-126,-67,-97.0,-95.03125,93.23916769858955,95.92542676475304,170.7490234375,13.067096978192977,-0.13592635037265355,-0.27259439806621605,-95.03125,-8.877258674484974,0.0,0.38,59
0,-111,-60,-90.0,-87.296875,85.45020394795606,88.1562001506417,150.771240234375,12.278894096553444,-0.40228164791262255,0.2284591860145025,-87.296875,-7.32965031641262,0.0,0.5,51,990,1029,1009.0,1010.203125,1010.1146892999221,1010.2472392315656,89.130615234375,9.440901187618426,-0.4281701882907196,-0.2342177312532785,1010.203125,106.87539038363049,0.0,0.48,39,227,287,252.0,252.625,251.8639770664965,253.00741095865158,193.359375,13.905372163304367,-0.49603917967554345,0.1846899017172033,252.625,17.762919043031552,0.0,0.41,60,54,263,100.0,99.171875,93.13551126182739,103.20845108323252,816.923583984375,28.581875095668146,14.405435038743057,2.7989267247121576,99.171875,4.1284905068346625,0.0,0.19,209,935,1092,981.0,978.984375,978.7035003445176,979.1345269548,294.015380859375,17.14687670858384,27.28083407046019,4.160169222882418,978.984375,56.10351181439454,0.0,0.41,157,50,282,101.0,106.21875,101.78755017607881,109.52525393716282,713.3583984375,26.708770065982073,26.84888211938125,4.248086381523649,106.21875,3.3696796886439007,0.0,0.28,232,-174,-67,-116.0,-115.109375,109.79898373347501,117.67321009898558,596.816162109375,24.429821164089084,-0.6472843494304885,-0.19216863646725155,-115.109375,-3.970557105124713,0.0,0.12,107,952,1047,1009.0,1005.453125,1005.1215365895216,1005.617619612445,330.810302734375,18.18819129914723,0.44337852918417253,-0.38705279728864644,1005.453125,54.98072807530267,0.0,0.34,95,-135,-58,-97.0,-102.28125,99.02641215943903,103.7659626274435,305.9208984375,17.49059457072572,-0.18431218597348265,0.10056191587312104,-102.28125,-4.974101917930981,0.0,0.34,77
